_occupied,cable,cable_end,circuit,created,custom_fields,description,display,display_url,id,last_updated,link_peers,link_peers_type,mark_connected,port_speed,pp_info,tags,term_side,termination,termination_id,termination_type,upstream_speed,url,xconnect_id
True,"{""description"": """", ""display"": ""#75"", ""id"": 75, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/75/""}",A,"{""cid"": ""1002847289"", ""description"": """", ""display"": ""1002847289"", ""id"": 13, ""provider"": {""description"": """", ""display"": ""CenturyLink"", ""id"": 2, ""name"": ""CenturyLink"", ""slug"": ""centurylink"", ""url"": ""http://192.168.65.40:8000/api/circuits/providers/2/""}, ""url"": ""http://192.168.65.40:8000/api/circuits/circuits/13/""}",2026-03-01T05:03:03.672554Z,{},,1002847289: Termination Z,http://192.168.65.40:8000/circuits/circuit-terminations/13/,13,2026-03-01T05:38:57.417715Z,"[{""_occupied"": true, ""cable"": {""description"": """", ""display"": ""#75"", ""id"": 75, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/75/""}, ""description"": """", ""device"": {""description"": """", ""display"": ""dmi01-binghamton-sw01"", ""id"": 9, ""name"": ""dmi01-binghamton-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/9/""}, ""display"": ""GigabitEthernet1/0/24"", ""id"": 158, ""name"": ""GigabitEthernet1/0/24"", ""url"": ""http://192.168.65.40:8000/api/dcim/interfaces/158/""}]",dcim.interface,False,,,[],Z,"{""description"": """", ""display"": ""DM-Yonkers"", ""id"": 16, ""name"": ""DM-Yonkers"", ""slug"": ""dm-yonkers"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/16/""}",16,dcim.site,,http://192.168.65.40:8000/api/circuits/circuit-terminations/13/,
False,,,"{""cid"": ""DEOW4921"", ""description"": """", ""display"": ""DEOW4921"", ""id"": 14, ""provider"": {""description"": """", ""display"": ""Level 3"", ""id"": 5, ""name"": ""Level 3"", ""slug"": ""level-3"", ""url"": ""http://192.168.65.40:8000/api/circuits/providers/5/""}, ""url"": ""http://192.168.65.40:8000/api/circuits/circuits/14/""}",2026-03-01T05:03:03.744715Z,{},,DEOW4921: Termination A,http://192.168.65.40:8000/circuits/circuit-terminations/14/,14,2026-03-01T05:03:03.744733Z,[],,False,,,[],A,"{""description"": """", ""display"": ""Level3 MPLS"", ""id"": 1, ""name"": ""Level3 MPLS"", ""url"": ""http://192.168.65.40:8000/api/circuits/provider-networks/1/""}",1,circuits.providernetwork,,http://192.168.65.40:8000/api/circuits/circuit-terminations/14/,
True,"{""description"": """", ""display"": ""#50"", ""id"": 50, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/50/""}",A,"{""cid"": ""DEOW4921"", ""description"": """", ""display"": ""DEOW4921"", ""id"": 14, ""provider"": {""description"": """", ""display"": ""Level 3"", ""id"": 5, ""name"": ""Level 3"", ""slug"": ""level-3"", ""url"": ""http://192.168.65.40:8000/api/circuits/providers/5/""}, ""url"": ""http://192.168.65.40:8000/api/circuits/circuits/14/""}",2026-03-01T05:03:03.824900Z,{},,DEOW4921: Termination Z,http://192.168.65.40:8000/circuits/circuit-terminations/15/,15,2026-03-01T05:38:46.959982Z,"[{""_occupied"": true, ""cable"": {""description"": """", ""display"": ""#50"", ""id"": 50, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/50/""}, ""description"": """", ""device"": {""description"": """", ""display"": ""dmi01-binghamton-sw01"", ""id"": 9, ""name"": ""dmi01-binghamton-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/9/""}, ""display"": ""GigabitEthernet1/0/23"", ""id"": 157, ""name"": ""GigabitEthernet1/0/23"", ""url"": ""http://192.168.65.40:8000/api/dcim/interfaces/157/""}]",dcim.interface,False,,,[],Z,"{""description"": """", ""display"": ""DM-Yonkers"", ""id"": 16, ""name"": ""DM-Yonkers"", ""slug"": ""dm-yonkers"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/16/""}",16,dcim.site,,http://192.168.65.40:8000/api/circuits/circuit-terminations/15/,
False,,,"{""cid"": ""DJDP9577"", ""description"": """", ""display"": ""DJDP9577"", ""id"": 15, ""provider"": {""description"": """", ""display"": ""Level 3"", ""id"": 5, ""name"": ""Level 3"", ""slug"": ""level-3"", ""url"": ""http://192.168.65.40:8000/api/circuits/providers/5/""}, ""url"": ""http://192.168.65.40:8000/api/circuits/circuits/15/""}",2026-03-01T05:03:03.897581Z,{},,DJDP9577: Termination A,http://192.168.65.40:8000/circuits/circuit-terminations/16/,16,2026-03-01T05:03:03.897599Z,[],,False,,,[],A,"{""description"": """", ""display"": ""Level3 MPLS"", ""id"": 1, ""name"": ""Level3 MPLS"", ""url"": ""http://192.168.65.40:8000/api/circuits/provider-networks/1/""}",1,circuits.providernetwork,,http://192.168.65.40:8000/api/circuits/circuit-terminations/16/,
True,"{""description"": """", ""display"": ""#51"", ""id"": 51, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/51/""}",A,"{""cid"": ""DJDP9577"", ""description"": """", ""display"": ""DJDP9577"", ""id"": 15, ""provider"": {""description"": """", ""display"": ""Level 3"", ""id"": 5, ""name"": ""Level 3"", ""slug"": ""level-3"", ""url"": ""http://192.168.65.40:8000/api/circuits/providers/5/""}, ""url"": ""http://192.168.65.40:8000/api/circuits/circuits/15/""}",2026-03-01T05:03:03.978894Z,{},,DJDP9577: Termination Z,http://192.168.65.40:8000/circuits/circuit-terminations/17/,17,2026-03-01T05:38:47.244062Z,"[{""_occupied"": true, ""cable"": {""description"": """", ""display"": ""#51"", ""id"": 51, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/51/""}, ""description"": """", ""device"": {""description"": """", ""display"": ""dmi01-albany-sw01"", ""id"": 6, ""name"": ""dmi01-albany-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/6/""}, ""display"": ""GigabitEthernet1/0/46"", ""id"": 118, ""name"": ""GigabitEthernet1/0/46"", ""url"": ""http://192.168.65.40:8000/api/dcim/interfaces/118/""}]",dcim.interface,False,,,[],Z,"{""description"": """", ""display"": ""DM-Stamford"", ""id"": 13, ""name"": ""DM-Stamford"", ""slug"": ""dm-stamford"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/13/""}",13,dcim.site,,http://192.168.65.40:8000/api/circuits/circuit-terminations/17/,
False,,,"{""cid"": ""DOQHD947"", ""description"": """", ""display"": ""DOQHD947"", ""id"": 16, ""provider"": {""description"": """", ""display"": ""Level 3"", ""id"": 5, ""name"": ""Level 3"", ""slug"": ""level-3"", ""url"": ""http://192.168.65.40:8000/api/circuits/providers/5/""}, ""url"": ""http://192.168.65.40:8000/api/circuits/circuits/16/""}",2026-03-01T05:03:04.062213Z,{},,DOQHD947: Termination A,http://192.168.65.40:8000/circuits/circuit-terminations/18/,18,2026-03-01T05:03:04.062230Z,[],,False,,,[],A,"{""description"": """", ""display"": ""Level3 MPLS"", ""id"": 1, ""name"": ""Level3 MPLS"", ""url"": ""http://192.168.65.40:8000/api/circuits/provider-networks/1/""}",1,circuits.providernetwork,,http://192.168.65.40:8000/api/circuits/circuit-terminations/18/,
True,"{""description"": """", ""display"": ""#52"", ""id"": 52, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/52/""}",A,"{""cid"": ""DOQHD947"", ""description"": """", ""display"": ""DOQHD947"", ""id"": 16, ""provider"": {""description"": """", ""display"": ""Level 3"", ""id"": 5, ""name"": ""Level 3"", ""slug"": ""level-3"", ""url"": ""http://192.168.65.40:8000/api/circuits/providers/5/""}, ""url"": ""http://192.168.65.40:8000/api/circuits/circuits/16/""}",2026-03-01T05:03:04.133348Z,{},,DOQHD947: Termination Z,http://192.168.65.40:8000/circuits/circuit-terminations/19/,19,2026-03-01T05:38:47.445967Z,"[{""_occupied"": true, ""cable"": {""description"": """", ""display"": ""#52"", ""id"": 52, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/52/""}, ""description"": """", ""device"": {""description"": """", ""display"": ""dmi01-albany-sw01"", ""id"": 6, ""name"": ""dmi01-albany-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/6/""}, ""display"": ""GigabitEthernet1/0/33"", ""id"": 105, ""name"": ""GigabitEthernet1/0/33"", ""url"": ""http://192.168.65.40:8000/api/dcim/interfaces/105/""}]",dcim.interface,False,,,[],Z,"{""description"": """", ""display"": ""DM-Scranton"", ""id"": 12, ""name"": ""DM-Scranton"", ""slug"": ""dm-scranton"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/12/""}",12,dcim.site,,http://192.168.65.40:8000/api/circuits/circuit-terminations/19/,
False,,,"{""cid"": ""JHEW3951"", ""description"": """", ""display"": ""JHEW3951"", ""id"": 17, ""provider"": {""description"": """", ""display"": ""Level 3"", ""id"": 5, ""name"": ""Level 3"", ""slug"": ""level-3"", ""url"": ""http://192.168.65.40:8000/api/circuits/providers/5/""}, ""url"": ""http://192.168.65.40:8000/api/circuits/circuits/17/""}",2026-03-01T05:03:04.241846Z,{},,JHEW3951: Termination A,http://192.168.65.40:8000/circuits/circuit-terminations/20/,20,2026-03-01T05:03:04.241863Z,[],,False,,,[],A,"{""description"": """", ""display"": ""Level3 MPLS"", ""id"": 1, ""name"": ""Level3 MPLS"", ""url"": ""http://192.168.65.40:8000/api/circuits/provider-networks/1/""}",1,circuits.providernetwork,,http://192.168.65.40:8000/api/circuits/circuit-terminations/20/,
True,"{""description"": """", ""display"": ""#53"", ""id"": 53, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/53/""}",A,"{""cid"": ""JHEW3951"", ""description"": """", ""display"": ""JHEW3951"", ""id"": 17, ""provider"": {""description"": """", ""display"": ""Level 3"", ""id"": 5, ""name"": ""Level 3"", ""slug"": ""level-3"", ""url"": ""http://192.168.65.40:8000/api/circuits/providers/5/""}, ""url"": ""http://192.168.65.40:8000/api/circuits/circuits/17/""}",2026-03-01T05:03:04.311892Z,{},,JHEW3951: Termination Z,http://192.168.65.40:8000/circuits/circuit-terminations/21/,21,2026-03-01T05:38:47.758979Z,"[{""_occupied"": true, ""cable"": {""description"": """", ""display"": ""#53"", ""id"": 53, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/53/""}, ""description"": """", ""device"": {""description"": """", ""display"": ""dmi01-akron-sw01"", ""id"": 3, ""name"": ""dmi01-akron-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/3/""}, ""display"": ""GigabitEthernet1/0/4"", ""id"": 14, ""name"": ""GigabitEthernet1/0/4"", ""url"": ""http://192.168.65.40:8000/api/dcim/interfaces/14/""}]",dcim.interface,False,,,[],Z,"{""description"": """", ""display"": ""DM-Albany"", ""id"": 4, ""name"": ""DM-Albany"", ""slug"": ""dm-albany"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/4/""}",4,dcim.site,,http://192.168.65.40:8000/api/circuits/circuit-terminations/21/,
False,,,"{""cid"": ""KAGO3917"", ""description"": """", ""display"": ""KAGO3917"", ""id"": 18, ""provider"": {""description"": """", ""display"": ""Level 3"", ""id"": 5, ""name"": ""Level 3"", ""slug"": ""level-3"", ""url"": ""http://192.168.65.40:8000/api/circuits/providers/5/""}, ""url"": ""http://192.168.65.40:8000/api/circuits/circuits/18/""}",2026-03-01T05:03:04.385960Z,{},,KAGO3917: Termination A,http://192.168.65.40:8000/circuits/circuit-terminations/22/,22,2026-03-01T05:03:04.385978Z,[],,False,,,[],A,"{""description"": """", ""display"": ""Level3 MPLS"", ""id"": 1, ""name"": ""Level3 MPLS"", ""url"": ""http://192.168.65.40:8000/api/circuits/provider-networks/1/""}",1,circuits.providernetwork,,http://192.168.65.40:8000/api/circuits/circuit-terminations/22/,
True,"{""description"": """", ""display"": ""#54"", ""id"": 54, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/54/""}",A,"{""cid"": ""KAGO3917"", ""description"": """", ""display"": ""KAGO3917"", ""id"": 18, ""provider"": {""description"": """", ""display"": ""Level 3"", ""id"": 5, ""name"": ""Level 3"", ""slug"": ""level-3"", ""url"": ""http://192.168.65.40:8000/api/circuits/providers/5/""}, ""url"": ""http://192.168.65.40:8000/api/circuits/circuits/18/""}",2026-03-01T05:03:04.457141Z,{},,KAGO3917: Termination Z,http://192.168.65.40:8000/circuits/circuit-terminations/23/,23,2026-03-01T05:38:47.960051Z,"[{""_occupied"": true, ""cable"": {""description"": """", ""display"": ""#54"", ""id"": 54, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/54/""}, ""description"": """", ""device"": {""description"": """", ""display"": ""dmi01-akron-sw01"", ""id"": 3, ""name"": ""dmi01-akron-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/3/""}, ""display"": ""GigabitEthernet1/0/43"", ""id"": 53, ""name"": ""GigabitEthernet1/0/43"", ""url"": ""http://192.168.65.40:8000/api/dcim/interfaces/53/""}]",dcim.interface,False,,,[],Z,"{""description"": """", ""display"": ""DM-Camden"", ""id"": 7, ""name"": ""DM-Camden"", ""slug"": ""dm-camden"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/7/""}",7,dcim.site,,http://192.168.65.40:8000/api/circuits/circuit-terminations/23/,
False,,,"{""cid"": ""KDPO0597"", ""description"": """", ""display"": ""KDPO0597"", ""id"": 19, ""provider"": {""description"": """", ""display"": ""Level 3"", ""id"": 5, ""name"": ""Level 3"", ""slug"": ""level-3"", ""url"": ""http://192.168.65.40:8000/api/circuits/providers/5/""}, ""url"": ""http://192.168.65.40:8000/api/circuits/circuits/19/""}",2026-03-01T05:03:04.538195Z,{},,KDPO0597: Termination A,http://192.168.65.40:8000/circuits/circuit-terminations/24/,24,2026-03-01T05:03:04.538212Z,[],,False,,,[],A,"{""description"": """", ""display"": ""Level3 MPLS"", ""id"": 1, ""name"": ""Level3 MPLS"", ""url"": ""http://192.168.65.40:8000/api/circuits/provider-networks/1/""}",1,circuits.providernetwork,,http://192.168.65.40:8000/api/circuits/circuit-terminations/24/,
True,"{""description"": """", ""display"": ""#55"", ""id"": 55, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/55/""}",A,"{""cid"": ""KDPO0597"", ""description"": """", ""display"": ""KDPO0597"", ""id"": 19, ""provider"": {""description"": """", ""display"": ""Level 3"", ""id"": 5, ""name"": ""Level 3"", ""slug"": ""level-3"", ""url"": ""http://192.168.65.40:8000/api/circuits/providers/5/""}, ""url"": ""http://192.168.65.40:8000/api/circuits/circuits/19/""}",2026-03-01T05:03:04.613135Z,{},,KDPO0597: Termination Z,http://192.168.65.40:8000/circuits/circuit-terminations/25/,25,2026-03-01T05:38:48.699842Z,"[{""_occupied"": true, ""cable"": {""description"": """", ""display"": ""#55"", ""id"": 55, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/55/""}, ""description"": """", ""device"": {""description"": """", ""display"": ""dmi01-binghamton-rtr01"", ""id"": 8, ""name"": ""dmi01-binghamton-rtr01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/8/""}, ""display"": ""GigabitEthernet0/1/6"", ""id"": 131, ""name"": ""GigabitEthernet0/1/6"", ""url"": ""http://192.168.65.40:8000/api/dcim/interfaces/131/""}]",dcim.interface,False,,,[],Z,"{""description"": """", ""display"": ""DM-Syracuse"", ""id"": 14, ""name"": ""DM-Syracuse"", ""slug"": ""dm-syracuse"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/14/""}",14,dcim.site,,http://192.168.65.40:8000/api/circuits/circuit-terminations/25/,
False,,,"{""cid"": ""KKDG4923"", ""description"": """", ""display"": ""KKDG4923"", ""id"": 20, ""provider"": {""description"": """", ""display"": ""Level 3"", ""id"": 5, ""name"": ""Level 3"", ""slug"": ""level-3"", ""url"": ""http://192.168.65.40:8000/api/circuits/providers/5/""}, ""url"": ""http://192.168.65.40:8000/api/circuits/circuits/20/""}",2026-03-01T05:03:04.870248Z,{},,KKDG4923: Termination A,http://192.168.65.40:8000/circuits/circuit-terminations/26/,26,2026-03-01T05:03:04.870266Z,[],,False,,,[],A,"{""description"": """", ""display"": ""Level3 MPLS"", ""id"": 1, ""name"": ""Level3 MPLS"", ""url"": ""http://192.168.65.40:8000/api/circuits/provider-networks/1/""}",1,circuits.providernetwork,,http://192.168.65.40:8000/api/circuits/circuit-terminations/26/,
True,"{""description"": """", ""display"": ""#56"", ""id"": 56, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/56/""}",A,"{""cid"": ""KKDG4923"", ""description"": """", ""display"": ""KKDG4923"", ""id"": 20, ""provider"": {""description"": """", ""display"": ""Level 3"", ""id"": 5, ""name"": ""Level 3"", ""slug"": ""level-3"", ""url"": ""http://192.168.65.40:8000/api/circuits/providers/5/""}, ""url"": ""http://192.168.65.40:8000/api/circuits/circuits/20/""}",2026-03-01T05:03:06.023422Z,{},,KKDG4923: Termination Z,http://192.168.65.40:8000/circuits/circuit-terminations/27/,27,2026-03-01T05:38:49.504873Z,"[{""_occupied"": true, ""cable"": {""description"": """", ""display"": ""#56"", ""id"": 56, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/56/""}, ""description"": """", ""device"": {""description"": """", ""display"": ""dmi01-akron-rtr01"", ""id"": 2, ""name"": ""dmi01-akron-rtr01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/2/""}, ""display"": ""GigabitEthernet0/0/0"", ""id"": 1, ""name"": ""GigabitEthernet0/0/0"", ""url"": ""http://192.168.65.40:8000/api/dcim/interfaces/1/""}]",dcim.interface,False,,,[],Z,"{""description"": """", ""display"": ""DM-Akron"", ""id"": 3, ""name"": ""DM-Akron"", ""slug"": ""dm-akron"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/3/""}",3,dcim.site,,http://192.168.65.40:8000/api/circuits/circuit-terminations/27/,
False,,,"{""cid"": ""KLQU4018"", ""description"": """", ""display"": ""KLQU4018"", ""id"": 21, ""provider"": {""description"": """", ""display"": ""Level 3"", ""id"": 5, ""name"": ""Level 3"", ""slug"": ""level-3"", ""url"": ""http://192.168.65.40:8000/api/circuits/providers/5/""}, ""url"": ""http://192.168.65.40:8000/api/circuits/circuits/21/""}",2026-03-01T05:03:06.714699Z,{},,KLQU4018: Termination A,http://192.168.65.40:8000/circuits/circuit-terminations/28/,28,2026-03-01T05:03:06.714716Z,[],,False,,,[],A,"{""description"": """", ""display"": ""Level3 MPLS"", ""id"": 1, ""name"": ""Level3 MPLS"", ""url"": ""http://192.168.65.40:8000/api/circuits/provider-networks/1/""}",1,circuits.providernetwork,,http://192.168.65.40:8000/api/circuits/circuit-terminations/28/,
