cid,comments,commit_rate,created,custom_fields,description,display,display_url,distance,distance_unit,id,install_date,last_updated,owner,provider,provider_account,status,tags,tenant,termination_a,termination_date,termination_z,type,url
JHEW3951,,,2026-03-01T05:03:01.925632Z,{},,JHEW3951,http://192.168.65.40:8000/circuits/circuits/17/,,,17,,2026-03-01T05:38:47.767661Z,,"{""description"": """", ""display"": ""Level 3"", ""id"": 5, ""name"": ""Level 3"", ""slug"": ""level-3"", ""url"": ""http://192.168.65.40:8000/api/circuits/providers/5/""}",,"{""label"": ""Active"", ""value"": ""active""}",[],"{""description"": """", ""display"": ""Dunder-Mifflin, Inc."", ""id"": 2, ""name"": ""Dunder-Mifflin, Inc."", ""slug"": ""dunder-mifflin"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/2/""}","{""description"": """", ""display"": ""JHEW3951: Termination A"", ""display_url"": ""http://192.168.65.40:8000/circuits/circuit-terminations/20/"", ""id"": 20, ""port_speed"": null, ""termination"": {""description"": """", ""display"": ""Level3 MPLS"", ""id"": 1, ""name"": ""Level3 MPLS"", ""url"": ""http://192.168.65.40:8000/api/circuits/provider-networks/1/""}, ""termination_id"": 1, ""termination_type"": ""circuits.providernetwork"", ""upstream_speed"": null, ""url"": ""http://192.168.65.40:8000/api/circuits/circuit-terminations/20/"", ""xconnect_id"": """"}",,"{""description"": """", ""display"": ""JHEW3951: Termination Z"", ""display_url"": ""http://192.168.65.40:8000/circuits/circuit-terminations/21/"", ""id"": 21, ""port_speed"": null, ""termination"": {""description"": """", ""display"": ""DM-Albany"", ""id"": 4, ""name"": ""DM-Albany"", ""slug"": ""dm-albany"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/4/""}, ""termination_id"": 4, ""termination_type"": ""dcim.site"", ""upstream_speed"": null, ""url"": ""http://192.168.65.40:8000/api/circuits/circuit-terminations/21/"", ""xconnect_id"": """"}","{""description"": """", ""display"": ""MPLS"", ""id"": 3, ""name"": ""MPLS"", ""slug"": ""mpls"", ""url"": ""http://192.168.65.40:8000/api/circuits/circuit-types/3/""}",http://192.168.65.40:8000/api/circuits/circuits/17/
KAGO3917,,,2026-03-01T05:03:01.979995Z,{},,KAGO3917,http://192.168.65.40:8000/circuits/circuits/18/,,,18,,2026-03-01T05:38:47.968773Z,,"{""description"": """", ""display"": ""Level 3"", ""id"": 5, ""name"": ""Level 3"", ""slug"": ""level-3"", ""url"": ""http://192.168.65.40:8000/api/circuits/providers/5/""}",,"{""label"": ""Active"", ""value"": ""active""}",[],"{""description"": """", ""display"": ""Dunder-Mifflin, Inc."", ""id"": 2, ""name"": ""Dunder-Mifflin, Inc."", ""slug"": ""dunder-mifflin"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/2/""}","{""description"": """", ""display"": ""KAGO3917: Termination A"", ""display_url"": ""http://192.168.65.40:8000/circuits/circuit-terminations/22/"", ""id"": 22, ""port_speed"": null, ""termination"": {""description"": """", ""display"": ""Level3 MPLS"", ""id"": 1, ""name"": ""Level3 MPLS"", ""url"": ""http://192.168.65.40:8000/api/circuits/provider-networks/1/""}, ""termination_id"": 1, ""termination_type"": ""circuits.providernetwork"", ""upstream_speed"": null, ""url"": ""http://192.168.65.40:8000/api/circuits/circuit-terminations/22/"", ""xconnect_id"": """"}",,"{""description"": """", ""display"": ""KAGO3917: Termination Z"", ""display_url"": ""http://192.168.65.40:8000/circuits/circuit-terminations/23/"", ""id"": 23, ""port_speed"": null, ""termination"": {""description"": """", ""display"": ""DM-Camden"", ""id"": 7, ""name"": ""DM-Camden"", ""slug"": ""dm-camden"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/7/""}, ""termination_id"": 7, ""termination_type"": ""dcim.site"", ""upstream_speed"": null, ""url"": ""http://192.168.65.40:8000/api/circuits/circuit-terminations/23/"", ""xconnect_id"": """"}","{""description"": """", ""display"": ""MPLS"", ""id"": 3, ""name"": ""MPLS"", ""slug"": ""mpls"", ""url"": ""http://192.168.65.40:8000/api/circuits/circuit-types/3/""}",http://192.168.65.40:8000/api/circuits/circuits/18/
KDPO0597,,,2026-03-01T05:03:02.050871Z,{},,KDPO0597,http://192.168.65.40:8000/circuits/circuits/19/,,,19,,2026-03-01T05:38:48.708119Z,,"{""description"": """", ""display"": ""Level 3"", ""id"": 5, ""name"": ""Level 3"", ""slug"": ""level-3"", ""url"": ""http://192.168.65.40:8000/api/circuits/providers/5/""}",,"{""label"": ""Active"", ""value"": ""active""}",[],"{""description"": """", ""display"": ""Dunder-Mifflin, Inc."", ""id"": 2, ""name"": ""Dunder-Mifflin, Inc."", ""slug"": ""dunder-mifflin"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/2/""}","{""description"": """", ""display"": ""KDPO0597: Termination A"", ""display_url"": ""http://192.168.65.40:8000/circuits/circuit-terminations/24/"", ""id"": 24, ""port_speed"": null, ""termination"": {""description"": """", ""display"": ""Level3 MPLS"", ""id"": 1, ""name"": ""Level3 MPLS"", ""url"": ""http://192.168.65.40:8000/api/circuits/provider-networks/1/""}, ""termination_id"": 1, ""termination_type"": ""circuits.providernetwork"", ""upstream_speed"": null, ""url"": ""http://192.168.65.40:8000/api/circuits/circuit-terminations/24/"", ""xconnect_id"": """"}",,"{""description"": """", ""display"": ""KDPO0597: Termination Z"", ""display_url"": ""http://192.168.65.40:8000/circuits/circuit-terminations/25/"", ""id"": 25, ""port_speed"": null, ""termination"": {""description"": """", ""display"": ""DM-Syracuse"", ""id"": 14, ""name"": ""DM-Syracuse"", ""slug"": ""dm-syracuse"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/14/""}, ""termination_id"": 14, ""termination_type"": ""dcim.site"", ""upstream_speed"": null, ""url"": ""http://192.168.65.40:8000/api/circuits/circuit-terminations/25/"", ""xconnect_id"": """"}","{""description"": """", ""display"": ""MPLS"", ""id"": 3, ""name"": ""MPLS"", ""slug"": ""mpls"", ""url"": ""http://192.168.65.40:8000/api/circuits/circuit-types/3/""}",http://192.168.65.40:8000/api/circuits/circuits/19/
KKDG4923,,,2026-03-01T05:03:02.120622Z,{},,KKDG4923,http://192.168.65.40:8000/circuits/circuits/20/,,,20,,2026-03-01T05:38:49.516138Z,,"{""description"": """", ""display"": ""Level 3"", ""id"": 5, ""name"": ""Level 3"", ""slug"": ""level-3"", ""url"": ""http://192.168.65.40:8000/api/circuits/providers/5/""}",,"{""label"": ""Active"", ""value"": ""active""}",[],"{""description"": """", ""display"": ""Dunder-Mifflin, Inc."", ""id"": 2, ""name"": ""Dunder-Mifflin, Inc."", ""slug"": ""dunder-mifflin"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/2/""}","{""description"": """", ""display"": ""KKDG4923: Termination A"", ""display_url"": ""http://192.168.65.40:8000/circuits/circuit-terminations/26/"", ""id"": 26, ""port_speed"": null, ""termination"": {""description"": """", ""display"": ""Level3 MPLS"", ""id"": 1, ""name"": ""Level3 MPLS"", ""url"": ""http://192.168.65.40:8000/api/circuits/provider-networks/1/""}, ""termination_id"": 1, ""termination_type"": ""circuits.providernetwork"", ""upstream_speed"": null, ""url"": ""http://192.168.65.40:8000/api/circuits/circuit-terminations/26/"", ""xconnect_id"": """"}",,"{""description"": """", ""display"": ""KKDG4923: Termination Z"", ""display_url"": ""http://192.168.65.40:8000/circuits/circuit-terminations/27/"", ""id"": 27, ""port_speed"": null, ""termination"": {""description"": """", ""display"": ""DM-Akron"", ""id"": 3, ""name"": ""DM-Akron"", ""slug"": ""dm-akron"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/3/""}, ""termination_id"": 3, ""termination_type"": ""dcim.site"", ""upstream_speed"": null, ""url"": ""http://192.168.65.40:8000/api/circuits/circuit-terminations/27/"", ""xconnect_id"": """"}","{""description"": """", ""display"": ""MPLS"", ""id"": 3, ""name"": ""MPLS"", ""slug"": ""mpls"", ""url"": ""http://192.168.65.40:8000/api/circuits/circuit-types/3/""}",http://192.168.65.40:8000/api/circuits/circuits/20/
KLQU4018,,,2026-03-01T05:03:02.179508Z,{},,KLQU4018,http://192.168.65.40:8000/circuits/circuits/21/,,,21,,2026-03-01T05:38:49.829572Z,,"{""description"": """", ""display"": ""Level 3"", ""id"": 5, ""name"": ""Level 3"", ""slug"": ""level-3"", ""url"": ""http://192.168.65.40:8000/api/circuits/providers/5/""}",,"{""label"": ""Active"", ""value"": ""active""}",[],"{""description"": """", ""display"": ""Dunder-Mifflin, Inc."", ""id"": 2, ""name"": ""Dunder-Mifflin, Inc."", ""slug"": ""dunder-mifflin"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/2/""}","{""description"": """", ""display"": ""KLQU4018: Termination A"", ""display_url"": ""http://192.168.65.40:8000/circuits/circuit-terminations/28/"", ""id"": 28, ""port_speed"": null, ""termination"": {""description"": """", ""display"": ""Level3 MPLS"", ""id"": 1, ""name"": ""Level3 MPLS"", ""url"": ""http://192.168.65.40:8000/api/circuits/provider-networks/1/""}, ""termination_id"": 1, ""termination_type"": ""circuits.providernetwork"", ""upstream_speed"": null, ""url"": ""http://192.168.65.40:8000/api/circuits/circuit-terminations/28/"", ""xconnect_id"": """"}",,"{""description"": """", ""display"": ""KLQU4018: Termination Z"", ""display_url"": ""http://192.168.65.40:8000/circuits/circuit-terminations/29/"", ""id"": 29, ""port_speed"": null, ""termination"": {""description"": """", ""display"": ""DM-Nashua"", ""id"": 8, ""name"": ""DM-Nashua"", ""slug"": ""dm-nashua"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/8/""}, ""termination_id"": 8, ""termination_type"": ""dcim.site"", ""upstream_speed"": null, ""url"": ""http://192.168.65.40:8000/api/circuits/circuit-terminations/29/"", ""xconnect_id"": """"}","{""description"": """", ""display"": ""MPLS"", ""id"": 3, ""name"": ""MPLS"", ""slug"": ""mpls"", ""url"": ""http://192.168.65.40:8000/api/circuits/circuit-types/3/""}",http://192.168.65.40:8000/api/circuits/circuits/21/
KSIR0381,,,2026-03-01T05:03:02.240629Z,{},,KSIR0381,http://192.168.65.40:8000/circuits/circuits/22/,,,22,,2026-03-01T05:38:50.228196Z,,"{""description"": """", ""display"": ""Level 3"", ""id"": 5, ""name"": ""Level 3"", ""slug"": ""level-3"", ""url"": ""http://192.168.65.40:8000/api/circuits/providers/5/""}",,"{""label"": ""Active"", ""value"": ""active""}",[],"{""description"": """", ""display"": ""Dunder-Mifflin, Inc."", ""id"": 2, ""name"": ""Dunder-Mifflin, Inc."", ""slug"": ""dunder-mifflin"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/2/""}","{""description"": """", ""display"": ""KSIR0381: Termination A"", ""display_url"": ""http://192.168.65.40:8000/circuits/circuit-terminations/30/"", ""id"": 30, ""port_speed"": null, ""termination"": {""description"": """", ""display"": ""Level3 MPLS"", ""id"": 1, ""name"": ""Level3 MPLS"", ""url"": ""http://192.168.65.40:8000/api/circuits/provider-networks/1/""}, ""termination_id"": 1, ""termination_type"": ""circuits.providernetwork"", ""upstream_speed"": null, ""url"": ""http://192.168.65.40:8000/api/circuits/circuit-terminations/30/"", ""xconnect_id"": """"}",,"{""description"": """", ""display"": ""KSIR0381: Termination Z"", ""display_url"": ""http://192.168.65.40:8000/circuits/circuit-terminations/31/"", ""id"": 31, ""port_speed"": null, ""termination"": {""description"": """", ""display"": ""DM-Rochester"", ""id"": 11, ""name"": ""DM-Rochester"", ""slug"": ""dm-rochester"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/11/""}, ""termination_id"": 11, ""termination_type"": ""dcim.site"", ""upstream_speed"": null, ""url"": ""http://192.168.65.40:8000/api/circuits/circuit-terminations/31/"", ""xconnect_id"": """"}","{""description"": """", ""display"": ""MPLS"", ""id"": 3, ""name"": ""MPLS"", ""slug"": ""mpls"", ""url"": ""http://192.168.65.40:8000/api/circuits/circuit-types/3/""}",http://192.168.65.40:8000/api/circuits/circuits/22/
LQRT4981,,,2026-03-01T05:03:02.295777Z,{},,LQRT4981,http://192.168.65.40:8000/circuits/circuits/23/,,,23,,2026-03-01T05:38:51.434944Z,,"{""description"": """", ""display"": ""Level 3"", ""id"": 5, ""name"": ""Level 3"", ""slug"": ""level-3"", ""url"": ""http://192.168.65.40:8000/api/circuits/providers/5/""}",,"{""label"": ""Active"", ""value"": ""active""}",[],"{""description"": """", ""display"": ""Dunder-Mifflin, Inc."", ""id"": 2, ""name"": ""Dunder-Mifflin, Inc."", ""slug"": ""dunder-mifflin"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/2/""}","{""description"": """", ""display"": ""LQRT4981: Termination A"", ""display_url"": ""http://192.168.65.40:8000/circuits/circuit-terminations/32/"", ""id"": 32, ""port_speed"": null, ""termination"": {""description"": """", ""display"": ""Level3 MPLS"", ""id"": 1, ""name"": ""Level3 MPLS"", ""url"": ""http://192.168.65.40:8000/api/circuits/provider-networks/1/""}, ""termination_id"": 1, ""termination_type"": ""circuits.providernetwork"", ""upstream_speed"": null, ""url"": ""http://192.168.65.40:8000/api/circuits/circuit-terminations/32/"", ""xconnect_id"": """"}",,"{""description"": """", ""display"": ""LQRT4981: Termination Z"", ""display_url"": ""http://192.168.65.40:8000/circuits/circuit-terminations/33/"", ""id"": 33, ""port_speed"": null, ""termination"": {""description"": """", ""display"": ""DM-Pittsfield"", ""id"": 10, ""name"": ""DM-Pittsfield"", ""slug"": ""dm-pittsfield"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/10/""}, ""termination_id"": 10, ""termination_type"": ""dcim.site"", ""upstream_speed"": null, ""url"": ""http://192.168.65.40:8000/api/circuits/circuit-terminations/33/"", ""xconnect_id"": """"}","{""description"": """", ""display"": ""MPLS"", ""id"": 3, ""name"": ""MPLS"", ""slug"": ""mpls"", ""url"": ""http://192.168.65.40:8000/api/circuits/circuit-types/3/""}",http://192.168.65.40:8000/api/circuits/circuits/23/
PPJQ5091,,,2026-03-01T05:03:02.358452Z,{},,PPJQ5091,http://192.168.65.40:8000/circuits/circuits/24/,,,24,,2026-03-01T05:38:51.641717Z,,"{""description"": """", ""display"": ""Level 3"", ""id"": 5, ""name"": ""Level 3"", ""slug"": ""level-3"", ""url"": ""http://192.168.65.40:8000/api/circuits/providers/5/""}",,"{""label"": ""Active"", ""value"": ""active""}",[],"{""description"": """", ""display"": ""Dunder-Mifflin, Inc."", ""id"": 2, ""name"": ""Dunder-Mifflin, Inc."", ""slug"": ""dunder-mifflin"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/2/""}","{""description"": """", ""display"": ""PPJQ5091: Termination A"", ""display_url"": ""http://192.168.65.40:8000/circuits/circuit-terminations/34/"", ""id"": 34, ""port_speed"": null, ""termination"": {""description"": """", ""display"": ""Level3 MPLS"", ""id"": 1, ""name"": ""Level3 MPLS"", ""url"": ""http://192.168.65.40:8000/api/circuits/provider-networks/1/""}, ""termination_id"": 1, ""termination_type"": ""circuits.providernetwork"", ""upstream_speed"": null, ""url"": ""http://192.168.65.40:8000/api/circuits/circuit-terminations/34/"", ""xconnect_id"": """"}",,"{""description"": """", ""display"": ""PPJQ5091: Termination Z"", ""display_url"": ""http://192.168.65.40:8000/circuits/circuit-terminations/35/"", ""id"": 35, ""port_speed"": null, ""termination"": {""description"": """", ""display"": ""DM-Binghamton"", ""id"": 5, ""name"": ""DM-Binghamton"", ""slug"": ""dm-binghamton"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/5/""}, ""termination_id"": 5, ""termination_type"": ""dcim.site"", ""upstream_speed"": null, ""url"": ""http://192.168.65.40:8000/api/circuits/circuit-terminations/35/"", ""xconnect_id"": """"}","{""description"": """", ""display"": ""MPLS"", ""id"": 3, ""name"": ""MPLS"", ""slug"": ""mpls"", ""url"": ""http://192.168.65.40:8000/api/circuits/circuit-types/3/""}",http://192.168.65.40:8000/api/circuits/circuits/24/
QMKD2436,,,2026-03-01T05:03:02.417316Z,{},,QMKD2436,http://192.168.65.40:8000/circuits/circuits/25/,,,25,,2026-03-01T05:38:51.965487Z,,"{""description"": """", ""display"": ""Level 3"", ""id"": 5, ""name"": ""Level 3"", ""slug"": ""level-3"", ""url"": ""http://192.168.65.40:8000/api/circuits/providers/5/""}",,"{""label"": ""Active"", ""value"": ""active""}",[],"{""description"": """", ""display"": ""Dunder-Mifflin, Inc."", ""id"": 2, ""name"": ""Dunder-Mifflin, Inc."", ""slug"": ""dunder-mifflin"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/2/""}","{""description"": """", ""display"": ""QMKD2436: Termination A"", ""display_url"": ""http://192.168.65.40:8000/circuits/circuit-terminations/36/"", ""id"": 36, ""port_speed"": null, ""termination"": {""description"": """", ""display"": ""Level3 MPLS"", ""id"": 1, ""name"": ""Level3 MPLS"", ""url"": ""http://192.168.65.40:8000/api/circuits/provider-networks/1/""}, ""termination_id"": 1, ""termination_type"": ""circuits.providernetwork"", ""upstream_speed"": null, ""url"": ""http://192.168.65.40:8000/api/circuits/circuit-terminations/36/"", ""xconnect_id"": """"}",,"{""description"": """", ""display"": ""QMKD2436: Termination Z"", ""display_url"": ""http://192.168.65.40:8000/circuits/circuit-terminations/37/"", ""id"": 37, ""port_speed"": null, ""termination"": {""description"": """", ""display"": ""DM-Utica"", ""id"": 15, ""name"": ""DM-Utica"", ""slug"": ""dm-utica"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/15/""}, ""termination_id"": 15, ""termination_type"": ""dcim.site"", ""upstream_speed"": null, ""url"": ""http://192.168.65.40:8000/api/circuits/circuit-terminations/37/"", ""xconnect_id"": """"}","{""description"": """", ""display"": ""MPLS"", ""id"": 3, ""name"": ""MPLS"", ""slug"": ""mpls"", ""url"": ""http://192.168.65.40:8000/api/circuits/circuit-types/3/""}",http://192.168.65.40:8000/api/circuits/circuits/25/
QPMA5027,,,2026-03-01T05:03:02.475073Z,{},,QPMA5027,http://192.168.65.40:8000/circuits/circuits/26/,,,26,,2026-03-01T05:38:52.274153Z,,"{""description"": """", ""display"": ""Level 3"", ""id"": 5, ""name"": ""Level 3"", ""slug"": ""level-3"", ""url"": ""http://192.168.65.40:8000/api/circuits/providers/5/""}",,"{""label"": ""Active"", ""value"": ""active""}",[],"{""description"": """", ""display"": ""Dunder-Mifflin, Inc."", ""id"": 2, ""name"": ""Dunder-Mifflin, Inc."", ""slug"": ""dunder-mifflin"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/2/""}","{""description"": """", ""display"": ""QPMA5027: Termination A"", ""display_url"": ""http://192.168.65.40:8000/circuits/circuit-terminations/38/"", ""id"": 38, ""port_speed"": null, ""termination"": {""description"": """", ""display"": ""Level3 MPLS"", ""id"": 1, ""name"": ""Level3 MPLS"", ""url"": ""http://192.168.65.40:8000/api/circuits/provider-networks/1/""}, ""termination_id"": 1, ""termination_type"": ""circuits.providernetwork"", ""upstream_speed"": null, ""url"": ""http://192.168.65.40:8000/api/circuits/circuit-terminations/38/"", ""xconnect_id"": """"}",,"{""description"": """", ""display"": ""QPMA5027: Termination Z"", ""display_url"": ""http://192.168.65.40:8000/circuits/circuit-terminations/39/"", ""id"": 39, ""port_speed"": null, ""termination"": {""description"": """", ""display"": ""DM-Buffalo"", ""id"": 6, ""name"": ""DM-Buffalo"", ""slug"": ""dm-buffalo"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/6/""}, ""termination_id"": 6, ""termination_type"": ""dcim.site"", ""upstream_speed"": null, ""url"": ""http://192.168.65.40:8000/api/circuits/circuit-terminations/39/"", ""xconnect_id"": """"}","{""description"": """", ""display"": ""MPLS"", ""id"": 3, ""name"": ""MPLS"", ""slug"": ""mpls"", ""url"": ""http://192.168.65.40:8000/api/circuits/circuit-types/3/""}",http://192.168.65.40:8000/api/circuits/circuits/26/
319031,,,2026-03-01T05:03:02.531509Z,{},,319031,http://192.168.65.40:8000/circuits/circuits/27/,,,27,,2026-03-01T06:35:31.025156Z,,"{""description"": """", ""display"": ""NCSU Facilities"", ""id"": 6, ""name"": ""NCSU Facilities"", ""slug"": ""ncsu-facilities"", ""url"": ""http://192.168.65.40:8000/api/circuits/providers/6/""}",,"{""label"": ""Active"", ""value"": ""active""}",[],"{""description"": """", ""display"": ""NC State University"", ""id"": 6, ""name"": ""NC State University"", ""slug"": ""nc-state"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/6/""}","{""description"": """", ""display"": ""319031: Termination A"", ""display_url"": ""http://192.168.65.40:8000/circuits/circuit-terminations/40/"", ""id"": 40, ""port_speed"": null, ""termination"": {""description"": ""Main Distribution Frame"", ""display"": ""MDF"", ""id"": 24, ""name"": ""MDF"", ""slug"": ""ncsu-065"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/24/""}, ""termination_id"": 24, ""termination_type"": ""dcim.site"", ""upstream_speed"": null, ""url"": ""http://192.168.65.40:8000/api/circuits/circuit-terminations/40/"", ""xconnect_id"": """"}",,"{""description"": """", ""display"": ""319031: Termination Z"", ""display_url"": ""http://192.168.65.40:8000/circuits/circuit-terminations/41/"", ""id"": 41, ""port_speed"": null, ""termination"": {""description"": """", ""display"": ""Butler Communications"", ""id"": 1, ""name"": ""Butler Communications"", ""slug"": ""ncsu-128"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/1/""}, ""termination_id"": 1, ""termination_type"": ""dcim.site"", ""upstream_speed"": null, ""url"": ""http://192.168.65.40:8000/api/circuits/circuit-terminations/41/"", ""xconnect_id"": """"}","{""description"": """", ""display"": ""Dark Fiber"", ""id"": 1, ""name"": ""Dark Fiber"", ""slug"": ""dark-fiber"", ""url"": ""http://192.168.65.40:8000/api/circuits/circuit-types/1/""}",http://192.168.65.40:8000/api/circuits/circuits/27/
350927,,,2026-03-01T05:03:02.593967Z,{},,350927,http://192.168.65.40:8000/circuits/circuits/28/,,,28,,2026-03-01T06:35:31.208071Z,,"{""description"": """", ""display"": ""NCSU Facilities"", ""id"": 6, ""name"": ""NCSU Facilities"", ""slug"": ""ncsu-facilities"", ""url"": ""http://192.168.65.40:8000/api/circuits/providers/6/""}",,"{""label"": ""Active"", ""value"": ""active""}",[],"{""description"": """", ""display"": ""NC State University"", ""id"": 6, ""name"": ""NC State University"", ""slug"": ""nc-state"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/6/""}","{""description"": """", ""display"": ""350927: Termination A"", ""display_url"": ""http://192.168.65.40:8000/circuits/circuit-terminations/42/"", ""id"": 42, ""port_speed"": null, ""termination"": {""description"": ""Main Distribution Frame"", ""display"": ""MDF"", ""id"": 24, ""name"": ""MDF"", ""slug"": ""ncsu-065"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/24/""}, ""termination_id"": 24, ""termination_type"": ""dcim.site"", ""upstream_speed"": null, ""url"": ""http://192.168.65.40:8000/api/circuits/circuit-terminations/42/"", ""xconnect_id"": """"}",,"{""description"": """", ""display"": ""350927: Termination Z"", ""display_url"": ""http://192.168.65.40:8000/circuits/circuit-terminations/43/"", ""id"": 43, ""port_speed"": null, ""termination"": {""description"": """", ""display"": ""D. S. Weaver Labs"", ""id"": 2, ""name"": ""D. S. Weaver Labs"", ""slug"": ""ncsu-117"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/2/""}, ""termination_id"": 2, ""termination_type"": ""dcim.site"", ""upstream_speed"": null, ""url"": ""http://192.168.65.40:8000/api/circuits/circuit-terminations/43/"", ""xconnect_id"": """"}","{""description"": """", ""display"": ""Dark Fiber"", ""id"": 1, ""name"": ""Dark Fiber"", ""slug"": ""dark-fiber"", ""url"": ""http://192.168.65.40:8000/api/circuits/circuit-types/1/""}",http://192.168.65.40:8000/api/circuits/circuits/28/
398282,,,2026-03-01T05:03:02.649966Z,{},,398282,http://192.168.65.40:8000/circuits/circuits/29/,,,29,,2026-03-01T06:35:31.470078Z,,"{""description"": """", ""display"": ""NCSU Facilities"", ""id"": 6, ""name"": ""NCSU Facilities"", ""slug"": ""ncsu-facilities"", ""url"": ""http://192.168.65.40:8000/api/circuits/providers/6/""}",,"{""label"": ""Active"", ""value"": ""active""}",[],"{""description"": """", ""display"": ""NC State University"", ""id"": 6, ""name"": ""NC State University"", ""slug"": ""nc-state"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/6/""}","{""description"": """", ""display"": ""398282: Termination A"", ""display_url"": ""http://192.168.65.40:8000/circuits/circuit-terminations/44/"", ""id"": 44, ""port_speed"": null, ""termination"": {""description"": ""Main Distribution Frame"", ""display"": ""MDF"", ""id"": 24, ""name"": ""MDF"", ""slug"": ""ncsu-065"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/24/""}, ""termination_id"": 24, ""termination_type"": ""dcim.site"", ""upstream_speed"": null, ""url"": ""http://192.168.65.40:8000/api/circuits/circuit-terminations/44/"", ""xconnect_id"": """"}",,"{""description"": """", ""display"": ""398282: Termination Z"", ""display_url"": ""http://192.168.65.40:8000/circuits/circuit-terminations/45/"", ""id"": 45, ""port_speed"": null, ""termination"": {""description"": """", ""display"": ""Grinnells Lab"", ""id"": 17, ""name"": ""Grinnells Lab"", ""slug"": ""ncsu-118"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/17/""}, ""termination_id"": 17, ""termination_type"": ""dcim.site"", ""upstream_speed"": null, ""url"": ""http://192.168.65.40:8000/api/circuits/circuit-terminations/45/"", ""xconnect_id"": """"}","{""description"": """", ""display"": ""Dark Fiber"", ""id"": 1, ""name"": ""Dark Fiber"", ""slug"": ""dark-fiber"", ""url"": ""http://192.168.65.40:8000/api/circuits/circuit-types/1/""}",http://192.168.65.40:8000/api/circuits/circuits/29/
