created,custom_fields,description,device,display,display_url,id,installed_device,label,last_updated,name,owner,tags,url
2026-03-01T05:02:16.089509Z,{},,"{""description"": """", ""display"": ""Lenovo Flex system (72)"", ""id"": 72, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/72/""}",Bay 1,http://192.168.65.40:8000/dcim/device-bays/1/,1,,,2026-03-01T05:02:16.089530Z,Bay 1,,[],http://192.168.65.40:8000/api/dcim/device-bays/1/
2026-03-01T05:02:16.155750Z,{},,"{""description"": """", ""display"": ""Lenovo Flex system (72)"", ""id"": 72, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/72/""}",Bay 2,http://192.168.65.40:8000/dcim/device-bays/2/,2,,,2026-03-01T05:02:16.155770Z,Bay 2,,[],http://192.168.65.40:8000/api/dcim/device-bays/2/
2026-03-01T05:02:16.214271Z,{},,"{""description"": """", ""display"": ""Lenovo Flex system (72)"", ""id"": 72, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/72/""}",Bay 3,http://192.168.65.40:8000/dcim/device-bays/3/,3,,,2026-03-01T05:02:16.214290Z,Bay 3,,[],http://192.168.65.40:8000/api/dcim/device-bays/3/
2026-03-01T05:02:16.268567Z,{},,"{""description"": """", ""display"": ""Lenovo Flex system (72)"", ""id"": 72, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/72/""}",Bay 4,http://192.168.65.40:8000/dcim/device-bays/4/,4,,,2026-03-01T05:02:16.268586Z,Bay 4,,[],http://192.168.65.40:8000/api/dcim/device-bays/4/
2026-03-01T05:02:16.321233Z,{},,"{""description"": """", ""display"": ""Lenovo Flex system (72)"", ""id"": 72, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/72/""}",Bay 5,http://192.168.65.40:8000/dcim/device-bays/5/,5,,,2026-03-01T05:02:16.321252Z,Bay 5,,[],http://192.168.65.40:8000/api/dcim/device-bays/5/
2026-03-01T05:02:16.376023Z,{},,"{""description"": """", ""display"": ""Lenovo Flex system (72)"", ""id"": 72, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/72/""}",Bay 6,http://192.168.65.40:8000/dcim/device-bays/6/,6,,,2026-03-01T05:02:16.376043Z,Bay 6,,[],http://192.168.65.40:8000/api/dcim/device-bays/6/
2026-03-01T05:02:16.433220Z,{},,"{""description"": """", ""display"": ""Lenovo Flex system (72)"", ""id"": 72, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/72/""}",Bay 7,http://192.168.65.40:8000/dcim/device-bays/7/,7,,,2026-03-01T05:02:16.433240Z,Bay 7,,[],http://192.168.65.40:8000/api/dcim/device-bays/7/
2026-03-01T05:02:16.489202Z,{},,"{""description"": """", ""display"": ""Lenovo Flex system (72)"", ""id"": 72, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/72/""}",Bay 8,http://192.168.65.40:8000/dcim/device-bays/8/,8,,,2026-03-01T05:02:16.489221Z,Bay 8,,[],http://192.168.65.40:8000/api/dcim/device-bays/8/
2026-03-01T05:02:16.555445Z,{},,"{""description"": """", ""display"": ""Lenovo Flex system (72)"", ""id"": 72, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/72/""}",Bay 9,http://192.168.65.40:8000/dcim/device-bays/9/,9,,,2026-03-01T05:02:16.555467Z,Bay 9,,[],http://192.168.65.40:8000/api/dcim/device-bays/9/
2026-03-01T05:02:16.616928Z,{},,"{""description"": """", ""display"": ""Lenovo Flex system (72)"", ""id"": 72, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/72/""}",Bay 10,http://192.168.65.40:8000/dcim/device-bays/10/,10,,,2026-03-01T05:02:16.616947Z,Bay 10,,[],http://192.168.65.40:8000/api/dcim/device-bays/10/
2026-03-01T05:02:16.670966Z,{},,"{""description"": """", ""display"": ""Lenovo Flex system (72)"", ""id"": 72, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/72/""}",Bay 11,http://192.168.65.40:8000/dcim/device-bays/11/,11,,,2026-03-01T05:02:16.670985Z,Bay 11,,[],http://192.168.65.40:8000/api/dcim/device-bays/11/
2026-03-01T05:02:16.729207Z,{},,"{""description"": """", ""display"": ""Lenovo Flex system (72)"", ""id"": 72, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/72/""}",Bay 12,http://192.168.65.40:8000/dcim/device-bays/12/,12,,,2026-03-01T05:02:16.729227Z,Bay 12,,[],http://192.168.65.40:8000/api/dcim/device-bays/12/
2026-03-01T05:02:16.794647Z,{},,"{""description"": """", ""display"": ""Lenovo Flex system (72)"", ""id"": 72, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/72/""}",Bay 13,http://192.168.65.40:8000/dcim/device-bays/13/,13,,,2026-03-01T05:02:16.794667Z,Bay 13,,[],http://192.168.65.40:8000/api/dcim/device-bays/13/
2026-03-01T05:02:16.851657Z,{},,"{""description"": """", ""display"": ""Lenovo Flex system (72)"", ""id"": 72, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/72/""}",Bay 14,http://192.168.65.40:8000/dcim/device-bays/14/,14,,,2026-03-01T05:02:16.851676Z,Bay 14,,[],http://192.168.65.40:8000/api/dcim/device-bays/14/
2026-03-01T06:35:25.945358Z,{},,"{""description"": """", ""display"": ""Lenovo Flex system (94)"", ""id"": 94, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/94/""}",Bay 1,http://192.168.65.40:8000/dcim/device-bays/15/,15,,,2026-03-01T06:35:25.945377Z,Bay 1,,[],http://192.168.65.40:8000/api/dcim/device-bays/15/
2026-03-01T06:35:26.007803Z,{},,"{""description"": """", ""display"": ""Lenovo Flex system (94)"", ""id"": 94, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/94/""}",Bay 2,http://192.168.65.40:8000/dcim/device-bays/16/,16,,,2026-03-01T06:35:26.007822Z,Bay 2,,[],http://192.168.65.40:8000/api/dcim/device-bays/16/
2026-03-01T06:35:26.069580Z,{},,"{""description"": """", ""display"": ""Lenovo Flex system (94)"", ""id"": 94, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/94/""}",Bay 3,http://192.168.65.40:8000/dcim/device-bays/17/,17,,,2026-03-01T06:35:26.069598Z,Bay 3,,[],http://192.168.65.40:8000/api/dcim/device-bays/17/
2026-03-01T06:35:26.126454Z,{},,"{""description"": """", ""display"": ""Lenovo Flex system (94)"", ""id"": 94, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/94/""}",Bay 4,http://192.168.65.40:8000/dcim/device-bays/18/,18,,,2026-03-01T06:35:26.126473Z,Bay 4,,[],http://192.168.65.40:8000/api/dcim/device-bays/18/
2026-03-01T06:35:26.183250Z,{},,"{""description"": """", ""display"": ""Lenovo Flex system (94)"", ""id"": 94, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/94/""}",Bay 5,http://192.168.65.40:8000/dcim/device-bays/19/,19,,,2026-03-01T06:35:26.183269Z,Bay 5,,[],http://192.168.65.40:8000/api/dcim/device-bays/19/
2026-03-01T06:35:26.241985Z,{},,"{""description"": """", ""display"": ""Lenovo Flex system (94)"", ""id"": 94, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/94/""}",Bay 6,http://192.168.65.40:8000/dcim/device-bays/20/,20,,,2026-03-01T06:35:26.242005Z,Bay 6,,[],http://192.168.65.40:8000/api/dcim/device-bays/20/
2026-03-01T06:35:26.331320Z,{},,"{""description"": """", ""display"": ""Lenovo Flex system (94)"", ""id"": 94, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/94/""}",Bay 7,http://192.168.65.40:8000/dcim/device-bays/21/,21,,,2026-03-01T06:35:26.331339Z,Bay 7,,[],http://192.168.65.40:8000/api/dcim/device-bays/21/
2026-03-01T06:35:26.397914Z,{},,"{""description"": """", ""display"": ""Lenovo Flex system (94)"", ""id"": 94, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/94/""}",Bay 8,http://192.168.65.40:8000/dcim/device-bays/22/,22,,,2026-03-01T06:35:26.397933Z,Bay 8,,[],http://192.168.65.40:8000/api/dcim/device-bays/22/
2026-03-01T06:35:26.452466Z,{},,"{""description"": """", ""display"": ""Lenovo Flex system (94)"", ""id"": 94, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/94/""}",Bay 9,http://192.168.65.40:8000/dcim/device-bays/23/,23,,,2026-03-01T06:35:26.452487Z,Bay 9,,[],http://192.168.65.40:8000/api/dcim/device-bays/23/
2026-03-01T06:35:26.513866Z,{},,"{""description"": """", ""display"": ""Lenovo Flex system (94)"", ""id"": 94, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/94/""}",Bay 10,http://192.168.65.40:8000/dcim/device-bays/24/,24,,,2026-03-01T06:35:26.513888Z,Bay 10,,[],http://192.168.65.40:8000/api/dcim/device-bays/24/
2026-03-01T06:35:26.726995Z,{},,"{""description"": """", ""display"": ""Lenovo Flex system (94)"", ""id"": 94, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/94/""}",Bay 11,http://192.168.65.40:8000/dcim/device-bays/25/,25,,,2026-03-01T06:35:26.727015Z,Bay 11,,[],http://192.168.65.40:8000/api/dcim/device-bays/25/
2026-03-01T06:35:26.803066Z,{},,"{""description"": """", ""display"": ""Lenovo Flex system (94)"", ""id"": 94, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/94/""}",Bay 12,http://192.168.65.40:8000/dcim/device-bays/26/,26,,,2026-03-01T06:35:26.803086Z,Bay 12,,[],http://192.168.65.40:8000/api/dcim/device-bays/26/
2026-03-01T06:35:26.859398Z,{},,"{""description"": """", ""display"": ""Lenovo Flex system (94)"", ""id"": 94, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/94/""}",Bay 13,http://192.168.65.40:8000/dcim/device-bays/27/,27,,,2026-03-01T06:35:26.859417Z,Bay 13,,[],http://192.168.65.40:8000/api/dcim/device-bays/27/
2026-03-01T06:35:26.916613Z,{},,"{""description"": """", ""display"": ""Lenovo Flex system (94)"", ""id"": 94, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/94/""}",Bay 14,http://192.168.65.40:8000/dcim/device-bays/28/,28,,,2026-03-01T06:35:26.916632Z,Bay 14,,[],http://192.168.65.40:8000/api/dcim/device-bays/28/
