_occupied,allocated_draw,cable,cable_end,connected_endpoints,connected_endpoints_reachable,connected_endpoints_type,created,custom_fields,description,device,display,display_url,id,label,last_updated,link_peers,link_peers_type,mark_connected,maximum_draw,module,name,owner,tags,type,url
False,,,,,,,2026-03-01T05:01:59.779068Z,{},,"{""description"": """", ""display"": ""dmi01-akron-pdu01"", ""id"": 1, ""name"": ""dmi01-akron-pdu01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/1/""}",Input,http://192.168.65.40:8000/dcim/power-ports/1/,1,,2026-03-01T05:01:59.779088Z,[],,False,,,Input,,[],,http://192.168.65.40:8000/api/dcim/power-ports/1/
True,,"{""description"": """", ""display"": ""#24"", ""id"": 24, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/24/""}",A,"[{""_occupied"": true, ""cable"": {""description"": """", ""display"": ""#24"", ""id"": 24, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/24/""}, ""description"": """", ""device"": {""description"": """", ""display"": ""dmi01-akron-pdu01"", ""id"": 1, ""name"": ""dmi01-akron-pdu01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/1/""}, ""display"": ""Outlet 1"", ""id"": 1, ""name"": ""Outlet 1"", ""url"": ""http://192.168.65.40:8000/api/dcim/power-outlets/1/""}]",True,dcim.poweroutlet,2026-03-01T05:02:00.251862Z,{},,"{""description"": """", ""display"": ""dmi01-akron-rtr01"", ""id"": 2, ""name"": ""dmi01-akron-rtr01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/2/""}",PSU0,http://192.168.65.40:8000/dcim/power-ports/2/,2,,2026-03-01T05:02:23.323372Z,"[{""_occupied"": true, ""cable"": {""description"": """", ""display"": ""#24"", ""id"": 24, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/24/""}, ""description"": """", ""device"": {""description"": """", ""display"": ""dmi01-akron-pdu01"", ""id"": 1, ""name"": ""dmi01-akron-pdu01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/1/""}, ""display"": ""Outlet 1"", ""id"": 1, ""name"": ""Outlet 1"", ""url"": ""http://192.168.65.40:8000/api/dcim/power-outlets/1/""}]",dcim.poweroutlet,False,150,,PSU0,,[],"{""label"": ""C14"", ""value"": ""iec-60320-c14""}",http://192.168.65.40:8000/api/dcim/power-ports/2/
True,,"{""description"": """", ""display"": ""#25"", ""id"": 25, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/25/""}",A,"[{""_occupied"": true, ""cable"": {""description"": """", ""display"": ""#25"", ""id"": 25, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/25/""}, ""description"": """", ""device"": {""description"": """", ""display"": ""dmi01-akron-pdu01"", ""id"": 1, ""name"": ""dmi01-akron-pdu01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/1/""}, ""display"": ""Outlet 2"", ""id"": 2, ""name"": ""Outlet 2"", ""url"": ""http://192.168.65.40:8000/api/dcim/power-outlets/2/""}]",True,dcim.poweroutlet,2026-03-01T05:02:00.812565Z,{},,"{""description"": """", ""display"": ""dmi01-akron-sw01"", ""id"": 3, ""name"": ""dmi01-akron-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/3/""}",Power Port,http://192.168.65.40:8000/dcim/power-ports/3/,3,,2026-03-01T05:02:23.522485Z,"[{""_occupied"": true, ""cable"": {""description"": """", ""display"": ""#25"", ""id"": 25, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/25/""}, ""description"": """", ""device"": {""description"": """", ""display"": ""dmi01-akron-pdu01"", ""id"": 1, ""name"": ""dmi01-akron-pdu01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/1/""}, ""display"": ""Outlet 2"", ""id"": 2, ""name"": ""Outlet 2"", ""url"": ""http://192.168.65.40:8000/api/dcim/power-outlets/2/""}]",dcim.poweroutlet,False,,,Power Port,,[],"{""label"": ""C14"", ""value"": ""iec-60320-c14""}",http://192.168.65.40:8000/api/dcim/power-ports/3/
False,,,,,,,2026-03-01T05:02:01.039596Z,{},,"{""description"": """", ""display"": ""dmi01-albany-pdu01"", ""id"": 4, ""name"": ""dmi01-albany-pdu01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/4/""}",Input,http://192.168.65.40:8000/dcim/power-ports/4/,4,,2026-03-01T05:02:01.039615Z,[],,False,,,Input,,[],,http://192.168.65.40:8000/api/dcim/power-ports/4/
True,,"{""description"": """", ""display"": ""#26"", ""id"": 26, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/26/""}",A,"[{""_occupied"": true, ""cable"": {""description"": """", ""display"": ""#26"", ""id"": 26, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/26/""}, ""description"": """", ""device"": {""description"": """", ""display"": ""dmi01-albany-pdu01"", ""id"": 4, ""name"": ""dmi01-albany-pdu01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/4/""}, ""display"": ""Outlet 1"", ""id"": 9, ""name"": ""Outlet 1"", ""url"": ""http://192.168.65.40:8000/api/dcim/power-outlets/9/""}]",True,dcim.poweroutlet,2026-03-01T05:02:01.481845Z,{},,"{""description"": """", ""display"": ""dmi01-albany-rtr01"", ""id"": 5, ""name"": ""dmi01-albany-rtr01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/5/""}",PSU0,http://192.168.65.40:8000/dcim/power-ports/5/,5,,2026-03-01T05:02:23.707031Z,"[{""_occupied"": true, ""cable"": {""description"": """", ""display"": ""#26"", ""id"": 26, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/26/""}, ""description"": """", ""device"": {""description"": """", ""display"": ""dmi01-albany-pdu01"", ""id"": 4, ""name"": ""dmi01-albany-pdu01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/4/""}, ""display"": ""Outlet 1"", ""id"": 9, ""name"": ""Outlet 1"", ""url"": ""http://192.168.65.40:8000/api/dcim/power-outlets/9/""}]",dcim.poweroutlet,False,150,,PSU0,,[],"{""label"": ""C14"", ""value"": ""iec-60320-c14""}",http://192.168.65.40:8000/api/dcim/power-ports/5/
True,,"{""description"": """", ""display"": ""#27"", ""id"": 27, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/27/""}",A,"[{""_occupied"": true, ""cable"": {""description"": """", ""display"": ""#27"", ""id"": 27, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/27/""}, ""description"": """", ""device"": {""description"": """", ""display"": ""dmi01-albany-pdu01"", ""id"": 4, ""name"": ""dmi01-albany-pdu01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/4/""}, ""display"": ""Outlet 2"", ""id"": 10, ""name"": ""Outlet 2"", ""url"": ""http://192.168.65.40:8000/api/dcim/power-outlets/10/""}]",True,dcim.poweroutlet,2026-03-01T05:02:01.555715Z,{},,"{""description"": """", ""display"": ""dmi01-albany-sw01"", ""id"": 6, ""name"": ""dmi01-albany-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/6/""}",Power Port,http://192.168.65.40:8000/dcim/power-ports/6/,6,,2026-03-01T05:02:23.945364Z,"[{""_occupied"": true, ""cable"": {""description"": """", ""display"": ""#27"", ""id"": 27, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/27/""}, ""description"": """", ""device"": {""description"": """", ""display"": ""dmi01-albany-pdu01"", ""id"": 4, ""name"": ""dmi01-albany-pdu01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/4/""}, ""display"": ""Outlet 2"", ""id"": 10, ""name"": ""Outlet 2"", ""url"": ""http://192.168.65.40:8000/api/dcim/power-outlets/10/""}]",dcim.poweroutlet,False,,,Power Port,,[],"{""label"": ""C14"", ""value"": ""iec-60320-c14""}",http://192.168.65.40:8000/api/dcim/power-ports/6/
False,,,,,,,2026-03-01T05:02:01.610193Z,{},,"{""description"": """", ""display"": ""dmi01-binghamton-pdu01"", ""id"": 7, ""name"": ""dmi01-binghamton-pdu01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/7/""}",Input,http://192.168.65.40:8000/dcim/power-ports/7/,7,,2026-03-01T05:02:01.610212Z,[],,False,,,Input,,[],,http://192.168.65.40:8000/api/dcim/power-ports/7/
True,,"{""description"": """", ""display"": ""#28"", ""id"": 28, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/28/""}",A,"[{""_occupied"": true, ""cable"": {""description"": """", ""display"": ""#28"", ""id"": 28, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/28/""}, ""description"": """", ""device"": {""description"": """", ""display"": ""dmi01-binghamton-pdu01"", ""id"": 7, ""name"": ""dmi01-binghamton-pdu01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/7/""}, ""display"": ""Outlet 1"", ""id"": 17, ""name"": ""Outlet 1"", ""url"": ""http://192.168.65.40:8000/api/dcim/power-outlets/17/""}]",True,dcim.poweroutlet,2026-03-01T05:02:01.665771Z,{},,"{""description"": """", ""display"": ""dmi01-binghamton-rtr01"", ""id"": 8, ""name"": ""dmi01-binghamton-rtr01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/8/""}",PSU0,http://192.168.65.40:8000/dcim/power-ports/8/,8,,2026-03-01T05:02:24.140150Z,"[{""_occupied"": true, ""cable"": {""description"": """", ""display"": ""#28"", ""id"": 28, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/28/""}, ""description"": """", ""device"": {""description"": """", ""display"": ""dmi01-binghamton-pdu01"", ""id"": 7, ""name"": ""dmi01-binghamton-pdu01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/7/""}, ""display"": ""Outlet 1"", ""id"": 17, ""name"": ""Outlet 1"", ""url"": ""http://192.168.65.40:8000/api/dcim/power-outlets/17/""}]",dcim.poweroutlet,False,150,,PSU0,,[],"{""label"": ""C14"", ""value"": ""iec-60320-c14""}",http://192.168.65.40:8000/api/dcim/power-ports/8/
True,,"{""description"": """", ""display"": ""#29"", ""id"": 29, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/29/""}",A,"[{""_occupied"": true, ""cable"": {""description"": """", ""display"": ""#29"", ""id"": 29, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/29/""}, ""description"": """", ""device"": {""description"": """", ""display"": ""dmi01-binghamton-pdu01"", ""id"": 7, ""name"": ""dmi01-binghamton-pdu01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/7/""}, ""display"": ""Outlet 2"", ""id"": 18, ""name"": ""Outlet 2"", ""url"": ""http://192.168.65.40:8000/api/dcim/power-outlets/18/""}]",True,dcim.poweroutlet,2026-03-01T05:02:01.741832Z,{},,"{""description"": """", ""display"": ""dmi01-binghamton-sw01"", ""id"": 9, ""name"": ""dmi01-binghamton-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/9/""}",Power Port,http://192.168.65.40:8000/dcim/power-ports/9/,9,,2026-03-01T05:02:24.448531Z,"[{""_occupied"": true, ""cable"": {""description"": """", ""display"": ""#29"", ""id"": 29, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/29/""}, ""description"": """", ""device"": {""description"": """", ""display"": ""dmi01-binghamton-pdu01"", ""id"": 7, ""name"": ""dmi01-binghamton-pdu01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/7/""}, ""display"": ""Outlet 2"", ""id"": 18, ""name"": ""Outlet 2"", ""url"": ""http://192.168.65.40:8000/api/dcim/power-outlets/18/""}]",dcim.poweroutlet,False,,,Power Port,,[],"{""label"": ""C14"", ""value"": ""iec-60320-c14""}",http://192.168.65.40:8000/api/dcim/power-ports/9/
False,,,,,,,2026-03-01T05:02:01.800753Z,{},,"{""description"": """", ""display"": ""dmi01-buffalo-pdu01"", ""id"": 10, ""name"": ""dmi01-buffalo-pdu01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/10/""}",Input,http://192.168.65.40:8000/dcim/power-ports/10/,10,,2026-03-01T05:02:01.800772Z,[],,False,,,Input,,[],,http://192.168.65.40:8000/api/dcim/power-ports/10/
True,,"{""description"": """", ""display"": ""#30"", ""id"": 30, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/30/""}",A,"[{""_occupied"": true, ""cable"": {""description"": """", ""display"": ""#30"", ""id"": 30, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/30/""}, ""description"": """", ""device"": {""description"": """", ""display"": ""dmi01-buffalo-pdu01"", ""id"": 10, ""name"": ""dmi01-buffalo-pdu01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/10/""}, ""display"": ""Outlet 1"", ""id"": 25, ""name"": ""Outlet 1"", ""url"": ""http://192.168.65.40:8000/api/dcim/power-outlets/25/""}]",True,dcim.poweroutlet,2026-03-01T05:02:01.872110Z,{},,"{""description"": """", ""display"": ""dmi01-buffalo-rtr01"", ""id"": 11, ""name"": ""dmi01-buffalo-rtr01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/11/""}",PSU0,http://192.168.65.40:8000/dcim/power-ports/11/,11,,2026-03-01T05:02:24.651398Z,"[{""_occupied"": true, ""cable"": {""description"": """", ""display"": ""#30"", ""id"": 30, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/30/""}, ""description"": """", ""device"": {""description"": """", ""display"": ""dmi01-buffalo-pdu01"", ""id"": 10, ""name"": ""dmi01-buffalo-pdu01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/10/""}, ""display"": ""Outlet 1"", ""id"": 25, ""name"": ""Outlet 1"", ""url"": ""http://192.168.65.40:8000/api/dcim/power-outlets/25/""}]",dcim.poweroutlet,False,150,,PSU0,,[],"{""label"": ""C14"", ""value"": ""iec-60320-c14""}",http://192.168.65.40:8000/api/dcim/power-ports/11/
True,,"{""description"": """", ""display"": ""#31"", ""id"": 31, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/31/""}",A,"[{""_occupied"": true, ""cable"": {""description"": """", ""display"": ""#31"", ""id"": 31, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/31/""}, ""description"": """", ""device"": {""description"": """", ""display"": ""dmi01-buffalo-pdu01"", ""id"": 10, ""name"": ""dmi01-buffalo-pdu01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/10/""}, ""display"": ""Outlet 2"", ""id"": 26, ""name"": ""Outlet 2"", ""url"": ""http://192.168.65.40:8000/api/dcim/power-outlets/26/""}]",True,dcim.poweroutlet,2026-03-01T05:02:01.931886Z,{},,"{""description"": """", ""display"": ""dmi01-buffalo-sw01"", ""id"": 12, ""name"": ""dmi01-buffalo-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/12/""}",Power Port,http://192.168.65.40:8000/dcim/power-ports/12/,12,,2026-03-01T05:02:24.856960Z,"[{""_occupied"": true, ""cable"": {""description"": """", ""display"": ""#31"", ""id"": 31, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/31/""}, ""description"": """", ""device"": {""description"": """", ""display"": ""dmi01-buffalo-pdu01"", ""id"": 10, ""name"": ""dmi01-buffalo-pdu01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/10/""}, ""display"": ""Outlet 2"", ""id"": 26, ""name"": ""Outlet 2"", ""url"": ""http://192.168.65.40:8000/api/dcim/power-outlets/26/""}]",dcim.poweroutlet,False,,,Power Port,,[],"{""label"": ""C14"", ""value"": ""iec-60320-c14""}",http://192.168.65.40:8000/api/dcim/power-ports/12/
False,,,,,,,2026-03-01T05:02:01.984108Z,{},,"{""description"": """", ""display"": ""dmi01-camden-pdu01"", ""id"": 13, ""name"": ""dmi01-camden-pdu01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/13/""}",Input,http://192.168.65.40:8000/dcim/power-ports/13/,13,,2026-03-01T05:02:01.984127Z,[],,False,,,Input,,[],,http://192.168.65.40:8000/api/dcim/power-ports/13/
True,,"{""description"": """", ""display"": ""#32"", ""id"": 32, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/32/""}",A,"[{""_occupied"": true, ""cable"": {""description"": """", ""display"": ""#32"", ""id"": 32, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/32/""}, ""description"": """", ""device"": {""description"": """", ""display"": ""dmi01-camden-pdu01"", ""id"": 13, ""name"": ""dmi01-camden-pdu01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/13/""}, ""display"": ""Outlet 1"", ""id"": 33, ""name"": ""Outlet 1"", ""url"": ""http://192.168.65.40:8000/api/dcim/power-outlets/33/""}]",True,dcim.poweroutlet,2026-03-01T05:02:02.035282Z,{},,"{""description"": """", ""display"": ""dmi01-camden-rtr01"", ""id"": 14, ""name"": ""dmi01-camden-rtr01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/14/""}",PSU0,http://192.168.65.40:8000/dcim/power-ports/14/,14,,2026-03-01T05:02:25.078439Z,"[{""_occupied"": true, ""cable"": {""description"": """", ""display"": ""#32"", ""id"": 32, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/32/""}, ""description"": """", ""device"": {""description"": """", ""display"": ""dmi01-camden-pdu01"", ""id"": 13, ""name"": ""dmi01-camden-pdu01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/13/""}, ""display"": ""Outlet 1"", ""id"": 33, ""name"": ""Outlet 1"", ""url"": ""http://192.168.65.40:8000/api/dcim/power-outlets/33/""}]",dcim.poweroutlet,False,150,,PSU0,,[],"{""label"": ""C14"", ""value"": ""iec-60320-c14""}",http://192.168.65.40:8000/api/dcim/power-ports/14/
True,,"{""description"": """", ""display"": ""#33"", ""id"": 33, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/33/""}",A,"[{""_occupied"": true, ""cable"": {""description"": """", ""display"": ""#33"", ""id"": 33, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/33/""}, ""description"": """", ""device"": {""description"": """", ""display"": ""dmi01-camden-pdu01"", ""id"": 13, ""name"": ""dmi01-camden-pdu01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/13/""}, ""display"": ""Outlet 2"", ""id"": 34, ""name"": ""Outlet 2"", ""url"": ""http://192.168.65.40:8000/api/dcim/power-outlets/34/""}]",True,dcim.poweroutlet,2026-03-01T05:02:02.091143Z,{},,"{""description"": """", ""display"": ""dmi01-camden-sw01"", ""id"": 15, ""name"": ""dmi01-camden-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/15/""}",Power Port,http://192.168.65.40:8000/dcim/power-ports/15/,15,,2026-03-01T05:02:25.265388Z,"[{""_occupied"": true, ""cable"": {""description"": """", ""display"": ""#33"", ""id"": 33, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/33/""}, ""description"": """", ""device"": {""description"": """", ""display"": ""dmi01-camden-pdu01"", ""id"": 13, ""name"": ""dmi01-camden-pdu01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/13/""}, ""display"": ""Outlet 2"", ""id"": 34, ""name"": ""Outlet 2"", ""url"": ""http://192.168.65.40:8000/api/dcim/power-outlets/34/""}]",dcim.poweroutlet,False,,,Power Port,,[],"{""label"": ""C14"", ""value"": ""iec-60320-c14""}",http://192.168.65.40:8000/api/dcim/power-ports/15/
False,,,,,,,2026-03-01T05:02:02.142207Z,{},,"{""description"": """", ""display"": ""dmi01-nashua-pdu01"", ""id"": 16, ""name"": ""dmi01-nashua-pdu01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/16/""}",Input,http://192.168.65.40:8000/dcim/power-ports/16/,16,,2026-03-01T05:02:02.142226Z,[],,False,,,Input,,[],,http://192.168.65.40:8000/api/dcim/power-ports/16/
True,,"{""description"": """", ""display"": ""#34"", ""id"": 34, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/34/""}",A,"[{""_occupied"": true, ""cable"": {""description"": """", ""display"": ""#34"", ""id"": 34, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/34/""}, ""description"": """", ""device"": {""description"": """", ""display"": ""dmi01-nashua-pdu01"", ""id"": 16, ""name"": ""dmi01-nashua-pdu01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/16/""}, ""display"": ""Outlet 1"", ""id"": 41, ""name"": ""Outlet 1"", ""url"": ""http://192.168.65.40:8000/api/dcim/power-outlets/41/""}]",True,dcim.poweroutlet,2026-03-01T05:02:02.196190Z,{},,"{""description"": """", ""display"": ""dmi01-nashua-rtr01"", ""id"": 17, ""name"": ""dmi01-nashua-rtr01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/17/""}",PSU0,http://192.168.65.40:8000/dcim/power-ports/17/,17,,2026-03-01T05:02:25.474989Z,"[{""_occupied"": true, ""cable"": {""description"": """", ""display"": ""#34"", ""id"": 34, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/34/""}, ""description"": """", ""device"": {""description"": """", ""display"": ""dmi01-nashua-pdu01"", ""id"": 16, ""name"": ""dmi01-nashua-pdu01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/16/""}, ""display"": ""Outlet 1"", ""id"": 41, ""name"": ""Outlet 1"", ""url"": ""http://192.168.65.40:8000/api/dcim/power-outlets/41/""}]",dcim.poweroutlet,False,150,,PSU0,,[],"{""label"": ""C14"", ""value"": ""iec-60320-c14""}",http://192.168.65.40:8000/api/dcim/power-ports/17/
True,,"{""description"": """", ""display"": ""#35"", ""id"": 35, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/35/""}",A,"[{""_occupied"": true, ""cable"": {""description"": """", ""display"": ""#35"", ""id"": 35, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/35/""}, ""description"": """", ""device"": {""description"": """", ""display"": ""dmi01-nashua-pdu01"", ""id"": 16, ""name"": ""dmi01-nashua-pdu01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/16/""}, ""display"": ""Outlet 2"", ""id"": 42, ""name"": ""Outlet 2"", ""url"": ""http://192.168.65.40:8000/api/dcim/power-outlets/42/""}]",True,dcim.poweroutlet,2026-03-01T05:02:02.252012Z,{},,"{""description"": """", ""display"": ""dmi01-nashua-sw01"", ""id"": 18, ""name"": ""dmi01-nashua-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/18/""}",Power Port,http://192.168.65.40:8000/dcim/power-ports/18/,18,,2026-03-01T05:02:25.676783Z,"[{""_occupied"": true, ""cable"": {""description"": """", ""display"": ""#35"", ""id"": 35, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/35/""}, ""description"": """", ""device"": {""description"": """", ""display"": ""dmi01-nashua-pdu01"", ""id"": 16, ""name"": ""dmi01-nashua-pdu01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/16/""}, ""display"": ""Outlet 2"", ""id"": 42, ""name"": ""Outlet 2"", ""url"": ""http://192.168.65.40:8000/api/dcim/power-outlets/42/""}]",dcim.poweroutlet,False,,,Power Port,,[],"{""label"": ""C14"", ""value"": ""iec-60320-c14""}",http://192.168.65.40:8000/api/dcim/power-ports/18/
False,,,,,,,2026-03-01T05:02:02.306647Z,{},,"{""description"": """", ""display"": ""dmi01-pittsfield-pdu01"", ""id"": 19, ""name"": ""dmi01-pittsfield-pdu01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/19/""}",Input,http://192.168.65.40:8000/dcim/power-ports/19/,19,,2026-03-01T05:02:02.306667Z,[],,False,,,Input,,[],,http://192.168.65.40:8000/api/dcim/power-ports/19/
