_occupied,allocated_draw,cable,cable_end,connected_endpoints,connected_endpoints_reachable,connected_endpoints_type,created,custom_fields,description,device,display,display_url,id,label,last_updated,link_peers,link_peers_type,mark_connected,maximum_draw,module,name,owner,tags,type,url
True,,"{""description"": """", ""display"": ""#36"", ""id"": 36, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/36/""}",A,"[{""_occupied"": true, ""cable"": {""description"": """", ""display"": ""#36"", ""id"": 36, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/36/""}, ""description"": """", ""device"": {""description"": """", ""display"": ""dmi01-pittsfield-pdu01"", ""id"": 19, ""name"": ""dmi01-pittsfield-pdu01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/19/""}, ""display"": ""Outlet 1"", ""id"": 49, ""name"": ""Outlet 1"", ""url"": ""http://192.168.65.40:8000/api/dcim/power-outlets/49/""}]",True,dcim.poweroutlet,2026-03-01T05:02:03.096345Z,{},,"{""description"": """", ""display"": ""dmi01-pittsfield-rtr01"", ""id"": 20, ""name"": ""dmi01-pittsfield-rtr01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/20/""}",PSU0,http://192.168.65.40:8000/dcim/power-ports/20/,20,,2026-03-01T05:02:25.881473Z,"[{""_occupied"": true, ""cable"": {""description"": """", ""display"": ""#36"", ""id"": 36, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/36/""}, ""description"": """", ""device"": {""description"": """", ""display"": ""dmi01-pittsfield-pdu01"", ""id"": 19, ""name"": ""dmi01-pittsfield-pdu01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/19/""}, ""display"": ""Outlet 1"", ""id"": 49, ""name"": ""Outlet 1"", ""url"": ""http://192.168.65.40:8000/api/dcim/power-outlets/49/""}]",dcim.poweroutlet,False,150,,PSU0,,[],"{""label"": ""C14"", ""value"": ""iec-60320-c14""}",http://192.168.65.40:8000/api/dcim/power-ports/20/
True,,"{""description"": """", ""display"": ""#37"", ""id"": 37, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/37/""}",A,"[{""_occupied"": true, ""cable"": {""description"": """", ""display"": ""#37"", ""id"": 37, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/37/""}, ""description"": """", ""device"": {""description"": """", ""display"": ""dmi01-pittsfield-pdu01"", ""id"": 19, ""name"": ""dmi01-pittsfield-pdu01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/19/""}, ""display"": ""Outlet 2"", ""id"": 50, ""name"": ""Outlet 2"", ""url"": ""http://192.168.65.40:8000/api/dcim/power-outlets/50/""}]",True,dcim.poweroutlet,2026-03-01T05:02:03.163608Z,{},,"{""description"": """", ""display"": ""dmi01-pittsfield-sw01"", ""id"": 21, ""name"": ""dmi01-pittsfield-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/21/""}",Power Port,http://192.168.65.40:8000/dcim/power-ports/21/,21,,2026-03-01T05:02:26.597668Z,"[{""_occupied"": true, ""cable"": {""description"": """", ""display"": ""#37"", ""id"": 37, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/37/""}, ""description"": """", ""device"": {""description"": """", ""display"": ""dmi01-pittsfield-pdu01"", ""id"": 19, ""name"": ""dmi01-pittsfield-pdu01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/19/""}, ""display"": ""Outlet 2"", ""id"": 50, ""name"": ""Outlet 2"", ""url"": ""http://192.168.65.40:8000/api/dcim/power-outlets/50/""}]",dcim.poweroutlet,False,,,Power Port,,[],"{""label"": ""C14"", ""value"": ""iec-60320-c14""}",http://192.168.65.40:8000/api/dcim/power-ports/21/
False,,,,,,,2026-03-01T05:02:03.213801Z,{},,"{""description"": """", ""display"": ""dmi01-rochester-pdu01"", ""id"": 22, ""name"": ""dmi01-rochester-pdu01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/22/""}",Input,http://192.168.65.40:8000/dcim/power-ports/22/,22,,2026-03-01T05:02:03.213821Z,[],,False,,,Input,,[],,http://192.168.65.40:8000/api/dcim/power-ports/22/
True,,"{""description"": """", ""display"": ""#38"", ""id"": 38, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/38/""}",A,"[{""_occupied"": true, ""cable"": {""description"": """", ""display"": ""#38"", ""id"": 38, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/38/""}, ""description"": """", ""device"": {""description"": """", ""display"": ""dmi01-rochester-pdu01"", ""id"": 22, ""name"": ""dmi01-rochester-pdu01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/22/""}, ""display"": ""Outlet 1"", ""id"": 57, ""name"": ""Outlet 1"", ""url"": ""http://192.168.65.40:8000/api/dcim/power-outlets/57/""}]",True,dcim.poweroutlet,2026-03-01T05:02:03.261506Z,{},,"{""description"": """", ""display"": ""dmi01-rochester-rtr01"", ""id"": 23, ""name"": ""dmi01-rochester-rtr01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/23/""}",PSU0,http://192.168.65.40:8000/dcim/power-ports/23/,23,,2026-03-01T05:02:26.887964Z,"[{""_occupied"": true, ""cable"": {""description"": """", ""display"": ""#38"", ""id"": 38, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/38/""}, ""description"": """", ""device"": {""description"": """", ""display"": ""dmi01-rochester-pdu01"", ""id"": 22, ""name"": ""dmi01-rochester-pdu01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/22/""}, ""display"": ""Outlet 1"", ""id"": 57, ""name"": ""Outlet 1"", ""url"": ""http://192.168.65.40:8000/api/dcim/power-outlets/57/""}]",dcim.poweroutlet,False,150,,PSU0,,[],"{""label"": ""C14"", ""value"": ""iec-60320-c14""}",http://192.168.65.40:8000/api/dcim/power-ports/23/
True,,"{""description"": """", ""display"": ""#39"", ""id"": 39, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/39/""}",A,"[{""_occupied"": true, ""cable"": {""description"": """", ""display"": ""#39"", ""id"": 39, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/39/""}, ""description"": """", ""device"": {""description"": """", ""display"": ""dmi01-rochester-pdu01"", ""id"": 22, ""name"": ""dmi01-rochester-pdu01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/22/""}, ""display"": ""Outlet 2"", ""id"": 58, ""name"": ""Outlet 2"", ""url"": ""http://192.168.65.40:8000/api/dcim/power-outlets/58/""}]",True,dcim.poweroutlet,2026-03-01T05:02:03.313410Z,{},,"{""description"": """", ""display"": ""dmi01-rochster-sw01"", ""id"": 24, ""name"": ""dmi01-rochster-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/24/""}",Power Port,http://192.168.65.40:8000/dcim/power-ports/24/,24,,2026-03-01T05:02:27.129889Z,"[{""_occupied"": true, ""cable"": {""description"": """", ""display"": ""#39"", ""id"": 39, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/39/""}, ""description"": """", ""device"": {""description"": """", ""display"": ""dmi01-rochester-pdu01"", ""id"": 22, ""name"": ""dmi01-rochester-pdu01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/22/""}, ""display"": ""Outlet 2"", ""id"": 58, ""name"": ""Outlet 2"", ""url"": ""http://192.168.65.40:8000/api/dcim/power-outlets/58/""}]",dcim.poweroutlet,False,,,Power Port,,[],"{""label"": ""C14"", ""value"": ""iec-60320-c14""}",http://192.168.65.40:8000/api/dcim/power-ports/24/
False,,,,,,,2026-03-01T05:02:03.375478Z,{},,"{""description"": """", ""display"": ""dmi01-scranton-pdu01"", ""id"": 25, ""name"": ""dmi01-scranton-pdu01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/25/""}",Input,http://192.168.65.40:8000/dcim/power-ports/25/,25,,2026-03-01T05:02:03.375498Z,[],,False,,,Input,,[],,http://192.168.65.40:8000/api/dcim/power-ports/25/
True,,"{""description"": """", ""display"": ""#40"", ""id"": 40, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/40/""}",A,"[{""_occupied"": true, ""cable"": {""description"": """", ""display"": ""#40"", ""id"": 40, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/40/""}, ""description"": """", ""device"": {""description"": """", ""display"": ""dmi01-scranton-pdu01"", ""id"": 25, ""name"": ""dmi01-scranton-pdu01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/25/""}, ""display"": ""Outlet 1"", ""id"": 65, ""name"": ""Outlet 1"", ""url"": ""http://192.168.65.40:8000/api/dcim/power-outlets/65/""}]",True,dcim.poweroutlet,2026-03-01T05:02:03.428041Z,{},,"{""description"": """", ""display"": ""dmi01-scranton-rtr01"", ""id"": 26, ""name"": ""dmi01-scranton-rtr01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/26/""}",PSU0,http://192.168.65.40:8000/dcim/power-ports/26/,26,,2026-03-01T05:02:27.315027Z,"[{""_occupied"": true, ""cable"": {""description"": """", ""display"": ""#40"", ""id"": 40, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/40/""}, ""description"": """", ""device"": {""description"": """", ""display"": ""dmi01-scranton-pdu01"", ""id"": 25, ""name"": ""dmi01-scranton-pdu01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/25/""}, ""display"": ""Outlet 1"", ""id"": 65, ""name"": ""Outlet 1"", ""url"": ""http://192.168.65.40:8000/api/dcim/power-outlets/65/""}]",dcim.poweroutlet,False,150,,PSU0,,[],"{""label"": ""C14"", ""value"": ""iec-60320-c14""}",http://192.168.65.40:8000/api/dcim/power-ports/26/
True,,"{""description"": """", ""display"": ""#41"", ""id"": 41, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/41/""}",A,"[{""_occupied"": true, ""cable"": {""description"": """", ""display"": ""#41"", ""id"": 41, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/41/""}, ""description"": """", ""device"": {""description"": """", ""display"": ""dmi01-scranton-pdu01"", ""id"": 25, ""name"": ""dmi01-scranton-pdu01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/25/""}, ""display"": ""Outlet 2"", ""id"": 66, ""name"": ""Outlet 2"", ""url"": ""http://192.168.65.40:8000/api/dcim/power-outlets/66/""}]",True,dcim.poweroutlet,2026-03-01T05:02:03.484797Z,{},,"{""description"": """", ""display"": ""dmi01-scranton-sw01"", ""id"": 27, ""name"": ""dmi01-scranton-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/27/""}",Power Port,http://192.168.65.40:8000/dcim/power-ports/27/,27,,2026-03-01T05:02:27.521142Z,"[{""_occupied"": true, ""cable"": {""description"": """", ""display"": ""#41"", ""id"": 41, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/41/""}, ""description"": """", ""device"": {""description"": """", ""display"": ""dmi01-scranton-pdu01"", ""id"": 25, ""name"": ""dmi01-scranton-pdu01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/25/""}, ""display"": ""Outlet 2"", ""id"": 66, ""name"": ""Outlet 2"", ""url"": ""http://192.168.65.40:8000/api/dcim/power-outlets/66/""}]",dcim.poweroutlet,False,,,Power Port,,[],"{""label"": ""C14"", ""value"": ""iec-60320-c14""}",http://192.168.65.40:8000/api/dcim/power-ports/27/
False,,,,,,,2026-03-01T05:02:03.534849Z,{},,"{""description"": """", ""display"": ""dmi01-stamford-pdu01"", ""id"": 28, ""name"": ""dmi01-stamford-pdu01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/28/""}",Input,http://192.168.65.40:8000/dcim/power-ports/28/,28,,2026-03-01T05:02:03.534868Z,[],,False,,,Input,,[],,http://192.168.65.40:8000/api/dcim/power-ports/28/
True,,"{""description"": """", ""display"": ""#42"", ""id"": 42, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/42/""}",A,"[{""_occupied"": true, ""cable"": {""description"": """", ""display"": ""#42"", ""id"": 42, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/42/""}, ""description"": """", ""device"": {""description"": """", ""display"": ""dmi01-stamford-pdu01"", ""id"": 28, ""name"": ""dmi01-stamford-pdu01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/28/""}, ""display"": ""Outlet 1"", ""id"": 73, ""name"": ""Outlet 1"", ""url"": ""http://192.168.65.40:8000/api/dcim/power-outlets/73/""}]",True,dcim.poweroutlet,2026-03-01T05:02:03.586856Z,{},,"{""description"": """", ""display"": ""dmi01-stamford-rtr01"", ""id"": 29, ""name"": ""dmi01-stamford-rtr01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/29/""}",PSU0,http://192.168.65.40:8000/dcim/power-ports/29/,29,,2026-03-01T05:02:27.723938Z,"[{""_occupied"": true, ""cable"": {""description"": """", ""display"": ""#42"", ""id"": 42, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/42/""}, ""description"": """", ""device"": {""description"": """", ""display"": ""dmi01-stamford-pdu01"", ""id"": 28, ""name"": ""dmi01-stamford-pdu01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/28/""}, ""display"": ""Outlet 1"", ""id"": 73, ""name"": ""Outlet 1"", ""url"": ""http://192.168.65.40:8000/api/dcim/power-outlets/73/""}]",dcim.poweroutlet,False,150,,PSU0,,[],"{""label"": ""C14"", ""value"": ""iec-60320-c14""}",http://192.168.65.40:8000/api/dcim/power-ports/29/
True,,"{""description"": """", ""display"": ""#43"", ""id"": 43, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/43/""}",A,"[{""_occupied"": true, ""cable"": {""description"": """", ""display"": ""#43"", ""id"": 43, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/43/""}, ""description"": """", ""device"": {""description"": """", ""display"": ""dmi01-stamford-pdu01"", ""id"": 28, ""name"": ""dmi01-stamford-pdu01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/28/""}, ""display"": ""Outlet 2"", ""id"": 74, ""name"": ""Outlet 2"", ""url"": ""http://192.168.65.40:8000/api/dcim/power-outlets/74/""}]",True,dcim.poweroutlet,2026-03-01T05:02:03.638232Z,{},,"{""description"": """", ""display"": ""dmi01-stamford-sw01"", ""id"": 30, ""name"": ""dmi01-stamford-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/30/""}",Power Port,http://192.168.65.40:8000/dcim/power-ports/30/,30,,2026-03-01T05:02:27.928153Z,"[{""_occupied"": true, ""cable"": {""description"": """", ""display"": ""#43"", ""id"": 43, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/43/""}, ""description"": """", ""device"": {""description"": """", ""display"": ""dmi01-stamford-pdu01"", ""id"": 28, ""name"": ""dmi01-stamford-pdu01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/28/""}, ""display"": ""Outlet 2"", ""id"": 74, ""name"": ""Outlet 2"", ""url"": ""http://192.168.65.40:8000/api/dcim/power-outlets/74/""}]",dcim.poweroutlet,False,,,Power Port,,[],"{""label"": ""C14"", ""value"": ""iec-60320-c14""}",http://192.168.65.40:8000/api/dcim/power-ports/30/
False,,,,,,,2026-03-01T05:02:03.696018Z,{},,"{""description"": """", ""display"": ""dmi01-syracuse-pdu01"", ""id"": 31, ""name"": ""dmi01-syracuse-pdu01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/31/""}",Input,http://192.168.65.40:8000/dcim/power-ports/31/,31,,2026-03-01T05:02:03.696037Z,[],,False,,,Input,,[],,http://192.168.65.40:8000/api/dcim/power-ports/31/
True,,"{""description"": """", ""display"": ""#44"", ""id"": 44, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/44/""}",A,"[{""_occupied"": true, ""cable"": {""description"": """", ""display"": ""#44"", ""id"": 44, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/44/""}, ""description"": """", ""device"": {""description"": """", ""display"": ""dmi01-syracuse-pdu01"", ""id"": 31, ""name"": ""dmi01-syracuse-pdu01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/31/""}, ""display"": ""Outlet 1"", ""id"": 81, ""name"": ""Outlet 1"", ""url"": ""http://192.168.65.40:8000/api/dcim/power-outlets/81/""}]",True,dcim.poweroutlet,2026-03-01T05:02:03.747997Z,{},,"{""description"": """", ""display"": ""dmi01-syracuse-rtr01"", ""id"": 32, ""name"": ""dmi01-syracuse-rtr01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/32/""}",PSU0,http://192.168.65.40:8000/dcim/power-ports/32/,32,,2026-03-01T05:02:28.131878Z,"[{""_occupied"": true, ""cable"": {""description"": """", ""display"": ""#44"", ""id"": 44, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/44/""}, ""description"": """", ""device"": {""description"": """", ""display"": ""dmi01-syracuse-pdu01"", ""id"": 31, ""name"": ""dmi01-syracuse-pdu01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/31/""}, ""display"": ""Outlet 1"", ""id"": 81, ""name"": ""Outlet 1"", ""url"": ""http://192.168.65.40:8000/api/dcim/power-outlets/81/""}]",dcim.poweroutlet,False,150,,PSU0,,[],"{""label"": ""C14"", ""value"": ""iec-60320-c14""}",http://192.168.65.40:8000/api/dcim/power-ports/32/
True,,"{""description"": """", ""display"": ""#45"", ""id"": 45, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/45/""}",A,"[{""_occupied"": true, ""cable"": {""description"": """", ""display"": ""#45"", ""id"": 45, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/45/""}, ""description"": """", ""device"": {""description"": """", ""display"": ""dmi01-syracuse-pdu01"", ""id"": 31, ""name"": ""dmi01-syracuse-pdu01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/31/""}, ""display"": ""Outlet 2"", ""id"": 82, ""name"": ""Outlet 2"", ""url"": ""http://192.168.65.40:8000/api/dcim/power-outlets/82/""}]",True,dcim.poweroutlet,2026-03-01T05:02:03.813289Z,{},,"{""description"": """", ""display"": ""dmi01-syracuse-sw01"", ""id"": 33, ""name"": ""dmi01-syracuse-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/33/""}",Power Port,http://192.168.65.40:8000/dcim/power-ports/33/,33,,2026-03-01T05:02:28.339346Z,"[{""_occupied"": true, ""cable"": {""description"": """", ""display"": ""#45"", ""id"": 45, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/45/""}, ""description"": """", ""device"": {""description"": """", ""display"": ""dmi01-syracuse-pdu01"", ""id"": 31, ""name"": ""dmi01-syracuse-pdu01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/31/""}, ""display"": ""Outlet 2"", ""id"": 82, ""name"": ""Outlet 2"", ""url"": ""http://192.168.65.40:8000/api/dcim/power-outlets/82/""}]",dcim.poweroutlet,False,,,Power Port,,[],"{""label"": ""C14"", ""value"": ""iec-60320-c14""}",http://192.168.65.40:8000/api/dcim/power-ports/33/
False,,,,,,,2026-03-01T05:02:03.884033Z,{},,"{""description"": """", ""display"": ""dmi01-utica-pdu01"", ""id"": 34, ""name"": ""dmi01-utica-pdu01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/34/""}",Input,http://192.168.65.40:8000/dcim/power-ports/34/,34,,2026-03-01T05:02:03.884052Z,[],,False,,,Input,,[],,http://192.168.65.40:8000/api/dcim/power-ports/34/
True,,"{""description"": """", ""display"": ""#46"", ""id"": 46, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/46/""}",A,"[{""_occupied"": true, ""cable"": {""description"": """", ""display"": ""#46"", ""id"": 46, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/46/""}, ""description"": """", ""device"": {""description"": """", ""display"": ""dmi01-utica-pdu01"", ""id"": 34, ""name"": ""dmi01-utica-pdu01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/34/""}, ""display"": ""Outlet 1"", ""id"": 89, ""name"": ""Outlet 1"", ""url"": ""http://192.168.65.40:8000/api/dcim/power-outlets/89/""}]",True,dcim.poweroutlet,2026-03-01T05:02:03.939123Z,{},,"{""description"": """", ""display"": ""dmi01-utica-rtr01"", ""id"": 35, ""name"": ""dmi01-utica-rtr01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/35/""}",PSU0,http://192.168.65.40:8000/dcim/power-ports/35/,35,,2026-03-01T05:02:28.545749Z,"[{""_occupied"": true, ""cable"": {""description"": """", ""display"": ""#46"", ""id"": 46, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/46/""}, ""description"": """", ""device"": {""description"": """", ""display"": ""dmi01-utica-pdu01"", ""id"": 34, ""name"": ""dmi01-utica-pdu01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/34/""}, ""display"": ""Outlet 1"", ""id"": 89, ""name"": ""Outlet 1"", ""url"": ""http://192.168.65.40:8000/api/dcim/power-outlets/89/""}]",dcim.poweroutlet,False,150,,PSU0,,[],"{""label"": ""C14"", ""value"": ""iec-60320-c14""}",http://192.168.65.40:8000/api/dcim/power-ports/35/
True,,"{""description"": """", ""display"": ""#47"", ""id"": 47, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/47/""}",A,"[{""_occupied"": true, ""cable"": {""description"": """", ""display"": ""#47"", ""id"": 47, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/47/""}, ""description"": """", ""device"": {""description"": """", ""display"": ""dmi01-utica-pdu01"", ""id"": 34, ""name"": ""dmi01-utica-pdu01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/34/""}, ""display"": ""Outlet 2"", ""id"": 90, ""name"": ""Outlet 2"", ""url"": ""http://192.168.65.40:8000/api/dcim/power-outlets/90/""}]",True,dcim.poweroutlet,2026-03-01T05:02:04.002026Z,{},,"{""description"": """", ""display"": ""dmi01-utica-sw01"", ""id"": 36, ""name"": ""dmi01-utica-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/36/""}",Power Port,http://192.168.65.40:8000/dcim/power-ports/36/,36,,2026-03-01T05:02:28.747735Z,"[{""_occupied"": true, ""cable"": {""description"": """", ""display"": ""#47"", ""id"": 47, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/47/""}, ""description"": """", ""device"": {""description"": """", ""display"": ""dmi01-utica-pdu01"", ""id"": 34, ""name"": ""dmi01-utica-pdu01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/34/""}, ""display"": ""Outlet 2"", ""id"": 90, ""name"": ""Outlet 2"", ""url"": ""http://192.168.65.40:8000/api/dcim/power-outlets/90/""}]",dcim.poweroutlet,False,,,Power Port,,[],"{""label"": ""C14"", ""value"": ""iec-60320-c14""}",http://192.168.65.40:8000/api/dcim/power-ports/36/
False,,,,,,,2026-03-01T05:02:04.054453Z,{},,"{""description"": """", ""display"": ""dmi01-yonkers-pdu01"", ""id"": 37, ""name"": ""dmi01-yonkers-pdu01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/37/""}",Input,http://192.168.65.40:8000/dcim/power-ports/37/,37,,2026-03-01T05:02:04.054472Z,[],,False,,,Input,,[],,http://192.168.65.40:8000/api/dcim/power-ports/37/
