_depth,children,comments,created,custom_fields,description,display,display_url,family,id,is_pool,last_updated,mark_utilized,owner,prefix,role,scope,scope_id,scope_type,status,tags,tenant,url,vlan,vrf
3,0,,2026-03-01T04:26:53.025049Z,{},,10.112.141.0/24,http://192.168.65.40:8000/ipam/prefixes/21/,"{""label"": ""IPv4"", ""value"": 4}",21,False,2026-03-01T04:26:53.025066Z,False,,10.112.141.0/24,"{""description"": """", ""display"": ""Access - Data"", ""id"": 1, ""name"": ""Access - Data"", ""slug"": ""access-data"", ""url"": ""http://192.168.65.40:8000/api/ipam/roles/1/""}","{""description"": """", ""display"": ""DM-Buffalo"", ""id"": 6, ""name"": ""DM-Buffalo"", ""slug"": ""dm-buffalo"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/6/""}",6,dcim.site,"{""label"": ""Active"", ""value"": ""active""}",[],"{""description"": """", ""display"": ""Dunder-Mifflin, Inc."", ""id"": 2, ""name"": ""Dunder-Mifflin, Inc."", ""slug"": ""dunder-mifflin"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/2/""}",http://192.168.65.40:8000/api/ipam/prefixes/21/,"{""description"": """", ""display"": ""Data (100)"", ""id"": 10, ""name"": ""Data"", ""url"": ""http://192.168.65.40:8000/api/ipam/vlans/10/"", ""vid"": 100}",
3,0,,2026-03-01T04:26:53.100103Z,{},,10.112.142.0/24,http://192.168.65.40:8000/ipam/prefixes/22/,"{""label"": ""IPv4"", ""value"": 4}",22,False,2026-03-01T04:26:53.100121Z,False,,10.112.142.0/24,"{""description"": """", ""display"": ""Access - Voice"", ""id"": 2, ""name"": ""Access - Voice"", ""slug"": ""access-voice"", ""url"": ""http://192.168.65.40:8000/api/ipam/roles/2/""}","{""description"": """", ""display"": ""DM-Buffalo"", ""id"": 6, ""name"": ""DM-Buffalo"", ""slug"": ""dm-buffalo"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/6/""}",6,dcim.site,"{""label"": ""Active"", ""value"": ""active""}",[],"{""description"": """", ""display"": ""Dunder-Mifflin, Inc."", ""id"": 2, ""name"": ""Dunder-Mifflin, Inc."", ""slug"": ""dunder-mifflin"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/2/""}",http://192.168.65.40:8000/api/ipam/prefixes/22/,"{""description"": """", ""display"": ""Voice (200)"", ""id"": 11, ""name"": ""Voice"", ""url"": ""http://192.168.65.40:8000/api/ipam/vlans/11/"", ""vid"": 200}",
3,0,,2026-03-01T04:26:53.171395Z,{},,10.112.143.0/24,http://192.168.65.40:8000/ipam/prefixes/23/,"{""label"": ""IPv4"", ""value"": 4}",23,False,2026-03-01T04:26:53.171413Z,False,,10.112.143.0/24,"{""description"": """", ""display"": ""Access - Wireless"", ""id"": 3, ""name"": ""Access - Wireless"", ""slug"": ""access-wireless"", ""url"": ""http://192.168.65.40:8000/api/ipam/roles/3/""}","{""description"": """", ""display"": ""DM-Buffalo"", ""id"": 6, ""name"": ""DM-Buffalo"", ""slug"": ""dm-buffalo"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/6/""}",6,dcim.site,"{""label"": ""Active"", ""value"": ""active""}",[],"{""description"": """", ""display"": ""Dunder-Mifflin, Inc."", ""id"": 2, ""name"": ""Dunder-Mifflin, Inc."", ""slug"": ""dunder-mifflin"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/2/""}",http://192.168.65.40:8000/api/ipam/prefixes/23/,"{""description"": """", ""display"": ""Wireless (300)"", ""id"": 12, ""name"": ""Wireless"", ""url"": ""http://192.168.65.40:8000/api/ipam/vlans/12/"", ""vid"": 300}",
2,4,,2026-03-01T04:26:53.239981Z,{},,10.112.144.0/22,http://192.168.65.40:8000/ipam/prefixes/24/,"{""label"": ""IPv4"", ""value"": 4}",24,False,2026-03-01T04:26:53.239998Z,False,,10.112.144.0/22,,"{""description"": """", ""display"": ""DM-Camden"", ""id"": 7, ""name"": ""DM-Camden"", ""slug"": ""dm-camden"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/7/""}",7,dcim.site,"{""label"": ""Container"", ""value"": ""container""}",[],"{""description"": """", ""display"": ""Dunder-Mifflin, Inc."", ""id"": 2, ""name"": ""Dunder-Mifflin, Inc."", ""slug"": ""dunder-mifflin"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/2/""}",http://192.168.65.40:8000/api/ipam/prefixes/24/,,
3,0,,2026-03-01T04:26:53.308505Z,{},,10.112.144.0/28,http://192.168.65.40:8000/ipam/prefixes/25/,"{""label"": ""IPv4"", ""value"": 4}",25,False,2026-03-01T04:26:53.308522Z,False,,10.112.144.0/28,"{""description"": """", ""display"": ""Management"", ""id"": 4, ""name"": ""Management"", ""slug"": ""management"", ""url"": ""http://192.168.65.40:8000/api/ipam/roles/4/""}","{""description"": """", ""display"": ""DM-Camden"", ""id"": 7, ""name"": ""DM-Camden"", ""slug"": ""dm-camden"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/7/""}",7,dcim.site,"{""label"": ""Active"", ""value"": ""active""}",[],"{""description"": """", ""display"": ""Dunder-Mifflin, Inc."", ""id"": 2, ""name"": ""Dunder-Mifflin, Inc."", ""slug"": ""dunder-mifflin"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/2/""}",http://192.168.65.40:8000/api/ipam/prefixes/25/,,
3,0,,2026-03-01T04:26:53.378375Z,{},,10.112.145.0/24,http://192.168.65.40:8000/ipam/prefixes/26/,"{""label"": ""IPv4"", ""value"": 4}",26,False,2026-03-01T04:26:53.378392Z,False,,10.112.145.0/24,"{""description"": """", ""display"": ""Access - Data"", ""id"": 1, ""name"": ""Access - Data"", ""slug"": ""access-data"", ""url"": ""http://192.168.65.40:8000/api/ipam/roles/1/""}","{""description"": """", ""display"": ""DM-Camden"", ""id"": 7, ""name"": ""DM-Camden"", ""slug"": ""dm-camden"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/7/""}",7,dcim.site,"{""label"": ""Active"", ""value"": ""active""}",[],"{""description"": """", ""display"": ""Dunder-Mifflin, Inc."", ""id"": 2, ""name"": ""Dunder-Mifflin, Inc."", ""slug"": ""dunder-mifflin"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/2/""}",http://192.168.65.40:8000/api/ipam/prefixes/26/,"{""description"": """", ""display"": ""Data (100)"", ""id"": 13, ""name"": ""Data"", ""url"": ""http://192.168.65.40:8000/api/ipam/vlans/13/"", ""vid"": 100}",
3,0,,2026-03-01T04:26:53.477486Z,{},,10.112.146.0/24,http://192.168.65.40:8000/ipam/prefixes/27/,"{""label"": ""IPv4"", ""value"": 4}",27,False,2026-03-01T04:26:53.477504Z,False,,10.112.146.0/24,"{""description"": """", ""display"": ""Access - Voice"", ""id"": 2, ""name"": ""Access - Voice"", ""slug"": ""access-voice"", ""url"": ""http://192.168.65.40:8000/api/ipam/roles/2/""}","{""description"": """", ""display"": ""DM-Camden"", ""id"": 7, ""name"": ""DM-Camden"", ""slug"": ""dm-camden"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/7/""}",7,dcim.site,"{""label"": ""Active"", ""value"": ""active""}",[],"{""description"": """", ""display"": ""Dunder-Mifflin, Inc."", ""id"": 2, ""name"": ""Dunder-Mifflin, Inc."", ""slug"": ""dunder-mifflin"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/2/""}",http://192.168.65.40:8000/api/ipam/prefixes/27/,"{""description"": """", ""display"": ""Voice (200)"", ""id"": 14, ""name"": ""Voice"", ""url"": ""http://192.168.65.40:8000/api/ipam/vlans/14/"", ""vid"": 200}",
3,0,,2026-03-01T04:26:53.646117Z,{},,10.112.147.0/24,http://192.168.65.40:8000/ipam/prefixes/28/,"{""label"": ""IPv4"", ""value"": 4}",28,False,2026-03-01T04:26:53.646133Z,False,,10.112.147.0/24,"{""description"": """", ""display"": ""Access - Wireless"", ""id"": 3, ""name"": ""Access - Wireless"", ""slug"": ""access-wireless"", ""url"": ""http://192.168.65.40:8000/api/ipam/roles/3/""}","{""description"": """", ""display"": ""DM-Camden"", ""id"": 7, ""name"": ""DM-Camden"", ""slug"": ""dm-camden"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/7/""}",7,dcim.site,"{""label"": ""Active"", ""value"": ""active""}",[],"{""description"": """", ""display"": ""Dunder-Mifflin, Inc."", ""id"": 2, ""name"": ""Dunder-Mifflin, Inc."", ""slug"": ""dunder-mifflin"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/2/""}",http://192.168.65.40:8000/api/ipam/prefixes/28/,"{""description"": """", ""display"": ""Wireless (300)"", ""id"": 15, ""name"": ""Wireless"", ""url"": ""http://192.168.65.40:8000/api/ipam/vlans/15/"", ""vid"": 300}",
2,4,,2026-03-01T04:26:53.729436Z,{},,10.112.148.0/22,http://192.168.65.40:8000/ipam/prefixes/29/,"{""label"": ""IPv4"", ""value"": 4}",29,False,2026-03-01T04:26:53.729453Z,False,,10.112.148.0/22,,"{""description"": """", ""display"": ""DM-Nashua"", ""id"": 8, ""name"": ""DM-Nashua"", ""slug"": ""dm-nashua"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/8/""}",8,dcim.site,"{""label"": ""Container"", ""value"": ""container""}",[],"{""description"": """", ""display"": ""Dunder-Mifflin, Inc."", ""id"": 2, ""name"": ""Dunder-Mifflin, Inc."", ""slug"": ""dunder-mifflin"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/2/""}",http://192.168.65.40:8000/api/ipam/prefixes/29/,,
3,0,,2026-03-01T04:26:53.801557Z,{},,10.112.148.0/28,http://192.168.65.40:8000/ipam/prefixes/30/,"{""label"": ""IPv4"", ""value"": 4}",30,False,2026-03-01T04:26:53.801575Z,False,,10.112.148.0/28,"{""description"": """", ""display"": ""Management"", ""id"": 4, ""name"": ""Management"", ""slug"": ""management"", ""url"": ""http://192.168.65.40:8000/api/ipam/roles/4/""}","{""description"": """", ""display"": ""DM-Nashua"", ""id"": 8, ""name"": ""DM-Nashua"", ""slug"": ""dm-nashua"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/8/""}",8,dcim.site,"{""label"": ""Active"", ""value"": ""active""}",[],"{""description"": """", ""display"": ""Dunder-Mifflin, Inc."", ""id"": 2, ""name"": ""Dunder-Mifflin, Inc."", ""slug"": ""dunder-mifflin"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/2/""}",http://192.168.65.40:8000/api/ipam/prefixes/30/,,
3,0,,2026-03-01T04:26:53.893206Z,{},,10.112.149.0/24,http://192.168.65.40:8000/ipam/prefixes/31/,"{""label"": ""IPv4"", ""value"": 4}",31,False,2026-03-01T04:26:53.893223Z,False,,10.112.149.0/24,"{""description"": """", ""display"": ""Access - Data"", ""id"": 1, ""name"": ""Access - Data"", ""slug"": ""access-data"", ""url"": ""http://192.168.65.40:8000/api/ipam/roles/1/""}","{""description"": """", ""display"": ""DM-Nashua"", ""id"": 8, ""name"": ""DM-Nashua"", ""slug"": ""dm-nashua"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/8/""}",8,dcim.site,"{""label"": ""Active"", ""value"": ""active""}",[],"{""description"": """", ""display"": ""Dunder-Mifflin, Inc."", ""id"": 2, ""name"": ""Dunder-Mifflin, Inc."", ""slug"": ""dunder-mifflin"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/2/""}",http://192.168.65.40:8000/api/ipam/prefixes/31/,"{""description"": """", ""display"": ""Data (100)"", ""id"": 16, ""name"": ""Data"", ""url"": ""http://192.168.65.40:8000/api/ipam/vlans/16/"", ""vid"": 100}",
3,0,,2026-03-01T04:26:53.970775Z,{},,10.112.150.0/24,http://192.168.65.40:8000/ipam/prefixes/32/,"{""label"": ""IPv4"", ""value"": 4}",32,False,2026-03-01T04:26:53.970792Z,False,,10.112.150.0/24,"{""description"": """", ""display"": ""Access - Voice"", ""id"": 2, ""name"": ""Access - Voice"", ""slug"": ""access-voice"", ""url"": ""http://192.168.65.40:8000/api/ipam/roles/2/""}","{""description"": """", ""display"": ""DM-Nashua"", ""id"": 8, ""name"": ""DM-Nashua"", ""slug"": ""dm-nashua"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/8/""}",8,dcim.site,"{""label"": ""Active"", ""value"": ""active""}",[],"{""description"": """", ""display"": ""Dunder-Mifflin, Inc."", ""id"": 2, ""name"": ""Dunder-Mifflin, Inc."", ""slug"": ""dunder-mifflin"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/2/""}",http://192.168.65.40:8000/api/ipam/prefixes/32/,"{""description"": """", ""display"": ""Voice (200)"", ""id"": 17, ""name"": ""Voice"", ""url"": ""http://192.168.65.40:8000/api/ipam/vlans/17/"", ""vid"": 200}",
3,0,,2026-03-01T04:26:54.040397Z,{},,10.112.151.0/24,http://192.168.65.40:8000/ipam/prefixes/33/,"{""label"": ""IPv4"", ""value"": 4}",33,False,2026-03-01T04:26:54.040414Z,False,,10.112.151.0/24,"{""description"": """", ""display"": ""Access - Wireless"", ""id"": 3, ""name"": ""Access - Wireless"", ""slug"": ""access-wireless"", ""url"": ""http://192.168.65.40:8000/api/ipam/roles/3/""}","{""description"": """", ""display"": ""DM-Nashua"", ""id"": 8, ""name"": ""DM-Nashua"", ""slug"": ""dm-nashua"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/8/""}",8,dcim.site,"{""label"": ""Active"", ""value"": ""active""}",[],"{""description"": """", ""display"": ""Dunder-Mifflin, Inc."", ""id"": 2, ""name"": ""Dunder-Mifflin, Inc."", ""slug"": ""dunder-mifflin"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/2/""}",http://192.168.65.40:8000/api/ipam/prefixes/33/,"{""description"": """", ""display"": ""Wireless (300)"", ""id"": 18, ""name"": ""Wireless"", ""url"": ""http://192.168.65.40:8000/api/ipam/vlans/18/"", ""vid"": 300}",
2,4,,2026-03-01T04:26:54.111938Z,{},,10.112.152.0/22,http://192.168.65.40:8000/ipam/prefixes/34/,"{""label"": ""IPv4"", ""value"": 4}",34,False,2026-03-01T04:26:54.111958Z,False,,10.112.152.0/22,,"{""description"": """", ""display"": ""DM-Pittsfield"", ""id"": 10, ""name"": ""DM-Pittsfield"", ""slug"": ""dm-pittsfield"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/10/""}",10,dcim.site,"{""label"": ""Container"", ""value"": ""container""}",[],"{""description"": """", ""display"": ""Dunder-Mifflin, Inc."", ""id"": 2, ""name"": ""Dunder-Mifflin, Inc."", ""slug"": ""dunder-mifflin"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/2/""}",http://192.168.65.40:8000/api/ipam/prefixes/34/,,
3,0,,2026-03-01T04:26:54.188190Z,{},,10.112.152.0/28,http://192.168.65.40:8000/ipam/prefixes/35/,"{""label"": ""IPv4"", ""value"": 4}",35,False,2026-03-01T04:26:54.188206Z,False,,10.112.152.0/28,"{""description"": """", ""display"": ""Management"", ""id"": 4, ""name"": ""Management"", ""slug"": ""management"", ""url"": ""http://192.168.65.40:8000/api/ipam/roles/4/""}","{""description"": """", ""display"": ""DM-Pittsfield"", ""id"": 10, ""name"": ""DM-Pittsfield"", ""slug"": ""dm-pittsfield"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/10/""}",10,dcim.site,"{""label"": ""Active"", ""value"": ""active""}",[],"{""description"": """", ""display"": ""Dunder-Mifflin, Inc."", ""id"": 2, ""name"": ""Dunder-Mifflin, Inc."", ""slug"": ""dunder-mifflin"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/2/""}",http://192.168.65.40:8000/api/ipam/prefixes/35/,,
3,0,,2026-03-01T04:26:54.263912Z,{},,10.112.153.0/24,http://192.168.65.40:8000/ipam/prefixes/36/,"{""label"": ""IPv4"", ""value"": 4}",36,False,2026-03-01T04:26:54.263928Z,False,,10.112.153.0/24,"{""description"": """", ""display"": ""Access - Data"", ""id"": 1, ""name"": ""Access - Data"", ""slug"": ""access-data"", ""url"": ""http://192.168.65.40:8000/api/ipam/roles/1/""}","{""description"": """", ""display"": ""DM-Pittsfield"", ""id"": 10, ""name"": ""DM-Pittsfield"", ""slug"": ""dm-pittsfield"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/10/""}",10,dcim.site,"{""label"": ""Active"", ""value"": ""active""}",[],"{""description"": """", ""display"": ""Dunder-Mifflin, Inc."", ""id"": 2, ""name"": ""Dunder-Mifflin, Inc."", ""slug"": ""dunder-mifflin"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/2/""}",http://192.168.65.40:8000/api/ipam/prefixes/36/,"{""description"": """", ""display"": ""Data (100)"", ""id"": 19, ""name"": ""Data"", ""url"": ""http://192.168.65.40:8000/api/ipam/vlans/19/"", ""vid"": 100}",
3,0,,2026-03-01T04:26:54.339224Z,{},,10.112.154.0/24,http://192.168.65.40:8000/ipam/prefixes/37/,"{""label"": ""IPv4"", ""value"": 4}",37,False,2026-03-01T04:26:54.339241Z,False,,10.112.154.0/24,"{""description"": """", ""display"": ""Access - Voice"", ""id"": 2, ""name"": ""Access - Voice"", ""slug"": ""access-voice"", ""url"": ""http://192.168.65.40:8000/api/ipam/roles/2/""}","{""description"": """", ""display"": ""DM-Pittsfield"", ""id"": 10, ""name"": ""DM-Pittsfield"", ""slug"": ""dm-pittsfield"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/10/""}",10,dcim.site,"{""label"": ""Active"", ""value"": ""active""}",[],"{""description"": """", ""display"": ""Dunder-Mifflin, Inc."", ""id"": 2, ""name"": ""Dunder-Mifflin, Inc."", ""slug"": ""dunder-mifflin"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/2/""}",http://192.168.65.40:8000/api/ipam/prefixes/37/,"{""description"": """", ""display"": ""Voice (200)"", ""id"": 20, ""name"": ""Voice"", ""url"": ""http://192.168.65.40:8000/api/ipam/vlans/20/"", ""vid"": 200}",
3,0,,2026-03-01T04:26:54.411979Z,{},,10.112.155.0/24,http://192.168.65.40:8000/ipam/prefixes/38/,"{""label"": ""IPv4"", ""value"": 4}",38,False,2026-03-01T04:26:54.411996Z,False,,10.112.155.0/24,"{""description"": """", ""display"": ""Access - Wireless"", ""id"": 3, ""name"": ""Access - Wireless"", ""slug"": ""access-wireless"", ""url"": ""http://192.168.65.40:8000/api/ipam/roles/3/""}","{""description"": """", ""display"": ""DM-Pittsfield"", ""id"": 10, ""name"": ""DM-Pittsfield"", ""slug"": ""dm-pittsfield"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/10/""}",10,dcim.site,"{""label"": ""Active"", ""value"": ""active""}",[],"{""description"": """", ""display"": ""Dunder-Mifflin, Inc."", ""id"": 2, ""name"": ""Dunder-Mifflin, Inc."", ""slug"": ""dunder-mifflin"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/2/""}",http://192.168.65.40:8000/api/ipam/prefixes/38/,"{""description"": """", ""display"": ""Wireless (300)"", ""id"": 21, ""name"": ""Wireless"", ""url"": ""http://192.168.65.40:8000/api/ipam/vlans/21/"", ""vid"": 300}",
2,4,,2026-03-01T04:26:54.481752Z,{},,10.112.156.0/22,http://192.168.65.40:8000/ipam/prefixes/39/,"{""label"": ""IPv4"", ""value"": 4}",39,False,2026-03-01T04:26:54.481769Z,False,,10.112.156.0/22,,"{""description"": """", ""display"": ""DM-Rochester"", ""id"": 11, ""name"": ""DM-Rochester"", ""slug"": ""dm-rochester"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/11/""}",11,dcim.site,"{""label"": ""Container"", ""value"": ""container""}",[],"{""description"": """", ""display"": ""Dunder-Mifflin, Inc."", ""id"": 2, ""name"": ""Dunder-Mifflin, Inc."", ""slug"": ""dunder-mifflin"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/2/""}",http://192.168.65.40:8000/api/ipam/prefixes/39/,,
