_depth,children,comments,created,custom_fields,description,display,display_url,family,id,is_pool,last_updated,mark_utilized,owner,prefix,role,scope,scope_id,scope_type,status,tags,tenant,url,vlan,vrf
3,0,,2026-03-01T04:26:54.547118Z,{},,10.112.156.0/28,http://192.168.65.40:8000/ipam/prefixes/40/,"{""label"": ""IPv4"", ""value"": 4}",40,False,2026-03-01T04:26:54.547135Z,False,,10.112.156.0/28,"{""description"": """", ""display"": ""Management"", ""id"": 4, ""name"": ""Management"", ""slug"": ""management"", ""url"": ""http://192.168.65.40:8000/api/ipam/roles/4/""}","{""description"": """", ""display"": ""DM-Rochester"", ""id"": 11, ""name"": ""DM-Rochester"", ""slug"": ""dm-rochester"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/11/""}",11,dcim.site,"{""label"": ""Active"", ""value"": ""active""}",[],"{""description"": """", ""display"": ""Dunder-Mifflin, Inc."", ""id"": 2, ""name"": ""Dunder-Mifflin, Inc."", ""slug"": ""dunder-mifflin"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/2/""}",http://192.168.65.40:8000/api/ipam/prefixes/40/,,
3,0,,2026-03-01T04:26:54.612453Z,{},,10.112.157.0/24,http://192.168.65.40:8000/ipam/prefixes/41/,"{""label"": ""IPv4"", ""value"": 4}",41,False,2026-03-01T04:26:54.612469Z,False,,10.112.157.0/24,"{""description"": """", ""display"": ""Access - Data"", ""id"": 1, ""name"": ""Access - Data"", ""slug"": ""access-data"", ""url"": ""http://192.168.65.40:8000/api/ipam/roles/1/""}","{""description"": """", ""display"": ""DM-Rochester"", ""id"": 11, ""name"": ""DM-Rochester"", ""slug"": ""dm-rochester"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/11/""}",11,dcim.site,"{""label"": ""Active"", ""value"": ""active""}",[],"{""description"": """", ""display"": ""Dunder-Mifflin, Inc."", ""id"": 2, ""name"": ""Dunder-Mifflin, Inc."", ""slug"": ""dunder-mifflin"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/2/""}",http://192.168.65.40:8000/api/ipam/prefixes/41/,"{""description"": """", ""display"": ""Data (100)"", ""id"": 22, ""name"": ""Data"", ""url"": ""http://192.168.65.40:8000/api/ipam/vlans/22/"", ""vid"": 100}",
3,0,,2026-03-01T04:26:54.684165Z,{},,10.112.158.0/24,http://192.168.65.40:8000/ipam/prefixes/42/,"{""label"": ""IPv4"", ""value"": 4}",42,False,2026-03-01T04:26:54.684183Z,False,,10.112.158.0/24,"{""description"": """", ""display"": ""Access - Voice"", ""id"": 2, ""name"": ""Access - Voice"", ""slug"": ""access-voice"", ""url"": ""http://192.168.65.40:8000/api/ipam/roles/2/""}","{""description"": """", ""display"": ""DM-Rochester"", ""id"": 11, ""name"": ""DM-Rochester"", ""slug"": ""dm-rochester"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/11/""}",11,dcim.site,"{""label"": ""Active"", ""value"": ""active""}",[],"{""description"": """", ""display"": ""Dunder-Mifflin, Inc."", ""id"": 2, ""name"": ""Dunder-Mifflin, Inc."", ""slug"": ""dunder-mifflin"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/2/""}",http://192.168.65.40:8000/api/ipam/prefixes/42/,"{""description"": """", ""display"": ""Voice (200)"", ""id"": 23, ""name"": ""Voice"", ""url"": ""http://192.168.65.40:8000/api/ipam/vlans/23/"", ""vid"": 200}",
3,0,,2026-03-01T04:26:54.757550Z,{},,10.112.159.0/24,http://192.168.65.40:8000/ipam/prefixes/43/,"{""label"": ""IPv4"", ""value"": 4}",43,False,2026-03-01T04:26:54.757568Z,False,,10.112.159.0/24,"{""description"": """", ""display"": ""Access - Wireless"", ""id"": 3, ""name"": ""Access - Wireless"", ""slug"": ""access-wireless"", ""url"": ""http://192.168.65.40:8000/api/ipam/roles/3/""}","{""description"": """", ""display"": ""DM-Rochester"", ""id"": 11, ""name"": ""DM-Rochester"", ""slug"": ""dm-rochester"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/11/""}",11,dcim.site,"{""label"": ""Active"", ""value"": ""active""}",[],"{""description"": """", ""display"": ""Dunder-Mifflin, Inc."", ""id"": 2, ""name"": ""Dunder-Mifflin, Inc."", ""slug"": ""dunder-mifflin"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/2/""}",http://192.168.65.40:8000/api/ipam/prefixes/43/,"{""description"": """", ""display"": ""Wireless (300)"", ""id"": 24, ""name"": ""Wireless"", ""url"": ""http://192.168.65.40:8000/api/ipam/vlans/24/"", ""vid"": 300}",
2,4,,2026-03-01T04:26:54.827238Z,{},,10.112.160.0/22,http://192.168.65.40:8000/ipam/prefixes/44/,"{""label"": ""IPv4"", ""value"": 4}",44,False,2026-03-01T04:26:54.827255Z,False,,10.112.160.0/22,,"{""description"": """", ""display"": ""DM-Scranton"", ""id"": 12, ""name"": ""DM-Scranton"", ""slug"": ""dm-scranton"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/12/""}",12,dcim.site,"{""label"": ""Container"", ""value"": ""container""}",[],"{""description"": """", ""display"": ""Dunder-Mifflin, Inc."", ""id"": 2, ""name"": ""Dunder-Mifflin, Inc."", ""slug"": ""dunder-mifflin"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/2/""}",http://192.168.65.40:8000/api/ipam/prefixes/44/,,
3,0,,2026-03-01T04:26:54.907540Z,{},,10.112.160.0/28,http://192.168.65.40:8000/ipam/prefixes/45/,"{""label"": ""IPv4"", ""value"": 4}",45,False,2026-03-01T04:26:54.907557Z,False,,10.112.160.0/28,"{""description"": """", ""display"": ""Management"", ""id"": 4, ""name"": ""Management"", ""slug"": ""management"", ""url"": ""http://192.168.65.40:8000/api/ipam/roles/4/""}","{""description"": """", ""display"": ""DM-Scranton"", ""id"": 12, ""name"": ""DM-Scranton"", ""slug"": ""dm-scranton"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/12/""}",12,dcim.site,"{""label"": ""Active"", ""value"": ""active""}",[],"{""description"": """", ""display"": ""Dunder-Mifflin, Inc."", ""id"": 2, ""name"": ""Dunder-Mifflin, Inc."", ""slug"": ""dunder-mifflin"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/2/""}",http://192.168.65.40:8000/api/ipam/prefixes/45/,,
3,0,,2026-03-01T04:26:54.992264Z,{},,10.112.161.0/24,http://192.168.65.40:8000/ipam/prefixes/46/,"{""label"": ""IPv4"", ""value"": 4}",46,False,2026-03-01T04:26:54.992282Z,False,,10.112.161.0/24,"{""description"": """", ""display"": ""Access - Data"", ""id"": 1, ""name"": ""Access - Data"", ""slug"": ""access-data"", ""url"": ""http://192.168.65.40:8000/api/ipam/roles/1/""}","{""description"": """", ""display"": ""DM-Scranton"", ""id"": 12, ""name"": ""DM-Scranton"", ""slug"": ""dm-scranton"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/12/""}",12,dcim.site,"{""label"": ""Active"", ""value"": ""active""}",[],"{""description"": """", ""display"": ""Dunder-Mifflin, Inc."", ""id"": 2, ""name"": ""Dunder-Mifflin, Inc."", ""slug"": ""dunder-mifflin"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/2/""}",http://192.168.65.40:8000/api/ipam/prefixes/46/,"{""description"": """", ""display"": ""Data (100)"", ""id"": 25, ""name"": ""Data"", ""url"": ""http://192.168.65.40:8000/api/ipam/vlans/25/"", ""vid"": 100}",
3,0,,2026-03-01T04:26:55.062282Z,{},,10.112.162.0/24,http://192.168.65.40:8000/ipam/prefixes/47/,"{""label"": ""IPv4"", ""value"": 4}",47,False,2026-03-01T04:26:55.062298Z,False,,10.112.162.0/24,"{""description"": """", ""display"": ""Access - Voice"", ""id"": 2, ""name"": ""Access - Voice"", ""slug"": ""access-voice"", ""url"": ""http://192.168.65.40:8000/api/ipam/roles/2/""}","{""description"": """", ""display"": ""DM-Scranton"", ""id"": 12, ""name"": ""DM-Scranton"", ""slug"": ""dm-scranton"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/12/""}",12,dcim.site,"{""label"": ""Active"", ""value"": ""active""}",[],"{""description"": """", ""display"": ""Dunder-Mifflin, Inc."", ""id"": 2, ""name"": ""Dunder-Mifflin, Inc."", ""slug"": ""dunder-mifflin"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/2/""}",http://192.168.65.40:8000/api/ipam/prefixes/47/,"{""description"": """", ""display"": ""Voice (200)"", ""id"": 26, ""name"": ""Voice"", ""url"": ""http://192.168.65.40:8000/api/ipam/vlans/26/"", ""vid"": 200}",
3,0,,2026-03-01T04:26:55.138314Z,{},,10.112.163.0/24,http://192.168.65.40:8000/ipam/prefixes/48/,"{""label"": ""IPv4"", ""value"": 4}",48,False,2026-03-01T04:26:55.138331Z,False,,10.112.163.0/24,"{""description"": """", ""display"": ""Access - Wireless"", ""id"": 3, ""name"": ""Access - Wireless"", ""slug"": ""access-wireless"", ""url"": ""http://192.168.65.40:8000/api/ipam/roles/3/""}","{""description"": """", ""display"": ""DM-Scranton"", ""id"": 12, ""name"": ""DM-Scranton"", ""slug"": ""dm-scranton"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/12/""}",12,dcim.site,"{""label"": ""Active"", ""value"": ""active""}",[],"{""description"": """", ""display"": ""Dunder-Mifflin, Inc."", ""id"": 2, ""name"": ""Dunder-Mifflin, Inc."", ""slug"": ""dunder-mifflin"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/2/""}",http://192.168.65.40:8000/api/ipam/prefixes/48/,"{""description"": """", ""display"": ""Wireless (300)"", ""id"": 27, ""name"": ""Wireless"", ""url"": ""http://192.168.65.40:8000/api/ipam/vlans/27/"", ""vid"": 300}",
2,4,,2026-03-01T04:26:55.210225Z,{},,10.112.164.0/22,http://192.168.65.40:8000/ipam/prefixes/49/,"{""label"": ""IPv4"", ""value"": 4}",49,False,2026-03-01T04:26:55.210242Z,False,,10.112.164.0/22,,"{""description"": """", ""display"": ""DM-Stamford"", ""id"": 13, ""name"": ""DM-Stamford"", ""slug"": ""dm-stamford"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/13/""}",13,dcim.site,"{""label"": ""Container"", ""value"": ""container""}",[],"{""description"": """", ""display"": ""Dunder-Mifflin, Inc."", ""id"": 2, ""name"": ""Dunder-Mifflin, Inc."", ""slug"": ""dunder-mifflin"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/2/""}",http://192.168.65.40:8000/api/ipam/prefixes/49/,,
3,0,,2026-03-01T04:26:55.282216Z,{},,10.112.164.0/28,http://192.168.65.40:8000/ipam/prefixes/50/,"{""label"": ""IPv4"", ""value"": 4}",50,False,2026-03-01T04:26:55.282233Z,False,,10.112.164.0/28,"{""description"": """", ""display"": ""Management"", ""id"": 4, ""name"": ""Management"", ""slug"": ""management"", ""url"": ""http://192.168.65.40:8000/api/ipam/roles/4/""}","{""description"": """", ""display"": ""DM-Stamford"", ""id"": 13, ""name"": ""DM-Stamford"", ""slug"": ""dm-stamford"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/13/""}",13,dcim.site,"{""label"": ""Active"", ""value"": ""active""}",[],"{""description"": """", ""display"": ""Dunder-Mifflin, Inc."", ""id"": 2, ""name"": ""Dunder-Mifflin, Inc."", ""slug"": ""dunder-mifflin"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/2/""}",http://192.168.65.40:8000/api/ipam/prefixes/50/,,
3,0,,2026-03-01T04:26:55.355956Z,{},,10.112.165.0/24,http://192.168.65.40:8000/ipam/prefixes/51/,"{""label"": ""IPv4"", ""value"": 4}",51,False,2026-03-01T04:26:55.355974Z,False,,10.112.165.0/24,"{""description"": """", ""display"": ""Access - Data"", ""id"": 1, ""name"": ""Access - Data"", ""slug"": ""access-data"", ""url"": ""http://192.168.65.40:8000/api/ipam/roles/1/""}","{""description"": """", ""display"": ""DM-Stamford"", ""id"": 13, ""name"": ""DM-Stamford"", ""slug"": ""dm-stamford"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/13/""}",13,dcim.site,"{""label"": ""Active"", ""value"": ""active""}",[],"{""description"": """", ""display"": ""Dunder-Mifflin, Inc."", ""id"": 2, ""name"": ""Dunder-Mifflin, Inc."", ""slug"": ""dunder-mifflin"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/2/""}",http://192.168.65.40:8000/api/ipam/prefixes/51/,"{""description"": """", ""display"": ""Data (100)"", ""id"": 28, ""name"": ""Data"", ""url"": ""http://192.168.65.40:8000/api/ipam/vlans/28/"", ""vid"": 100}",
3,0,,2026-03-01T04:26:55.428032Z,{},,10.112.166.0/24,http://192.168.65.40:8000/ipam/prefixes/52/,"{""label"": ""IPv4"", ""value"": 4}",52,False,2026-03-01T04:26:55.428049Z,False,,10.112.166.0/24,"{""description"": """", ""display"": ""Access - Voice"", ""id"": 2, ""name"": ""Access - Voice"", ""slug"": ""access-voice"", ""url"": ""http://192.168.65.40:8000/api/ipam/roles/2/""}","{""description"": """", ""display"": ""DM-Stamford"", ""id"": 13, ""name"": ""DM-Stamford"", ""slug"": ""dm-stamford"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/13/""}",13,dcim.site,"{""label"": ""Active"", ""value"": ""active""}",[],"{""description"": """", ""display"": ""Dunder-Mifflin, Inc."", ""id"": 2, ""name"": ""Dunder-Mifflin, Inc."", ""slug"": ""dunder-mifflin"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/2/""}",http://192.168.65.40:8000/api/ipam/prefixes/52/,"{""description"": """", ""display"": ""Voice (200)"", ""id"": 29, ""name"": ""Voice"", ""url"": ""http://192.168.65.40:8000/api/ipam/vlans/29/"", ""vid"": 200}",
3,0,,2026-03-01T04:26:55.502606Z,{},,10.112.167.0/24,http://192.168.65.40:8000/ipam/prefixes/53/,"{""label"": ""IPv4"", ""value"": 4}",53,False,2026-03-01T04:26:55.502624Z,False,,10.112.167.0/24,"{""description"": """", ""display"": ""Access - Wireless"", ""id"": 3, ""name"": ""Access - Wireless"", ""slug"": ""access-wireless"", ""url"": ""http://192.168.65.40:8000/api/ipam/roles/3/""}","{""description"": """", ""display"": ""DM-Stamford"", ""id"": 13, ""name"": ""DM-Stamford"", ""slug"": ""dm-stamford"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/13/""}",13,dcim.site,"{""label"": ""Active"", ""value"": ""active""}",[],"{""description"": """", ""display"": ""Dunder-Mifflin, Inc."", ""id"": 2, ""name"": ""Dunder-Mifflin, Inc."", ""slug"": ""dunder-mifflin"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/2/""}",http://192.168.65.40:8000/api/ipam/prefixes/53/,"{""description"": """", ""display"": ""Wireless (300)"", ""id"": 30, ""name"": ""Wireless"", ""url"": ""http://192.168.65.40:8000/api/ipam/vlans/30/"", ""vid"": 300}",
2,4,,2026-03-01T04:26:55.575958Z,{},,10.112.168.0/22,http://192.168.65.40:8000/ipam/prefixes/54/,"{""label"": ""IPv4"", ""value"": 4}",54,False,2026-03-01T04:26:55.575975Z,False,,10.112.168.0/22,,"{""description"": """", ""display"": ""DM-Syracuse"", ""id"": 14, ""name"": ""DM-Syracuse"", ""slug"": ""dm-syracuse"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/14/""}",14,dcim.site,"{""label"": ""Container"", ""value"": ""container""}",[],"{""description"": """", ""display"": ""Dunder-Mifflin, Inc."", ""id"": 2, ""name"": ""Dunder-Mifflin, Inc."", ""slug"": ""dunder-mifflin"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/2/""}",http://192.168.65.40:8000/api/ipam/prefixes/54/,,
3,0,,2026-03-01T04:26:55.646598Z,{},,10.112.168.0/28,http://192.168.65.40:8000/ipam/prefixes/55/,"{""label"": ""IPv4"", ""value"": 4}",55,False,2026-03-01T04:26:55.646615Z,False,,10.112.168.0/28,"{""description"": """", ""display"": ""Management"", ""id"": 4, ""name"": ""Management"", ""slug"": ""management"", ""url"": ""http://192.168.65.40:8000/api/ipam/roles/4/""}","{""description"": """", ""display"": ""DM-Syracuse"", ""id"": 14, ""name"": ""DM-Syracuse"", ""slug"": ""dm-syracuse"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/14/""}",14,dcim.site,"{""label"": ""Active"", ""value"": ""active""}",[],"{""description"": """", ""display"": ""Dunder-Mifflin, Inc."", ""id"": 2, ""name"": ""Dunder-Mifflin, Inc."", ""slug"": ""dunder-mifflin"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/2/""}",http://192.168.65.40:8000/api/ipam/prefixes/55/,,
3,0,,2026-03-01T04:26:55.719645Z,{},,10.112.169.0/24,http://192.168.65.40:8000/ipam/prefixes/56/,"{""label"": ""IPv4"", ""value"": 4}",56,False,2026-03-01T04:26:55.719662Z,False,,10.112.169.0/24,"{""description"": """", ""display"": ""Access - Data"", ""id"": 1, ""name"": ""Access - Data"", ""slug"": ""access-data"", ""url"": ""http://192.168.65.40:8000/api/ipam/roles/1/""}","{""description"": """", ""display"": ""DM-Syracuse"", ""id"": 14, ""name"": ""DM-Syracuse"", ""slug"": ""dm-syracuse"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/14/""}",14,dcim.site,"{""label"": ""Active"", ""value"": ""active""}",[],"{""description"": """", ""display"": ""Dunder-Mifflin, Inc."", ""id"": 2, ""name"": ""Dunder-Mifflin, Inc."", ""slug"": ""dunder-mifflin"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/2/""}",http://192.168.65.40:8000/api/ipam/prefixes/56/,"{""description"": """", ""display"": ""Data (100)"", ""id"": 31, ""name"": ""Data"", ""url"": ""http://192.168.65.40:8000/api/ipam/vlans/31/"", ""vid"": 100}",
3,0,,2026-03-01T04:26:55.790441Z,{},,10.112.170.0/24,http://192.168.65.40:8000/ipam/prefixes/57/,"{""label"": ""IPv4"", ""value"": 4}",57,False,2026-03-01T04:26:55.790457Z,False,,10.112.170.0/24,"{""description"": """", ""display"": ""Access - Voice"", ""id"": 2, ""name"": ""Access - Voice"", ""slug"": ""access-voice"", ""url"": ""http://192.168.65.40:8000/api/ipam/roles/2/""}","{""description"": """", ""display"": ""DM-Syracuse"", ""id"": 14, ""name"": ""DM-Syracuse"", ""slug"": ""dm-syracuse"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/14/""}",14,dcim.site,"{""label"": ""Active"", ""value"": ""active""}",[],"{""description"": """", ""display"": ""Dunder-Mifflin, Inc."", ""id"": 2, ""name"": ""Dunder-Mifflin, Inc."", ""slug"": ""dunder-mifflin"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/2/""}",http://192.168.65.40:8000/api/ipam/prefixes/57/,"{""description"": """", ""display"": ""Voice (200)"", ""id"": 32, ""name"": ""Voice"", ""url"": ""http://192.168.65.40:8000/api/ipam/vlans/32/"", ""vid"": 200}",
3,0,,2026-03-01T04:26:55.870605Z,{},,10.112.171.0/24,http://192.168.65.40:8000/ipam/prefixes/58/,"{""label"": ""IPv4"", ""value"": 4}",58,False,2026-03-01T04:26:55.870622Z,False,,10.112.171.0/24,"{""description"": """", ""display"": ""Access - Wireless"", ""id"": 3, ""name"": ""Access - Wireless"", ""slug"": ""access-wireless"", ""url"": ""http://192.168.65.40:8000/api/ipam/roles/3/""}","{""description"": """", ""display"": ""DM-Syracuse"", ""id"": 14, ""name"": ""DM-Syracuse"", ""slug"": ""dm-syracuse"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/14/""}",14,dcim.site,"{""label"": ""Active"", ""value"": ""active""}",[],"{""description"": """", ""display"": ""Dunder-Mifflin, Inc."", ""id"": 2, ""name"": ""Dunder-Mifflin, Inc."", ""slug"": ""dunder-mifflin"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/2/""}",http://192.168.65.40:8000/api/ipam/prefixes/58/,"{""description"": """", ""display"": ""Wireless (300)"", ""id"": 33, ""name"": ""Wireless"", ""url"": ""http://192.168.65.40:8000/api/ipam/vlans/33/"", ""vid"": 300}",
2,4,,2026-03-01T04:26:55.937939Z,{},,10.112.172.0/22,http://192.168.65.40:8000/ipam/prefixes/59/,"{""label"": ""IPv4"", ""value"": 4}",59,False,2026-03-01T04:26:55.937956Z,False,,10.112.172.0/22,,"{""description"": """", ""display"": ""DM-Utica"", ""id"": 15, ""name"": ""DM-Utica"", ""slug"": ""dm-utica"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/15/""}",15,dcim.site,"{""label"": ""Container"", ""value"": ""container""}",[],"{""description"": """", ""display"": ""Dunder-Mifflin, Inc."", ""id"": 2, ""name"": ""Dunder-Mifflin, Inc."", ""slug"": ""dunder-mifflin"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/2/""}",http://192.168.65.40:8000/api/ipam/prefixes/59/,,
