_depth,children,comments,created,custom_fields,description,display,display_url,family,id,is_pool,last_updated,mark_utilized,owner,prefix,role,scope,scope_id,scope_type,status,tags,tenant,url,vlan,vrf
3,0,,2026-03-01T04:26:56.022360Z,{},,10.112.172.0/28,http://192.168.65.40:8000/ipam/prefixes/60/,"{""label"": ""IPv4"", ""value"": 4}",60,False,2026-03-01T04:26:56.022378Z,False,,10.112.172.0/28,"{""description"": """", ""display"": ""Management"", ""id"": 4, ""name"": ""Management"", ""slug"": ""management"", ""url"": ""http://192.168.65.40:8000/api/ipam/roles/4/""}","{""description"": """", ""display"": ""DM-Utica"", ""id"": 15, ""name"": ""DM-Utica"", ""slug"": ""dm-utica"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/15/""}",15,dcim.site,"{""label"": ""Active"", ""value"": ""active""}",[],"{""description"": """", ""display"": ""Dunder-Mifflin, Inc."", ""id"": 2, ""name"": ""Dunder-Mifflin, Inc."", ""slug"": ""dunder-mifflin"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/2/""}",http://192.168.65.40:8000/api/ipam/prefixes/60/,,
3,0,,2026-03-01T04:26:56.094315Z,{},,10.112.173.0/24,http://192.168.65.40:8000/ipam/prefixes/61/,"{""label"": ""IPv4"", ""value"": 4}",61,False,2026-03-01T04:26:56.094364Z,False,,10.112.173.0/24,"{""description"": """", ""display"": ""Access - Data"", ""id"": 1, ""name"": ""Access - Data"", ""slug"": ""access-data"", ""url"": ""http://192.168.65.40:8000/api/ipam/roles/1/""}","{""description"": """", ""display"": ""DM-Utica"", ""id"": 15, ""name"": ""DM-Utica"", ""slug"": ""dm-utica"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/15/""}",15,dcim.site,"{""label"": ""Active"", ""value"": ""active""}",[],"{""description"": """", ""display"": ""Dunder-Mifflin, Inc."", ""id"": 2, ""name"": ""Dunder-Mifflin, Inc."", ""slug"": ""dunder-mifflin"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/2/""}",http://192.168.65.40:8000/api/ipam/prefixes/61/,"{""description"": """", ""display"": ""Data (100)"", ""id"": 34, ""name"": ""Data"", ""url"": ""http://192.168.65.40:8000/api/ipam/vlans/34/"", ""vid"": 100}",
3,0,,2026-03-01T04:26:56.172077Z,{},,10.112.174.0/24,http://192.168.65.40:8000/ipam/prefixes/62/,"{""label"": ""IPv4"", ""value"": 4}",62,False,2026-03-01T04:26:56.172095Z,False,,10.112.174.0/24,"{""description"": """", ""display"": ""Access - Voice"", ""id"": 2, ""name"": ""Access - Voice"", ""slug"": ""access-voice"", ""url"": ""http://192.168.65.40:8000/api/ipam/roles/2/""}","{""description"": """", ""display"": ""DM-Utica"", ""id"": 15, ""name"": ""DM-Utica"", ""slug"": ""dm-utica"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/15/""}",15,dcim.site,"{""label"": ""Active"", ""value"": ""active""}",[],"{""description"": """", ""display"": ""Dunder-Mifflin, Inc."", ""id"": 2, ""name"": ""Dunder-Mifflin, Inc."", ""slug"": ""dunder-mifflin"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/2/""}",http://192.168.65.40:8000/api/ipam/prefixes/62/,"{""description"": """", ""display"": ""Voice (200)"", ""id"": 35, ""name"": ""Voice"", ""url"": ""http://192.168.65.40:8000/api/ipam/vlans/35/"", ""vid"": 200}",
3,0,,2026-03-01T04:26:56.257068Z,{},,10.112.175.0/24,http://192.168.65.40:8000/ipam/prefixes/63/,"{""label"": ""IPv4"", ""value"": 4}",63,False,2026-03-01T04:26:56.257089Z,False,,10.112.175.0/24,"{""description"": """", ""display"": ""Access - Wireless"", ""id"": 3, ""name"": ""Access - Wireless"", ""slug"": ""access-wireless"", ""url"": ""http://192.168.65.40:8000/api/ipam/roles/3/""}","{""description"": """", ""display"": ""DM-Utica"", ""id"": 15, ""name"": ""DM-Utica"", ""slug"": ""dm-utica"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/15/""}",15,dcim.site,"{""label"": ""Active"", ""value"": ""active""}",[],"{""description"": """", ""display"": ""Dunder-Mifflin, Inc."", ""id"": 2, ""name"": ""Dunder-Mifflin, Inc."", ""slug"": ""dunder-mifflin"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/2/""}",http://192.168.65.40:8000/api/ipam/prefixes/63/,"{""description"": """", ""display"": ""Wireless (300)"", ""id"": 36, ""name"": ""Wireless"", ""url"": ""http://192.168.65.40:8000/api/ipam/vlans/36/"", ""vid"": 300}",
2,4,,2026-03-01T04:26:56.332584Z,{},,10.112.176.0/22,http://192.168.65.40:8000/ipam/prefixes/64/,"{""label"": ""IPv4"", ""value"": 4}",64,False,2026-03-01T04:26:56.332602Z,False,,10.112.176.0/22,,"{""description"": """", ""display"": ""DM-Yonkers"", ""id"": 16, ""name"": ""DM-Yonkers"", ""slug"": ""dm-yonkers"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/16/""}",16,dcim.site,"{""label"": ""Container"", ""value"": ""container""}",[],"{""description"": """", ""display"": ""Dunder-Mifflin, Inc."", ""id"": 2, ""name"": ""Dunder-Mifflin, Inc."", ""slug"": ""dunder-mifflin"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/2/""}",http://192.168.65.40:8000/api/ipam/prefixes/64/,,
3,0,,2026-03-01T04:26:56.402110Z,{},,10.112.176.0/28,http://192.168.65.40:8000/ipam/prefixes/65/,"{""label"": ""IPv4"", ""value"": 4}",65,False,2026-03-01T04:26:56.402127Z,False,,10.112.176.0/28,"{""description"": """", ""display"": ""Management"", ""id"": 4, ""name"": ""Management"", ""slug"": ""management"", ""url"": ""http://192.168.65.40:8000/api/ipam/roles/4/""}","{""description"": """", ""display"": ""DM-Yonkers"", ""id"": 16, ""name"": ""DM-Yonkers"", ""slug"": ""dm-yonkers"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/16/""}",16,dcim.site,"{""label"": ""Active"", ""value"": ""active""}",[],"{""description"": """", ""display"": ""Dunder-Mifflin, Inc."", ""id"": 2, ""name"": ""Dunder-Mifflin, Inc."", ""slug"": ""dunder-mifflin"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/2/""}",http://192.168.65.40:8000/api/ipam/prefixes/65/,,
3,0,,2026-03-01T04:26:56.473454Z,{},,10.112.177.0/24,http://192.168.65.40:8000/ipam/prefixes/66/,"{""label"": ""IPv4"", ""value"": 4}",66,False,2026-03-01T04:26:56.473471Z,False,,10.112.177.0/24,"{""description"": """", ""display"": ""Access - Data"", ""id"": 1, ""name"": ""Access - Data"", ""slug"": ""access-data"", ""url"": ""http://192.168.65.40:8000/api/ipam/roles/1/""}","{""description"": """", ""display"": ""DM-Yonkers"", ""id"": 16, ""name"": ""DM-Yonkers"", ""slug"": ""dm-yonkers"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/16/""}",16,dcim.site,"{""label"": ""Active"", ""value"": ""active""}",[],"{""description"": """", ""display"": ""Dunder-Mifflin, Inc."", ""id"": 2, ""name"": ""Dunder-Mifflin, Inc."", ""slug"": ""dunder-mifflin"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/2/""}",http://192.168.65.40:8000/api/ipam/prefixes/66/,"{""description"": """", ""display"": ""Data (100)"", ""id"": 37, ""name"": ""Data"", ""url"": ""http://192.168.65.40:8000/api/ipam/vlans/37/"", ""vid"": 100}",
3,0,,2026-03-01T04:26:56.544057Z,{},,10.112.178.0/24,http://192.168.65.40:8000/ipam/prefixes/67/,"{""label"": ""IPv4"", ""value"": 4}",67,False,2026-03-01T04:26:56.544074Z,False,,10.112.178.0/24,"{""description"": """", ""display"": ""Access - Voice"", ""id"": 2, ""name"": ""Access - Voice"", ""slug"": ""access-voice"", ""url"": ""http://192.168.65.40:8000/api/ipam/roles/2/""}","{""description"": """", ""display"": ""DM-Yonkers"", ""id"": 16, ""name"": ""DM-Yonkers"", ""slug"": ""dm-yonkers"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/16/""}",16,dcim.site,"{""label"": ""Active"", ""value"": ""active""}",[],"{""description"": """", ""display"": ""Dunder-Mifflin, Inc."", ""id"": 2, ""name"": ""Dunder-Mifflin, Inc."", ""slug"": ""dunder-mifflin"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/2/""}",http://192.168.65.40:8000/api/ipam/prefixes/67/,"{""description"": """", ""display"": ""Voice (200)"", ""id"": 38, ""name"": ""Voice"", ""url"": ""http://192.168.65.40:8000/api/ipam/vlans/38/"", ""vid"": 200}",
3,0,,2026-03-01T04:26:56.616785Z,{},,10.112.179.0/24,http://192.168.65.40:8000/ipam/prefixes/68/,"{""label"": ""IPv4"", ""value"": 4}",68,False,2026-03-01T04:26:56.616804Z,False,,10.112.179.0/24,"{""description"": """", ""display"": ""Access - Wireless"", ""id"": 3, ""name"": ""Access - Wireless"", ""slug"": ""access-wireless"", ""url"": ""http://192.168.65.40:8000/api/ipam/roles/3/""}","{""description"": """", ""display"": ""DM-Yonkers"", ""id"": 16, ""name"": ""DM-Yonkers"", ""slug"": ""dm-yonkers"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/16/""}",16,dcim.site,"{""label"": ""Active"", ""value"": ""active""}",[],"{""description"": """", ""display"": ""Dunder-Mifflin, Inc."", ""id"": 2, ""name"": ""Dunder-Mifflin, Inc."", ""slug"": ""dunder-mifflin"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/2/""}",http://192.168.65.40:8000/api/ipam/prefixes/68/,"{""description"": """", ""display"": ""Wireless (300)"", ""id"": 39, ""name"": ""Wireless"", ""url"": ""http://192.168.65.40:8000/api/ipam/vlans/39/"", ""vid"": 300}",
0,0,,2026-03-01T04:26:56.684269Z,{},,192.168.0.0/22,http://192.168.65.40:8000/ipam/prefixes/69/,"{""label"": ""IPv4"", ""value"": 4}",69,False,2026-03-01T04:26:56.684287Z,False,,192.168.0.0/22,"{""description"": """", ""display"": ""Testing"", ""id"": 5, ""name"": ""Testing"", ""slug"": ""testing"", ""url"": ""http://192.168.65.40:8000/api/ipam/roles/5/""}",,,,"{""label"": ""Active"", ""value"": ""active""}",[],,http://192.168.65.40:8000/api/ipam/prefixes/69/,,
0,3,,2026-03-01T04:26:56.740499Z,{},,172.16.0.0/16,http://192.168.65.40:8000/ipam/prefixes/70/,"{""label"": ""IPv4"", ""value"": 4}",70,False,2026-03-01T04:26:56.740517Z,False,,172.16.0.0/16,,,,,"{""label"": ""Container"", ""value"": ""container""}",[],,http://192.168.65.40:8000/api/ipam/prefixes/70/,,"{""description"": """", ""display"": ""Alpha (65000:100)"", ""id"": 1, ""name"": ""Alpha"", ""rd"": ""65000:100"", ""url"": ""http://192.168.65.40:8000/api/ipam/vrfs/1/""}"
1,0,,2026-03-01T04:26:56.800421Z,{},,172.16.0.0/24,http://192.168.65.40:8000/ipam/prefixes/71/,"{""label"": ""IPv4"", ""value"": 4}",71,False,2026-03-01T04:26:56.800438Z,False,,172.16.0.0/24,,,,,"{""label"": ""Active"", ""value"": ""active""}",[],,http://192.168.65.40:8000/api/ipam/prefixes/71/,,"{""description"": """", ""display"": ""Alpha (65000:100)"", ""id"": 1, ""name"": ""Alpha"", ""rd"": ""65000:100"", ""url"": ""http://192.168.65.40:8000/api/ipam/vrfs/1/""}"
1,0,,2026-03-01T04:26:56.862200Z,{},,172.16.1.0/24,http://192.168.65.40:8000/ipam/prefixes/72/,"{""label"": ""IPv4"", ""value"": 4}",72,False,2026-03-01T04:26:56.862218Z,False,,172.16.1.0/24,,,,,"{""label"": ""Active"", ""value"": ""active""}",[],,http://192.168.65.40:8000/api/ipam/prefixes/72/,,"{""description"": """", ""display"": ""Alpha (65000:100)"", ""id"": 1, ""name"": ""Alpha"", ""rd"": ""65000:100"", ""url"": ""http://192.168.65.40:8000/api/ipam/vrfs/1/""}"
1,0,,2026-03-01T04:26:56.916495Z,{},,172.16.2.0/24,http://192.168.65.40:8000/ipam/prefixes/73/,"{""label"": ""IPv4"", ""value"": 4}",73,False,2026-03-01T04:26:56.916513Z,False,,172.16.2.0/24,,,,,"{""label"": ""Active"", ""value"": ""active""}",[],,http://192.168.65.40:8000/api/ipam/prefixes/73/,,"{""description"": """", ""display"": ""Alpha (65000:100)"", ""id"": 1, ""name"": ""Alpha"", ""rd"": ""65000:100"", ""url"": ""http://192.168.65.40:8000/api/ipam/vrfs/1/""}"
0,3,,2026-03-01T04:26:56.969999Z,{},,172.17.0.0/16,http://192.168.65.40:8000/ipam/prefixes/74/,"{""label"": ""IPv4"", ""value"": 4}",74,False,2026-03-01T04:26:56.970016Z,False,,172.17.0.0/16,,,,,"{""label"": ""Container"", ""value"": ""container""}",[],,http://192.168.65.40:8000/api/ipam/prefixes/74/,,"{""description"": """", ""display"": ""Bravo (65000:200)"", ""id"": 2, ""name"": ""Bravo"", ""rd"": ""65000:200"", ""url"": ""http://192.168.65.40:8000/api/ipam/vrfs/2/""}"
1,0,,2026-03-01T04:26:57.028706Z,{},,172.17.0.0/24,http://192.168.65.40:8000/ipam/prefixes/75/,"{""label"": ""IPv4"", ""value"": 4}",75,False,2026-03-01T04:26:57.028723Z,False,,172.17.0.0/24,,,,,"{""label"": ""Active"", ""value"": ""active""}",[],,http://192.168.65.40:8000/api/ipam/prefixes/75/,,"{""description"": """", ""display"": ""Bravo (65000:200)"", ""id"": 2, ""name"": ""Bravo"", ""rd"": ""65000:200"", ""url"": ""http://192.168.65.40:8000/api/ipam/vrfs/2/""}"
1,0,,2026-03-01T04:26:57.094166Z,{},,172.17.1.0/24,http://192.168.65.40:8000/ipam/prefixes/76/,"{""label"": ""IPv4"", ""value"": 4}",76,False,2026-03-01T04:26:57.094182Z,False,,172.17.1.0/24,,,,,"{""label"": ""Active"", ""value"": ""active""}",[],,http://192.168.65.40:8000/api/ipam/prefixes/76/,,"{""description"": """", ""display"": ""Bravo (65000:200)"", ""id"": 2, ""name"": ""Bravo"", ""rd"": ""65000:200"", ""url"": ""http://192.168.65.40:8000/api/ipam/vrfs/2/""}"
1,0,,2026-03-01T04:26:57.148526Z,{},,172.17.2.0/24,http://192.168.65.40:8000/ipam/prefixes/77/,"{""label"": ""IPv4"", ""value"": 4}",77,False,2026-03-01T04:26:57.148543Z,False,,172.17.2.0/24,,,,,"{""label"": ""Active"", ""value"": ""active""}",[],,http://192.168.65.40:8000/api/ipam/prefixes/77/,,"{""description"": """", ""display"": ""Bravo (65000:200)"", ""id"": 2, ""name"": ""Bravo"", ""rd"": ""65000:200"", ""url"": ""http://192.168.65.40:8000/api/ipam/vrfs/2/""}"
0,3,,2026-03-01T04:26:57.203907Z,{},,172.18.0.0/16,http://192.168.65.40:8000/ipam/prefixes/78/,"{""label"": ""IPv4"", ""value"": 4}",78,False,2026-03-01T04:26:57.203925Z,False,,172.18.0.0/16,,,,,"{""label"": ""Container"", ""value"": ""container""}",[],,http://192.168.65.40:8000/api/ipam/prefixes/78/,,"{""description"": """", ""display"": ""Charlie (65000:300)"", ""id"": 3, ""name"": ""Charlie"", ""rd"": ""65000:300"", ""url"": ""http://192.168.65.40:8000/api/ipam/vrfs/3/""}"
1,0,,2026-03-01T04:26:57.259204Z,{},,172.18.0.0/24,http://192.168.65.40:8000/ipam/prefixes/79/,"{""label"": ""IPv4"", ""value"": 4}",79,False,2026-03-01T04:26:57.259222Z,False,,172.18.0.0/24,,,,,"{""label"": ""Active"", ""value"": ""active""}",[],,http://192.168.65.40:8000/api/ipam/prefixes/79/,,"{""description"": """", ""display"": ""Charlie (65000:300)"", ""id"": 3, ""name"": ""Charlie"", ""rd"": ""65000:300"", ""url"": ""http://192.168.65.40:8000/api/ipam/vrfs/3/""}"
1,0,,2026-03-01T04:26:57.316157Z,{},,172.18.1.0/24,http://192.168.65.40:8000/ipam/prefixes/80/,"{""label"": ""IPv4"", ""value"": 4}",80,False,2026-03-01T04:26:57.316174Z,False,,172.18.1.0/24,,,,,"{""label"": ""Active"", ""value"": ""active""}",[],,http://192.168.65.40:8000/api/ipam/prefixes/80/,,"{""description"": """", ""display"": ""Charlie (65000:300)"", ""id"": 3, ""name"": ""Charlie"", ""rd"": ""65000:300"", ""url"": ""http://192.168.65.40:8000/api/ipam/vrfs/3/""}"
1,0,,2026-03-01T04:26:57.375174Z,{},,172.18.2.0/24,http://192.168.65.40:8000/ipam/prefixes/81/,"{""label"": ""IPv4"", ""value"": 4}",81,False,2026-03-01T04:26:57.375191Z,False,,172.18.2.0/24,,,,,"{""label"": ""Active"", ""value"": ""active""}",[],,http://192.168.65.40:8000/api/ipam/prefixes/81/,,"{""description"": """", ""display"": ""Charlie (65000:300)"", ""id"": 3, ""name"": ""Charlie"", ""rd"": ""65000:300"", ""url"": ""http://192.168.65.40:8000/api/ipam/vrfs/3/""}"
0,3,,2026-03-01T04:26:57.429059Z,{},,172.19.0.0/16,http://192.168.65.40:8000/ipam/prefixes/82/,"{""label"": ""IPv4"", ""value"": 4}",82,False,2026-03-01T04:26:57.429077Z,False,,172.19.0.0/16,,,,,"{""label"": ""Container"", ""value"": ""container""}",[],,http://192.168.65.40:8000/api/ipam/prefixes/82/,,"{""description"": """", ""display"": ""Delta (65000:400)"", ""id"": 4, ""name"": ""Delta"", ""rd"": ""65000:400"", ""url"": ""http://192.168.65.40:8000/api/ipam/vrfs/4/""}"
1,0,,2026-03-01T04:26:57.482165Z,{},,172.19.0.0/24,http://192.168.65.40:8000/ipam/prefixes/83/,"{""label"": ""IPv4"", ""value"": 4}",83,False,2026-03-01T04:26:57.482182Z,False,,172.19.0.0/24,,,,,"{""label"": ""Active"", ""value"": ""active""}",[],,http://192.168.65.40:8000/api/ipam/prefixes/83/,,"{""description"": """", ""display"": ""Delta (65000:400)"", ""id"": 4, ""name"": ""Delta"", ""rd"": ""65000:400"", ""url"": ""http://192.168.65.40:8000/api/ipam/vrfs/4/""}"
1,0,,2026-03-01T04:26:57.542600Z,{},,172.19.1.0/24,http://192.168.65.40:8000/ipam/prefixes/84/,"{""label"": ""IPv4"", ""value"": 4}",84,False,2026-03-01T04:26:57.542617Z,False,,172.19.1.0/24,,,,,"{""label"": ""Active"", ""value"": ""active""}",[],,http://192.168.65.40:8000/api/ipam/prefixes/84/,,"{""description"": """", ""display"": ""Delta (65000:400)"", ""id"": 4, ""name"": ""Delta"", ""rd"": ""65000:400"", ""url"": ""http://192.168.65.40:8000/api/ipam/vrfs/4/""}"
1,0,,2026-03-01T04:26:57.598552Z,{},,172.19.2.0/24,http://192.168.65.40:8000/ipam/prefixes/85/,"{""label"": ""IPv4"", ""value"": 4}",85,False,2026-03-01T04:26:57.598568Z,False,,172.19.2.0/24,,,,,"{""label"": ""Active"", ""value"": ""active""}",[],,http://192.168.65.40:8000/api/ipam/prefixes/85/,,"{""description"": """", ""display"": ""Delta (65000:400)"", ""id"": 4, ""name"": ""Delta"", ""rd"": ""65000:400"", ""url"": ""http://192.168.65.40:8000/api/ipam/vrfs/4/""}"
0,3,,2026-03-01T04:26:57.661343Z,{},,172.20.0.0/16,http://192.168.65.40:8000/ipam/prefixes/86/,"{""label"": ""IPv4"", ""value"": 4}",86,False,2026-03-01T04:26:57.661360Z,False,,172.20.0.0/16,,,,,"{""label"": ""Container"", ""value"": ""container""}",[],,http://192.168.65.40:8000/api/ipam/prefixes/86/,,"{""description"": """", ""display"": ""Echo (65000:500)"", ""id"": 5, ""name"": ""Echo"", ""rd"": ""65000:500"", ""url"": ""http://192.168.65.40:8000/api/ipam/vrfs/5/""}"
1,0,,2026-03-01T04:26:57.715938Z,{},,172.20.0.0/24,http://192.168.65.40:8000/ipam/prefixes/87/,"{""label"": ""IPv4"", ""value"": 4}",87,False,2026-03-01T04:26:57.715955Z,False,,172.20.0.0/24,,,,,"{""label"": ""Active"", ""value"": ""active""}",[],,http://192.168.65.40:8000/api/ipam/prefixes/87/,,"{""description"": """", ""display"": ""Echo (65000:500)"", ""id"": 5, ""name"": ""Echo"", ""rd"": ""65000:500"", ""url"": ""http://192.168.65.40:8000/api/ipam/vrfs/5/""}"
1,0,,2026-03-01T04:26:57.768905Z,{},,172.20.1.0/24,http://192.168.65.40:8000/ipam/prefixes/88/,"{""label"": ""IPv4"", ""value"": 4}",88,False,2026-03-01T04:26:57.768922Z,False,,172.20.1.0/24,,,,,"{""label"": ""Active"", ""value"": ""active""}",[],,http://192.168.65.40:8000/api/ipam/prefixes/88/,,"{""description"": """", ""display"": ""Echo (65000:500)"", ""id"": 5, ""name"": ""Echo"", ""rd"": ""65000:500"", ""url"": ""http://192.168.65.40:8000/api/ipam/vrfs/5/""}"
1,0,,2026-03-01T04:26:57.823478Z,{},,172.20.2.0/24,http://192.168.65.40:8000/ipam/prefixes/89/,"{""label"": ""IPv4"", ""value"": 4}",89,False,2026-03-01T04:26:57.823496Z,False,,172.20.2.0/24,,,,,"{""label"": ""Active"", ""value"": ""active""}",[],,http://192.168.65.40:8000/api/ipam/prefixes/89/,,"{""description"": """", ""display"": ""Echo (65000:500)"", ""id"": 5, ""name"": ""Echo"", ""rd"": ""65000:500"", ""url"": ""http://192.168.65.40:8000/api/ipam/vrfs/5/""}"
0,0,,2026-03-01T04:26:57.880387Z,{},Shared services,192.168.0.0/20,http://192.168.65.40:8000/ipam/prefixes/90/,"{""label"": ""IPv4"", ""value"": 4}",90,False,2026-03-01T04:26:57.880405Z,False,,192.168.0.0/20,,,,,"{""label"": ""Active"", ""value"": ""active""}",[],,http://192.168.65.40:8000/api/ipam/prefixes/90/,,"{""description"": ""Shared services VRF"", ""display"": ""Shared (65000:1)"", ""id"": 6, ""name"": ""Shared"", ""rd"": ""65000:1"", ""url"": ""http://192.168.65.40:8000/api/ipam/vrfs/6/""}"
