comments,created,custom_fields,description,display,display_url,id,last_updated,name,owner,tags,tenant,url
,2026-03-01T04:26:45.398809Z,{},Shared-import,65000:1,http://192.168.65.40:8000/ipam/route-targets/1/,1,2026-03-01T04:26:45.398827Z,65000:1,,[],,http://192.168.65.40:8000/api/ipam/route-targets/1/
,2026-03-01T04:26:45.448657Z,{},Shared-export,65000:2,http://192.168.65.40:8000/ipam/route-targets/2/,2,2026-03-01T04:26:45.448674Z,65000:2,,[],,http://192.168.65.40:8000/api/ipam/route-targets/2/
,2026-03-01T04:26:45.494373Z,{},Alpha-import,65000:101,http://192.168.65.40:8000/ipam/route-targets/3/,3,2026-03-01T04:26:45.494390Z,65000:101,,[],,http://192.168.65.40:8000/api/ipam/route-targets/3/
,2026-03-01T04:26:45.536467Z,{},Alpha-import,65000:102,http://192.168.65.40:8000/ipam/route-targets/4/,4,2026-03-01T04:26:45.536485Z,65000:102,,[],,http://192.168.65.40:8000/api/ipam/route-targets/4/
,2026-03-01T04:26:45.577019Z,{},Bravo-import,65000:201,http://192.168.65.40:8000/ipam/route-targets/5/,5,2026-03-01T04:26:45.577036Z,65000:201,,[],,http://192.168.65.40:8000/api/ipam/route-targets/5/
,2026-03-01T04:26:45.617242Z,{},Bravo-import,65000:202,http://192.168.65.40:8000/ipam/route-targets/6/,6,2026-03-01T04:26:45.617260Z,65000:202,,[],,http://192.168.65.40:8000/api/ipam/route-targets/6/
,2026-03-01T04:26:45.669160Z,{},Charlie-import,65000:301,http://192.168.65.40:8000/ipam/route-targets/7/,7,2026-03-01T04:26:45.669178Z,65000:301,,[],,http://192.168.65.40:8000/api/ipam/route-targets/7/
,2026-03-01T04:26:45.712385Z,{},Charlie-import,65000:302,http://192.168.65.40:8000/ipam/route-targets/8/,8,2026-03-01T04:26:45.712403Z,65000:302,,[],,http://192.168.65.40:8000/api/ipam/route-targets/8/
,2026-03-01T04:26:45.754260Z,{},Delta-import,65000:401,http://192.168.65.40:8000/ipam/route-targets/9/,9,2026-03-01T04:26:45.754276Z,65000:401,,[],,http://192.168.65.40:8000/api/ipam/route-targets/9/
,2026-03-01T04:26:45.792799Z,{},Delta-import,65000:402,http://192.168.65.40:8000/ipam/route-targets/10/,10,2026-03-01T04:26:45.792816Z,65000:402,,[],,http://192.168.65.40:8000/api/ipam/route-targets/10/
,2026-03-01T04:26:45.834330Z,{},Echo-import,65000:501,http://192.168.65.40:8000/ipam/route-targets/11/,11,2026-03-01T04:26:45.834347Z,65000:501,,[],,http://192.168.65.40:8000/api/ipam/route-targets/11/
,2026-03-01T04:26:45.874087Z,{},Echo-import,65000:502,http://192.168.65.40:8000/ipam/route-targets/12/,12,2026-03-01T04:26:45.874104Z,65000:502,,[],,http://192.168.65.40:8000/api/ipam/route-targets/12/
