airflow,asset_tag,comments,created,custom_fields,desc_units,description,device_count,display,display_url,facility_id,form_factor,id,last_updated,location,max_weight,mounting_depth,name,outer_depth,outer_height,outer_unit,outer_width,owner,powerfeed_count,rack_type,role,serial,site,starting_unit,status,tags,tenant,u_height,url,weight,weight_unit,width
,,,2026-03-01T05:10:31.225526Z,{},False,,2,IDF128,http://192.168.65.40:8000/dcim/racks/1/,,,1,2026-03-01T05:10:31.225553Z,,,,IDF128,,,,,,0,,"{""description"": """", ""display"": ""IDF"", ""id"": 2, ""name"": ""IDF"", ""slug"": ""idf"", ""url"": ""http://192.168.65.40:8000/api/dcim/rack-roles/2/""}",,"{""description"": """", ""display"": ""Butler Communications"", ""id"": 1, ""name"": ""Butler Communications"", ""slug"": ""ncsu-128"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/1/""}",1,"{""label"": ""Active"", ""value"": ""active""}",[],"{""description"": """", ""display"": ""NC State University"", ""id"": 6, ""name"": ""NC State University"", ""slug"": ""nc-state"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/6/""}",42,http://192.168.65.40:8000/api/dcim/racks/1/,,,"{""label"": ""19 inches"", ""value"": 19}"
,,,2026-03-01T05:10:31.348899Z,{},False,,2,IDF117,http://192.168.65.40:8000/dcim/racks/2/,,,2,2026-03-01T05:10:31.348919Z,,,,IDF117,,,,,,0,,"{""description"": """", ""display"": ""IDF"", ""id"": 2, ""name"": ""IDF"", ""slug"": ""idf"", ""url"": ""http://192.168.65.40:8000/api/dcim/rack-roles/2/""}",,"{""description"": """", ""display"": ""D. S. Weaver Labs"", ""id"": 2, ""name"": ""D. S. Weaver Labs"", ""slug"": ""ncsu-117"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/2/""}",1,"{""label"": ""Active"", ""value"": ""active""}",[],"{""description"": """", ""display"": ""NC State University"", ""id"": 6, ""name"": ""NC State University"", ""slug"": ""nc-state"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/6/""}",42,http://192.168.65.40:8000/api/dcim/racks/2/,,,"{""label"": ""19 inches"", ""value"": 19}"
,,,2026-03-01T05:10:31.424912Z,{},False,,4,Comms closet,http://192.168.65.40:8000/dcim/racks/3/,,,3,2026-03-01T05:10:31.424933Z,,,,Comms closet,,,,,,0,,,,"{""description"": """", ""display"": ""DM-Akron"", ""id"": 3, ""name"": ""DM-Akron"", ""slug"": ""dm-akron"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/3/""}",1,"{""label"": ""Active"", ""value"": ""active""}",[],"{""description"": """", ""display"": ""Dunder-Mifflin, Inc."", ""id"": 2, ""name"": ""Dunder-Mifflin, Inc."", ""slug"": ""dunder-mifflin"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/2/""}",12,http://192.168.65.40:8000/api/dcim/racks/3/,,,"{""label"": ""19 inches"", ""value"": 19}"
,,,2026-03-01T05:10:31.482773Z,{},False,,4,Comms closet,http://192.168.65.40:8000/dcim/racks/4/,,,4,2026-03-01T05:10:31.482793Z,,,,Comms closet,,,,,,0,,,,"{""description"": """", ""display"": ""DM-Albany"", ""id"": 4, ""name"": ""DM-Albany"", ""slug"": ""dm-albany"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/4/""}",1,"{""label"": ""Active"", ""value"": ""active""}",[],"{""description"": """", ""display"": ""Dunder-Mifflin, Inc."", ""id"": 2, ""name"": ""Dunder-Mifflin, Inc."", ""slug"": ""dunder-mifflin"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/2/""}",12,http://192.168.65.40:8000/api/dcim/racks/4/,,,"{""label"": ""19 inches"", ""value"": 19}"
,,,2026-03-01T05:10:31.543486Z,{},False,,4,Comms closet,http://192.168.65.40:8000/dcim/racks/5/,,,5,2026-03-01T05:10:31.543505Z,,,,Comms closet,,,,,,0,,,,"{""description"": """", ""display"": ""DM-Binghamton"", ""id"": 5, ""name"": ""DM-Binghamton"", ""slug"": ""dm-binghamton"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/5/""}",1,"{""label"": ""Active"", ""value"": ""active""}",[],"{""description"": """", ""display"": ""Dunder-Mifflin, Inc."", ""id"": 2, ""name"": ""Dunder-Mifflin, Inc."", ""slug"": ""dunder-mifflin"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/2/""}",12,http://192.168.65.40:8000/api/dcim/racks/5/,,,"{""label"": ""19 inches"", ""value"": 19}"
,,,2026-03-01T05:10:31.604683Z,{},False,,4,Comms closet,http://192.168.65.40:8000/dcim/racks/6/,,,6,2026-03-01T05:10:31.604703Z,,,,Comms closet,,,,,,0,,,,"{""description"": """", ""display"": ""DM-Buffalo"", ""id"": 6, ""name"": ""DM-Buffalo"", ""slug"": ""dm-buffalo"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/6/""}",1,"{""label"": ""Active"", ""value"": ""active""}",[],"{""description"": """", ""display"": ""Dunder-Mifflin, Inc."", ""id"": 2, ""name"": ""Dunder-Mifflin, Inc."", ""slug"": ""dunder-mifflin"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/2/""}",12,http://192.168.65.40:8000/api/dcim/racks/6/,,,"{""label"": ""19 inches"", ""value"": 19}"
,,,2026-03-01T05:10:31.663734Z,{},False,,4,Comms closet,http://192.168.65.40:8000/dcim/racks/7/,,,7,2026-03-01T05:10:31.663754Z,,,,Comms closet,,,,,,0,,,,"{""description"": """", ""display"": ""DM-Camden"", ""id"": 7, ""name"": ""DM-Camden"", ""slug"": ""dm-camden"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/7/""}",1,"{""label"": ""Active"", ""value"": ""active""}",[],"{""description"": """", ""display"": ""Dunder-Mifflin, Inc."", ""id"": 2, ""name"": ""Dunder-Mifflin, Inc."", ""slug"": ""dunder-mifflin"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/2/""}",12,http://192.168.65.40:8000/api/dcim/racks/7/,,,"{""label"": ""19 inches"", ""value"": 19}"
,,,2026-03-01T05:10:31.728163Z,{},False,,4,Comms closet,http://192.168.65.40:8000/dcim/racks/8/,,,8,2026-03-01T05:10:31.728182Z,,,,Comms closet,,,,,,0,,,,"{""description"": """", ""display"": ""DM-Nashua"", ""id"": 8, ""name"": ""DM-Nashua"", ""slug"": ""dm-nashua"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/8/""}",1,"{""label"": ""Active"", ""value"": ""active""}",[],"{""description"": """", ""display"": ""Dunder-Mifflin, Inc."", ""id"": 2, ""name"": ""Dunder-Mifflin, Inc."", ""slug"": ""dunder-mifflin"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/2/""}",12,http://192.168.65.40:8000/api/dcim/racks/8/,,,"{""label"": ""19 inches"", ""value"": 19}"
,,,2026-03-01T05:10:31.786051Z,{},False,,4,Comms closet,http://192.168.65.40:8000/dcim/racks/9/,,,9,2026-03-01T05:10:31.786070Z,,,,Comms closet,,,,,,0,,,,"{""description"": """", ""display"": ""DM-Pittsfield"", ""id"": 10, ""name"": ""DM-Pittsfield"", ""slug"": ""dm-pittsfield"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/10/""}",1,"{""label"": ""Active"", ""value"": ""active""}",[],"{""description"": """", ""display"": ""Dunder-Mifflin, Inc."", ""id"": 2, ""name"": ""Dunder-Mifflin, Inc."", ""slug"": ""dunder-mifflin"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/2/""}",12,http://192.168.65.40:8000/api/dcim/racks/9/,,,"{""label"": ""19 inches"", ""value"": 19}"
,,,2026-03-01T05:10:31.847779Z,{},False,,4,Comms closet,http://192.168.65.40:8000/dcim/racks/10/,,,10,2026-03-01T05:10:31.847798Z,,,,Comms closet,,,,,,0,,,,"{""description"": """", ""display"": ""DM-Rochester"", ""id"": 11, ""name"": ""DM-Rochester"", ""slug"": ""dm-rochester"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/11/""}",1,"{""label"": ""Active"", ""value"": ""active""}",[],"{""description"": """", ""display"": ""Dunder-Mifflin, Inc."", ""id"": 2, ""name"": ""Dunder-Mifflin, Inc."", ""slug"": ""dunder-mifflin"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/2/""}",12,http://192.168.65.40:8000/api/dcim/racks/10/,,,"{""label"": ""19 inches"", ""value"": 19}"
,,,2026-03-01T05:10:31.912239Z,{},False,,4,Comms closet,http://192.168.65.40:8000/dcim/racks/11/,,,11,2026-03-01T05:10:31.912259Z,,,,Comms closet,,,,,,0,,,,"{""description"": """", ""display"": ""DM-Scranton"", ""id"": 12, ""name"": ""DM-Scranton"", ""slug"": ""dm-scranton"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/12/""}",1,"{""label"": ""Active"", ""value"": ""active""}",[],"{""description"": """", ""display"": ""Dunder-Mifflin, Inc."", ""id"": 2, ""name"": ""Dunder-Mifflin, Inc."", ""slug"": ""dunder-mifflin"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/2/""}",12,http://192.168.65.40:8000/api/dcim/racks/11/,,,"{""label"": ""19 inches"", ""value"": 19}"
,,,2026-03-01T05:10:31.970391Z,{},False,,4,Comms closet,http://192.168.65.40:8000/dcim/racks/12/,,,12,2026-03-01T05:10:31.970420Z,,,,Comms closet,,,,,,0,,,,"{""description"": """", ""display"": ""DM-Stamford"", ""id"": 13, ""name"": ""DM-Stamford"", ""slug"": ""dm-stamford"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/13/""}",1,"{""label"": ""Active"", ""value"": ""active""}",[],"{""description"": """", ""display"": ""Dunder-Mifflin, Inc."", ""id"": 2, ""name"": ""Dunder-Mifflin, Inc."", ""slug"": ""dunder-mifflin"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/2/""}",12,http://192.168.65.40:8000/api/dcim/racks/12/,,,"{""label"": ""19 inches"", ""value"": 19}"
,,,2026-03-01T05:10:32.038820Z,{},False,,4,Comms closet,http://192.168.65.40:8000/dcim/racks/13/,,,13,2026-03-01T05:10:32.038840Z,,,,Comms closet,,,,,,0,,,,"{""description"": """", ""display"": ""DM-Syracuse"", ""id"": 14, ""name"": ""DM-Syracuse"", ""slug"": ""dm-syracuse"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/14/""}",1,"{""label"": ""Active"", ""value"": ""active""}",[],"{""description"": """", ""display"": ""Dunder-Mifflin, Inc."", ""id"": 2, ""name"": ""Dunder-Mifflin, Inc."", ""slug"": ""dunder-mifflin"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/2/""}",12,http://192.168.65.40:8000/api/dcim/racks/13/,,,"{""label"": ""19 inches"", ""value"": 19}"
,,,2026-03-01T05:10:32.101049Z,{},False,,4,Comms closet,http://192.168.65.40:8000/dcim/racks/14/,,,14,2026-03-01T05:10:32.101068Z,,,,Comms closet,,,,,,0,,,,"{""description"": """", ""display"": ""DM-Utica"", ""id"": 15, ""name"": ""DM-Utica"", ""slug"": ""dm-utica"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/15/""}",1,"{""label"": ""Active"", ""value"": ""active""}",[],"{""description"": """", ""display"": ""Dunder-Mifflin, Inc."", ""id"": 2, ""name"": ""Dunder-Mifflin, Inc."", ""slug"": ""dunder-mifflin"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/2/""}",12,http://192.168.65.40:8000/api/dcim/racks/14/,,,"{""label"": ""19 inches"", ""value"": 19}"
,,,2026-03-01T05:10:32.159823Z,{},False,,4,Comms closet,http://192.168.65.40:8000/dcim/racks/15/,,,15,2026-03-01T05:10:32.159847Z,,,,Comms closet,,,,,,0,,,,"{""description"": """", ""display"": ""DM-Yonkers"", ""id"": 16, ""name"": ""DM-Yonkers"", ""slug"": ""dm-yonkers"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/16/""}",1,"{""label"": ""Active"", ""value"": ""active""}",[],"{""description"": """", ""display"": ""Dunder-Mifflin, Inc."", ""id"": 2, ""name"": ""Dunder-Mifflin, Inc."", ""slug"": ""dunder-mifflin"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/2/""}",12,http://192.168.65.40:8000/api/dcim/racks/15/,,,"{""label"": ""19 inches"", ""value"": 19}"
,,,2026-03-01T05:10:32.219683Z,{},False,,2,IDF118,http://192.168.65.40:8000/dcim/racks/16/,,,16,2026-03-01T05:10:32.219704Z,,,,IDF118,,,,,,0,,"{""description"": """", ""display"": ""IDF"", ""id"": 2, ""name"": ""IDF"", ""slug"": ""idf"", ""url"": ""http://192.168.65.40:8000/api/dcim/rack-roles/2/""}",,"{""description"": """", ""display"": ""Grinnells Lab"", ""id"": 17, ""name"": ""Grinnells Lab"", ""slug"": ""ncsu-118"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/17/""}",1,"{""label"": ""Active"", ""value"": ""active""}",[],"{""description"": """", ""display"": ""NC State University"", ""id"": 6, ""name"": ""NC State University"", ""slug"": ""nc-state"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/6/""}",42,http://192.168.65.40:8000/api/dcim/racks/16/,,,"{""label"": ""19 inches"", ""value"": 19}"
,,,2026-03-01T05:10:33.848578Z,{},False,,3,Plant 1,http://192.168.65.40:8000/dcim/racks/41/,,,41,2026-03-01T05:10:33.848598Z,,,,Plant 1,,,,,,0,,"{""description"": """", ""display"": ""IDF"", ""id"": 2, ""name"": ""IDF"", ""slug"": ""idf"", ""url"": ""http://192.168.65.40:8000/api/dcim/rack-roles/2/""}",,"{""description"": ""Main Distribution Frame"", ""display"": ""MDF"", ""id"": 24, ""name"": ""MDF"", ""slug"": ""ncsu-065"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/24/""}",1,"{""label"": ""Active"", ""value"": ""active""}",[],"{""description"": """", ""display"": ""NC State University"", ""id"": 6, ""name"": ""NC State University"", ""slug"": ""nc-state"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/6/""}",42,http://192.168.65.40:8000/api/dcim/racks/41/,,,"{""label"": ""19 inches"", ""value"": 19}"
,,,2026-03-01T05:10:33.909559Z,{},False,,0,Plant 2,http://192.168.65.40:8000/dcim/racks/42/,,,42,2026-03-01T05:10:33.909579Z,,,,Plant 2,,,,,,0,,"{""description"": """", ""display"": ""IDF"", ""id"": 2, ""name"": ""IDF"", ""slug"": ""idf"", ""url"": ""http://192.168.65.40:8000/api/dcim/rack-roles/2/""}",,"{""description"": ""Main Distribution Frame"", ""display"": ""MDF"", ""id"": 24, ""name"": ""MDF"", ""slug"": ""ncsu-065"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/24/""}",1,"{""label"": ""Active"", ""value"": ""active""}",[],"{""description"": """", ""display"": ""NC State University"", ""id"": 6, ""name"": ""NC State University"", ""slug"": ""nc-state"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/6/""}",42,http://192.168.65.40:8000/api/dcim/racks/42/,,,"{""label"": ""19 inches"", ""value"": 19}"
,,,2026-03-01T05:10:32.308795Z,{},False,,0,R101,http://192.168.65.40:8000/dcim/racks/17/,,,17,2026-03-01T05:10:32.308815Z,,,,R101,,,,,,0,,"{""description"": """", ""display"": ""Infrastructure"", ""id"": 3, ""name"": ""Infrastructure"", ""slug"": ""infrastructure"", ""url"": ""http://192.168.65.40:8000/api/dcim/rack-roles/3/""}",,"{""description"": ""Main Distribution Frame"", ""display"": ""MDF"", ""id"": 24, ""name"": ""MDF"", ""slug"": ""ncsu-065"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/24/""}",1,"{""label"": ""Active"", ""value"": ""active""}",[],"{""description"": """", ""display"": ""NC State University"", ""id"": 6, ""name"": ""NC State University"", ""slug"": ""nc-state"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/6/""}",48,http://192.168.65.40:8000/api/dcim/racks/17/,,,"{""label"": ""19 inches"", ""value"": 19}"
,,,2026-03-01T05:10:32.378067Z,{},False,,0,R102,http://192.168.65.40:8000/dcim/racks/18/,,,18,2026-03-01T05:10:32.378087Z,,,,R102,,,,,,0,,"{""description"": """", ""display"": ""Infrastructure"", ""id"": 3, ""name"": ""Infrastructure"", ""slug"": ""infrastructure"", ""url"": ""http://192.168.65.40:8000/api/dcim/rack-roles/3/""}",,"{""description"": ""Main Distribution Frame"", ""display"": ""MDF"", ""id"": 24, ""name"": ""MDF"", ""slug"": ""ncsu-065"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/24/""}",1,"{""label"": ""Active"", ""value"": ""active""}",[],"{""description"": """", ""display"": ""NC State University"", ""id"": 6, ""name"": ""NC State University"", ""slug"": ""nc-state"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/6/""}",48,http://192.168.65.40:8000/api/dcim/racks/18/,,,"{""label"": ""19 inches"", ""value"": 19}"
,,,2026-03-01T05:10:32.446056Z,{},False,,0,R103,http://192.168.65.40:8000/dcim/racks/19/,,,19,2026-03-01T05:10:32.446077Z,,,,R103,,,,,,0,,"{""description"": """", ""display"": ""Infrastructure"", ""id"": 3, ""name"": ""Infrastructure"", ""slug"": ""infrastructure"", ""url"": ""http://192.168.65.40:8000/api/dcim/rack-roles/3/""}",,"{""description"": ""Main Distribution Frame"", ""display"": ""MDF"", ""id"": 24, ""name"": ""MDF"", ""slug"": ""ncsu-065"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/24/""}",1,"{""label"": ""Active"", ""value"": ""active""}",[],"{""description"": """", ""display"": ""NC State University"", ""id"": 6, ""name"": ""NC State University"", ""slug"": ""nc-state"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/6/""}",48,http://192.168.65.40:8000/api/dcim/racks/19/,,,"{""label"": ""19 inches"", ""value"": 19}"
