airflow,asset_tag,comments,created,custom_fields,desc_units,description,device_count,display,display_url,facility_id,form_factor,id,last_updated,location,max_weight,mounting_depth,name,outer_depth,outer_height,outer_unit,outer_width,owner,powerfeed_count,rack_type,role,serial,site,starting_unit,status,tags,tenant,u_height,url,weight,weight_unit,width
,,,2026-03-01T05:10:32.507431Z,{},False,,0,R104,http://192.168.65.40:8000/dcim/racks/20/,,,20,2026-03-01T05:10:32.507452Z,,,,R104,,,,,,0,,"{""description"": """", ""display"": ""Infrastructure"", ""id"": 3, ""name"": ""Infrastructure"", ""slug"": ""infrastructure"", ""url"": ""http://192.168.65.40:8000/api/dcim/rack-roles/3/""}",,"{""description"": ""Main Distribution Frame"", ""display"": ""MDF"", ""id"": 24, ""name"": ""MDF"", ""slug"": ""ncsu-065"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/24/""}",1,"{""label"": ""Active"", ""value"": ""active""}",[],"{""description"": """", ""display"": ""NC State University"", ""id"": 6, ""name"": ""NC State University"", ""slug"": ""nc-state"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/6/""}",48,http://192.168.65.40:8000/api/dcim/racks/20/,,,"{""label"": ""19 inches"", ""value"": 19}"
,,,2026-03-01T05:10:32.575890Z,{},False,,2,R105,http://192.168.65.40:8000/dcim/racks/21/,,,21,2026-03-01T05:10:32.575911Z,,,,R105,,,,,,0,,"{""description"": """", ""display"": ""Compute"", ""id"": 1, ""name"": ""Compute"", ""slug"": ""compute"", ""url"": ""http://192.168.65.40:8000/api/dcim/rack-roles/1/""}",,"{""description"": ""Main Distribution Frame"", ""display"": ""MDF"", ""id"": 24, ""name"": ""MDF"", ""slug"": ""ncsu-065"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/24/""}",1,"{""label"": ""Active"", ""value"": ""active""}",[],"{""description"": """", ""display"": ""NC State University"", ""id"": 6, ""name"": ""NC State University"", ""slug"": ""nc-state"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/6/""}",48,http://192.168.65.40:8000/api/dcim/racks/21/,,,"{""label"": ""19 inches"", ""value"": 19}"
,,,2026-03-01T05:10:32.644118Z,{},False,,2,R106,http://192.168.65.40:8000/dcim/racks/22/,,,22,2026-03-01T05:10:32.644138Z,,,,R106,,,,,,0,,"{""description"": """", ""display"": ""Compute"", ""id"": 1, ""name"": ""Compute"", ""slug"": ""compute"", ""url"": ""http://192.168.65.40:8000/api/dcim/rack-roles/1/""}",,"{""description"": ""Main Distribution Frame"", ""display"": ""MDF"", ""id"": 24, ""name"": ""MDF"", ""slug"": ""ncsu-065"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/24/""}",1,"{""label"": ""Active"", ""value"": ""active""}",[],"{""description"": """", ""display"": ""NC State University"", ""id"": 6, ""name"": ""NC State University"", ""slug"": ""nc-state"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/6/""}",48,http://192.168.65.40:8000/api/dcim/racks/22/,,,"{""label"": ""19 inches"", ""value"": 19}"
,,,2026-03-01T05:10:32.701001Z,{},False,,2,R107,http://192.168.65.40:8000/dcim/racks/23/,,,23,2026-03-01T05:10:32.701020Z,,,,R107,,,,,,0,,"{""description"": """", ""display"": ""Compute"", ""id"": 1, ""name"": ""Compute"", ""slug"": ""compute"", ""url"": ""http://192.168.65.40:8000/api/dcim/rack-roles/1/""}",,"{""description"": ""Main Distribution Frame"", ""display"": ""MDF"", ""id"": 24, ""name"": ""MDF"", ""slug"": ""ncsu-065"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/24/""}",1,"{""label"": ""Active"", ""value"": ""active""}",[],"{""description"": """", ""display"": ""NC State University"", ""id"": 6, ""name"": ""NC State University"", ""slug"": ""nc-state"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/6/""}",48,http://192.168.65.40:8000/api/dcim/racks/23/,,,"{""label"": ""19 inches"", ""value"": 19}"
,,,2026-03-01T05:10:32.762323Z,{},False,,2,R108,http://192.168.65.40:8000/dcim/racks/24/,,,24,2026-03-01T05:10:32.762342Z,,,,R108,,,,,,0,,"{""description"": """", ""display"": ""Compute"", ""id"": 1, ""name"": ""Compute"", ""slug"": ""compute"", ""url"": ""http://192.168.65.40:8000/api/dcim/rack-roles/1/""}",,"{""description"": ""Main Distribution Frame"", ""display"": ""MDF"", ""id"": 24, ""name"": ""MDF"", ""slug"": ""ncsu-065"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/24/""}",1,"{""label"": ""Active"", ""value"": ""active""}",[],"{""description"": """", ""display"": ""NC State University"", ""id"": 6, ""name"": ""NC State University"", ""slug"": ""nc-state"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/6/""}",48,http://192.168.65.40:8000/api/dcim/racks/24/,,,"{""label"": ""19 inches"", ""value"": 19}"
,,,2026-03-01T05:10:32.823973Z,{},False,,1,R201,http://192.168.65.40:8000/dcim/racks/25/,,,25,2026-03-01T05:10:32.823992Z,,,,R201,,,,,,0,,"{""description"": """", ""display"": ""Compute"", ""id"": 1, ""name"": ""Compute"", ""slug"": ""compute"", ""url"": ""http://192.168.65.40:8000/api/dcim/rack-roles/1/""}",,"{""description"": ""Main Distribution Frame"", ""display"": ""MDF"", ""id"": 24, ""name"": ""MDF"", ""slug"": ""ncsu-065"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/24/""}",1,"{""label"": ""Active"", ""value"": ""active""}",[],"{""description"": """", ""display"": ""NC State University"", ""id"": 6, ""name"": ""NC State University"", ""slug"": ""nc-state"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/6/""}",48,http://192.168.65.40:8000/api/dcim/racks/25/,,,"{""label"": ""19 inches"", ""value"": 19}"
,,,2026-03-01T05:10:32.886384Z,{},False,,0,R202,http://192.168.65.40:8000/dcim/racks/26/,,,26,2026-03-01T05:10:32.886419Z,,,,R202,,,,,,0,,"{""description"": """", ""display"": ""Compute"", ""id"": 1, ""name"": ""Compute"", ""slug"": ""compute"", ""url"": ""http://192.168.65.40:8000/api/dcim/rack-roles/1/""}",,"{""description"": ""Main Distribution Frame"", ""display"": ""MDF"", ""id"": 24, ""name"": ""MDF"", ""slug"": ""ncsu-065"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/24/""}",1,"{""label"": ""Active"", ""value"": ""active""}",[],"{""description"": """", ""display"": ""NC State University"", ""id"": 6, ""name"": ""NC State University"", ""slug"": ""nc-state"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/6/""}",48,http://192.168.65.40:8000/api/dcim/racks/26/,,,"{""label"": ""19 inches"", ""value"": 19}"
,,,2026-03-01T05:10:32.955305Z,{},False,,0,R203,http://192.168.65.40:8000/dcim/racks/27/,,,27,2026-03-01T05:10:32.955325Z,,,,R203,,,,,,0,,"{""description"": """", ""display"": ""Compute"", ""id"": 1, ""name"": ""Compute"", ""slug"": ""compute"", ""url"": ""http://192.168.65.40:8000/api/dcim/rack-roles/1/""}",,"{""description"": ""Main Distribution Frame"", ""display"": ""MDF"", ""id"": 24, ""name"": ""MDF"", ""slug"": ""ncsu-065"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/24/""}",1,"{""label"": ""Active"", ""value"": ""active""}",[],"{""description"": """", ""display"": ""NC State University"", ""id"": 6, ""name"": ""NC State University"", ""slug"": ""nc-state"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/6/""}",48,http://192.168.65.40:8000/api/dcim/racks/27/,,,"{""label"": ""19 inches"", ""value"": 19}"
,,,2026-03-01T05:10:33.022895Z,{},False,,0,R204,http://192.168.65.40:8000/dcim/racks/28/,,,28,2026-03-01T05:10:33.022915Z,,,,R204,,,,,,0,,"{""description"": """", ""display"": ""Compute"", ""id"": 1, ""name"": ""Compute"", ""slug"": ""compute"", ""url"": ""http://192.168.65.40:8000/api/dcim/rack-roles/1/""}",,"{""description"": ""Main Distribution Frame"", ""display"": ""MDF"", ""id"": 24, ""name"": ""MDF"", ""slug"": ""ncsu-065"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/24/""}",1,"{""label"": ""Active"", ""value"": ""active""}",[],"{""description"": """", ""display"": ""NC State University"", ""id"": 6, ""name"": ""NC State University"", ""slug"": ""nc-state"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/6/""}",48,http://192.168.65.40:8000/api/dcim/racks/28/,,,"{""label"": ""19 inches"", ""value"": 19}"
,,,2026-03-01T05:10:33.095300Z,{},False,,0,R205,http://192.168.65.40:8000/dcim/racks/29/,,,29,2026-03-01T05:10:33.095320Z,,,,R205,,,,,,0,,"{""description"": """", ""display"": ""Compute"", ""id"": 1, ""name"": ""Compute"", ""slug"": ""compute"", ""url"": ""http://192.168.65.40:8000/api/dcim/rack-roles/1/""}",,"{""description"": ""Main Distribution Frame"", ""display"": ""MDF"", ""id"": 24, ""name"": ""MDF"", ""slug"": ""ncsu-065"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/24/""}",1,"{""label"": ""Active"", ""value"": ""active""}",[],"{""description"": """", ""display"": ""NC State University"", ""id"": 6, ""name"": ""NC State University"", ""slug"": ""nc-state"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/6/""}",48,http://192.168.65.40:8000/api/dcim/racks/29/,,,"{""label"": ""19 inches"", ""value"": 19}"
,,,2026-03-01T05:10:33.164166Z,{},False,,0,R206,http://192.168.65.40:8000/dcim/racks/30/,,,30,2026-03-01T05:10:33.164188Z,,,,R206,,,,,,0,,"{""description"": """", ""display"": ""Compute"", ""id"": 1, ""name"": ""Compute"", ""slug"": ""compute"", ""url"": ""http://192.168.65.40:8000/api/dcim/rack-roles/1/""}",,"{""description"": ""Main Distribution Frame"", ""display"": ""MDF"", ""id"": 24, ""name"": ""MDF"", ""slug"": ""ncsu-065"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/24/""}",1,"{""label"": ""Active"", ""value"": ""active""}",[],"{""description"": """", ""display"": ""NC State University"", ""id"": 6, ""name"": ""NC State University"", ""slug"": ""nc-state"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/6/""}",48,http://192.168.65.40:8000/api/dcim/racks/30/,,,"{""label"": ""19 inches"", ""value"": 19}"
,,,2026-03-01T05:10:33.223792Z,{},False,,0,R207,http://192.168.65.40:8000/dcim/racks/31/,,,31,2026-03-01T05:10:33.223812Z,,,,R207,,,,,,0,,"{""description"": """", ""display"": ""Compute"", ""id"": 1, ""name"": ""Compute"", ""slug"": ""compute"", ""url"": ""http://192.168.65.40:8000/api/dcim/rack-roles/1/""}",,"{""description"": ""Main Distribution Frame"", ""display"": ""MDF"", ""id"": 24, ""name"": ""MDF"", ""slug"": ""ncsu-065"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/24/""}",1,"{""label"": ""Active"", ""value"": ""active""}",[],"{""description"": """", ""display"": ""NC State University"", ""id"": 6, ""name"": ""NC State University"", ""slug"": ""nc-state"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/6/""}",48,http://192.168.65.40:8000/api/dcim/racks/31/,,,"{""label"": ""19 inches"", ""value"": 19}"
,,,2026-03-01T05:10:33.289124Z,{},False,,0,R208,http://192.168.65.40:8000/dcim/racks/32/,,,32,2026-03-01T05:10:33.289154Z,,,,R208,,,,,,0,,"{""description"": """", ""display"": ""Compute"", ""id"": 1, ""name"": ""Compute"", ""slug"": ""compute"", ""url"": ""http://192.168.65.40:8000/api/dcim/rack-roles/1/""}",,"{""description"": ""Main Distribution Frame"", ""display"": ""MDF"", ""id"": 24, ""name"": ""MDF"", ""slug"": ""ncsu-065"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/24/""}",1,"{""label"": ""Active"", ""value"": ""active""}",[],"{""description"": """", ""display"": ""NC State University"", ""id"": 6, ""name"": ""NC State University"", ""slug"": ""nc-state"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/6/""}",48,http://192.168.65.40:8000/api/dcim/racks/32/,,,"{""label"": ""19 inches"", ""value"": 19}"
,,,2026-03-01T05:10:33.369705Z,{},False,,0,R301,http://192.168.65.40:8000/dcim/racks/33/,,,33,2026-03-01T05:10:33.369723Z,,,,R301,,,,,,0,,"{""description"": """", ""display"": ""Storage"", ""id"": 4, ""name"": ""Storage"", ""slug"": ""storage"", ""url"": ""http://192.168.65.40:8000/api/dcim/rack-roles/4/""}",,"{""description"": ""Main Distribution Frame"", ""display"": ""MDF"", ""id"": 24, ""name"": ""MDF"", ""slug"": ""ncsu-065"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/24/""}",1,"{""label"": ""Active"", ""value"": ""active""}",[],"{""description"": """", ""display"": ""NC State University"", ""id"": 6, ""name"": ""NC State University"", ""slug"": ""nc-state"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/6/""}",48,http://192.168.65.40:8000/api/dcim/racks/33/,,,"{""label"": ""19 inches"", ""value"": 19}"
,,,2026-03-01T05:10:33.430258Z,{},False,,0,R302,http://192.168.65.40:8000/dcim/racks/34/,,,34,2026-03-01T05:10:33.430278Z,,,,R302,,,,,,0,,"{""description"": """", ""display"": ""Storage"", ""id"": 4, ""name"": ""Storage"", ""slug"": ""storage"", ""url"": ""http://192.168.65.40:8000/api/dcim/rack-roles/4/""}",,"{""description"": ""Main Distribution Frame"", ""display"": ""MDF"", ""id"": 24, ""name"": ""MDF"", ""slug"": ""ncsu-065"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/24/""}",1,"{""label"": ""Active"", ""value"": ""active""}",[],"{""description"": """", ""display"": ""NC State University"", ""id"": 6, ""name"": ""NC State University"", ""slug"": ""nc-state"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/6/""}",48,http://192.168.65.40:8000/api/dcim/racks/34/,,,"{""label"": ""19 inches"", ""value"": 19}"
,,,2026-03-01T05:10:33.497050Z,{},False,,0,R303,http://192.168.65.40:8000/dcim/racks/35/,,,35,2026-03-01T05:10:33.497069Z,,,,R303,,,,,,0,,"{""description"": """", ""display"": ""Storage"", ""id"": 4, ""name"": ""Storage"", ""slug"": ""storage"", ""url"": ""http://192.168.65.40:8000/api/dcim/rack-roles/4/""}",,"{""description"": ""Main Distribution Frame"", ""display"": ""MDF"", ""id"": 24, ""name"": ""MDF"", ""slug"": ""ncsu-065"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/24/""}",1,"{""label"": ""Active"", ""value"": ""active""}",[],"{""description"": """", ""display"": ""NC State University"", ""id"": 6, ""name"": ""NC State University"", ""slug"": ""nc-state"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/6/""}",48,http://192.168.65.40:8000/api/dcim/racks/35/,,,"{""label"": ""19 inches"", ""value"": 19}"
,,,2026-03-01T05:10:33.554652Z,{},False,,0,R304,http://192.168.65.40:8000/dcim/racks/36/,,,36,2026-03-01T05:10:33.554671Z,,,,R304,,,,,,0,,"{""description"": """", ""display"": ""Storage"", ""id"": 4, ""name"": ""Storage"", ""slug"": ""storage"", ""url"": ""http://192.168.65.40:8000/api/dcim/rack-roles/4/""}",,"{""description"": ""Main Distribution Frame"", ""display"": ""MDF"", ""id"": 24, ""name"": ""MDF"", ""slug"": ""ncsu-065"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/24/""}",1,"{""label"": ""Active"", ""value"": ""active""}",[],"{""description"": """", ""display"": ""NC State University"", ""id"": 6, ""name"": ""NC State University"", ""slug"": ""nc-state"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/6/""}",48,http://192.168.65.40:8000/api/dcim/racks/36/,,,"{""label"": ""19 inches"", ""value"": 19}"
,,,2026-03-01T05:10:33.610430Z,{},False,,0,R305,http://192.168.65.40:8000/dcim/racks/37/,,,37,2026-03-01T05:10:33.610450Z,,,,R305,,,,,,0,,,,"{""description"": ""Main Distribution Frame"", ""display"": ""MDF"", ""id"": 24, ""name"": ""MDF"", ""slug"": ""ncsu-065"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/24/""}",1,"{""label"": ""Available"", ""value"": ""available""}",[],"{""description"": """", ""display"": ""NC State University"", ""id"": 6, ""name"": ""NC State University"", ""slug"": ""nc-state"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/6/""}",48,http://192.168.65.40:8000/api/dcim/racks/37/,,,"{""label"": ""19 inches"", ""value"": 19}"
,,,2026-03-01T05:10:33.671057Z,{},False,,0,R306,http://192.168.65.40:8000/dcim/racks/38/,,,38,2026-03-01T05:10:33.671077Z,,,,R306,,,,,,0,,,,"{""description"": ""Main Distribution Frame"", ""display"": ""MDF"", ""id"": 24, ""name"": ""MDF"", ""slug"": ""ncsu-065"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/24/""}",1,"{""label"": ""Available"", ""value"": ""available""}",[],"{""description"": """", ""display"": ""NC State University"", ""id"": 6, ""name"": ""NC State University"", ""slug"": ""nc-state"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/6/""}",48,http://192.168.65.40:8000/api/dcim/racks/38/,,,"{""label"": ""19 inches"", ""value"": 19}"
,,,2026-03-01T05:10:33.726986Z,{},False,,0,R307,http://192.168.65.40:8000/dcim/racks/39/,,,39,2026-03-01T05:10:33.727006Z,,,,R307,,,,,,0,,,,"{""description"": ""Main Distribution Frame"", ""display"": ""MDF"", ""id"": 24, ""name"": ""MDF"", ""slug"": ""ncsu-065"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/24/""}",1,"{""label"": ""Available"", ""value"": ""available""}",[],"{""description"": """", ""display"": ""NC State University"", ""id"": 6, ""name"": ""NC State University"", ""slug"": ""nc-state"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/6/""}",48,http://192.168.65.40:8000/api/dcim/racks/39/,,,"{""label"": ""19 inches"", ""value"": 19}"
,,,2026-03-01T05:10:33.783910Z,{},False,,0,R308,http://192.168.65.40:8000/dcim/racks/40/,,,40,2026-03-01T05:10:33.783929Z,,,,R308,,,,,,0,,,,"{""description"": ""Main Distribution Frame"", ""display"": ""MDF"", ""id"": 24, ""name"": ""MDF"", ""slug"": ""ncsu-065"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/24/""}",1,"{""label"": ""Available"", ""value"": ""available""}",[],"{""description"": """", ""display"": ""NC State University"", ""id"": 6, ""name"": ""NC State University"", ""slug"": ""nc-state"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/6/""}",48,http://192.168.65.40:8000/api/dcim/racks/40/,,,"{""label"": ""19 inches"", ""value"": 19}"
