allocated_disk,allocated_memory,allocated_vcpus,comments,created,custom_fields,description,device_count,display,display_url,group,id,last_updated,name,owner,scope,scope_id,scope_type,status,tags,tenant,type,url,virtualmachine_count
,,,,2026-03-01T05:02:30.559826Z,{},,0,DO-AMS3,http://192.168.65.40:8000/virtualization/clusters/1/,"{""description"": """", ""display"": ""EMEA"", ""id"": 2, ""name"": ""EMEA"", ""slug"": ""emea"", ""url"": ""http://192.168.65.40:8000/api/virtualization/cluster-groups/2/""}",1,2026-03-01T05:02:30.559844Z,DO-AMS3,,,,,"{""label"": ""Active"", ""value"": ""active""}",[],,"{""description"": """", ""display"": ""DigitalOcean"", ""id"": 2, ""name"": ""DigitalOcean"", ""slug"": ""digitalocean"", ""url"": ""http://192.168.65.40:8000/api/virtualization/cluster-types/2/""}",http://192.168.65.40:8000/api/virtualization/clusters/1/,20
,,,,2026-03-01T05:02:30.620585Z,{},,0,DO-BLR1,http://192.168.65.40:8000/virtualization/clusters/2/,"{""description"": """", ""display"": ""Asia Pacific"", ""id"": 1, ""name"": ""Asia Pacific"", ""slug"": ""asia-pacific"", ""url"": ""http://192.168.65.40:8000/api/virtualization/cluster-groups/1/""}",2,2026-03-01T05:02:30.620601Z,DO-BLR1,,,,,"{""label"": ""Active"", ""value"": ""active""}",[],,"{""description"": """", ""display"": ""DigitalOcean"", ""id"": 2, ""name"": ""DigitalOcean"", ""slug"": ""digitalocean"", ""url"": ""http://192.168.65.40:8000/api/virtualization/cluster-types/2/""}",http://192.168.65.40:8000/api/virtualization/clusters/2/,20
,,,,2026-03-01T05:02:30.676214Z,{},,0,DO-FRA1,http://192.168.65.40:8000/virtualization/clusters/3/,"{""description"": """", ""display"": ""EMEA"", ""id"": 2, ""name"": ""EMEA"", ""slug"": ""emea"", ""url"": ""http://192.168.65.40:8000/api/virtualization/cluster-groups/2/""}",3,2026-03-01T05:02:30.676231Z,DO-FRA1,,,,,"{""label"": ""Active"", ""value"": ""active""}",[],,"{""description"": """", ""display"": ""DigitalOcean"", ""id"": 2, ""name"": ""DigitalOcean"", ""slug"": ""digitalocean"", ""url"": ""http://192.168.65.40:8000/api/virtualization/cluster-types/2/""}",http://192.168.65.40:8000/api/virtualization/clusters/3/,20
,,,,2026-03-01T05:02:30.741338Z,{},,0,DO-LON1,http://192.168.65.40:8000/virtualization/clusters/4/,"{""description"": """", ""display"": ""EMEA"", ""id"": 2, ""name"": ""EMEA"", ""slug"": ""emea"", ""url"": ""http://192.168.65.40:8000/api/virtualization/cluster-groups/2/""}",4,2026-03-01T05:02:30.741355Z,DO-LON1,,,,,"{""label"": ""Active"", ""value"": ""active""}",[],,"{""description"": """", ""display"": ""DigitalOcean"", ""id"": 2, ""name"": ""DigitalOcean"", ""slug"": ""digitalocean"", ""url"": ""http://192.168.65.40:8000/api/virtualization/cluster-types/2/""}",http://192.168.65.40:8000/api/virtualization/clusters/4/,20
,,,,2026-03-01T05:02:30.798565Z,{},,0,DO-NYC1,http://192.168.65.40:8000/virtualization/clusters/5/,"{""description"": """", ""display"": ""North America"", ""id"": 3, ""name"": ""North America"", ""slug"": ""north-america"", ""url"": ""http://192.168.65.40:8000/api/virtualization/cluster-groups/3/""}",5,2026-03-01T05:02:30.798582Z,DO-NYC1,,,,,"{""label"": ""Active"", ""value"": ""active""}",[],,"{""description"": """", ""display"": ""DigitalOcean"", ""id"": 2, ""name"": ""DigitalOcean"", ""slug"": ""digitalocean"", ""url"": ""http://192.168.65.40:8000/api/virtualization/cluster-types/2/""}",http://192.168.65.40:8000/api/virtualization/clusters/5/,20
,,,,2026-03-01T05:02:30.854565Z,{},,0,DO-NYC3,http://192.168.65.40:8000/virtualization/clusters/6/,"{""description"": """", ""display"": ""North America"", ""id"": 3, ""name"": ""North America"", ""slug"": ""north-america"", ""url"": ""http://192.168.65.40:8000/api/virtualization/cluster-groups/3/""}",6,2026-03-01T05:02:30.854582Z,DO-NYC3,,,,,"{""label"": ""Active"", ""value"": ""active""}",[],,"{""description"": """", ""display"": ""DigitalOcean"", ""id"": 2, ""name"": ""DigitalOcean"", ""slug"": ""digitalocean"", ""url"": ""http://192.168.65.40:8000/api/virtualization/cluster-types/2/""}",http://192.168.65.40:8000/api/virtualization/clusters/6/,20
,,,,2026-03-01T05:02:30.914338Z,{},,0,DO-SFO3,http://192.168.65.40:8000/virtualization/clusters/7/,"{""description"": """", ""display"": ""North America"", ""id"": 3, ""name"": ""North America"", ""slug"": ""north-america"", ""url"": ""http://192.168.65.40:8000/api/virtualization/cluster-groups/3/""}",7,2026-03-01T05:02:30.914354Z,DO-SFO3,,,,,"{""label"": ""Active"", ""value"": ""active""}",[],,"{""description"": """", ""display"": ""DigitalOcean"", ""id"": 2, ""name"": ""DigitalOcean"", ""slug"": ""digitalocean"", ""url"": ""http://192.168.65.40:8000/api/virtualization/cluster-types/2/""}",http://192.168.65.40:8000/api/virtualization/clusters/7/,20
,,,,2026-03-01T05:02:30.971108Z,{},,0,DO-SGP1,http://192.168.65.40:8000/virtualization/clusters/8/,"{""description"": """", ""display"": ""Asia Pacific"", ""id"": 1, ""name"": ""Asia Pacific"", ""slug"": ""asia-pacific"", ""url"": ""http://192.168.65.40:8000/api/virtualization/cluster-groups/1/""}",8,2026-03-01T05:02:30.971126Z,DO-SGP1,,,,,"{""label"": ""Active"", ""value"": ""active""}",[],,"{""description"": """", ""display"": ""DigitalOcean"", ""id"": 2, ""name"": ""DigitalOcean"", ""slug"": ""digitalocean"", ""url"": ""http://192.168.65.40:8000/api/virtualization/cluster-types/2/""}",http://192.168.65.40:8000/api/virtualization/clusters/8/,20
,,,,2026-03-01T05:02:31.030890Z,{},,0,DO-TOR1,http://192.168.65.40:8000/virtualization/clusters/9/,"{""description"": """", ""display"": ""North America"", ""id"": 3, ""name"": ""North America"", ""slug"": ""north-america"", ""url"": ""http://192.168.65.40:8000/api/virtualization/cluster-groups/3/""}",9,2026-03-01T05:02:31.030907Z,DO-TOR1,,,,,"{""label"": ""Active"", ""value"": ""active""}",[],,"{""description"": """", ""display"": ""DigitalOcean"", ""id"": 2, ""name"": ""DigitalOcean"", ""slug"": ""digitalocean"", ""url"": ""http://192.168.65.40:8000/api/virtualization/cluster-types/2/""}",http://192.168.65.40:8000/api/virtualization/clusters/9/,20
,,,,2026-03-01T05:02:31.090802Z,{},,0,gc-asia-east1,http://192.168.65.40:8000/virtualization/clusters/10/,"{""description"": """", ""display"": ""Asia Pacific"", ""id"": 1, ""name"": ""Asia Pacific"", ""slug"": ""asia-pacific"", ""url"": ""http://192.168.65.40:8000/api/virtualization/cluster-groups/1/""}",10,2026-03-01T05:02:31.090819Z,gc-asia-east1,,,,,"{""label"": ""Active"", ""value"": ""active""}",[],,"{""description"": """", ""display"": ""Google Cloud"", ""id"": 3, ""name"": ""Google Cloud"", ""slug"": ""google-cloud"", ""url"": ""http://192.168.65.40:8000/api/virtualization/cluster-types/3/""}",http://192.168.65.40:8000/api/virtualization/clusters/10/,0
,,,,2026-03-01T05:02:31.150337Z,{},,0,gc-asia-east2,http://192.168.65.40:8000/virtualization/clusters/11/,"{""description"": """", ""display"": ""Asia Pacific"", ""id"": 1, ""name"": ""Asia Pacific"", ""slug"": ""asia-pacific"", ""url"": ""http://192.168.65.40:8000/api/virtualization/cluster-groups/1/""}",11,2026-03-01T05:02:31.150354Z,gc-asia-east2,,,,,"{""label"": ""Active"", ""value"": ""active""}",[],,"{""description"": """", ""display"": ""Google Cloud"", ""id"": 3, ""name"": ""Google Cloud"", ""slug"": ""google-cloud"", ""url"": ""http://192.168.65.40:8000/api/virtualization/cluster-types/3/""}",http://192.168.65.40:8000/api/virtualization/clusters/11/,0
,,,,2026-03-01T05:02:31.209318Z,{},,0,gc-asia-northeast1,http://192.168.65.40:8000/virtualization/clusters/12/,"{""description"": """", ""display"": ""Asia Pacific"", ""id"": 1, ""name"": ""Asia Pacific"", ""slug"": ""asia-pacific"", ""url"": ""http://192.168.65.40:8000/api/virtualization/cluster-groups/1/""}",12,2026-03-01T05:02:31.209335Z,gc-asia-northeast1,,,,,"{""label"": ""Active"", ""value"": ""active""}",[],,"{""description"": """", ""display"": ""Google Cloud"", ""id"": 3, ""name"": ""Google Cloud"", ""slug"": ""google-cloud"", ""url"": ""http://192.168.65.40:8000/api/virtualization/cluster-types/3/""}",http://192.168.65.40:8000/api/virtualization/clusters/12/,0
,,,,2026-03-01T05:02:31.266550Z,{},,0,gc-asia-northeast2,http://192.168.65.40:8000/virtualization/clusters/13/,"{""description"": """", ""display"": ""Asia Pacific"", ""id"": 1, ""name"": ""Asia Pacific"", ""slug"": ""asia-pacific"", ""url"": ""http://192.168.65.40:8000/api/virtualization/cluster-groups/1/""}",13,2026-03-01T05:02:31.266567Z,gc-asia-northeast2,,,,,"{""label"": ""Active"", ""value"": ""active""}",[],,"{""description"": """", ""display"": ""Google Cloud"", ""id"": 3, ""name"": ""Google Cloud"", ""slug"": ""google-cloud"", ""url"": ""http://192.168.65.40:8000/api/virtualization/cluster-types/3/""}",http://192.168.65.40:8000/api/virtualization/clusters/13/,0
,,,,2026-03-01T05:02:31.320094Z,{},,0,gc-asia-northeast3,http://192.168.65.40:8000/virtualization/clusters/14/,"{""description"": """", ""display"": ""Asia Pacific"", ""id"": 1, ""name"": ""Asia Pacific"", ""slug"": ""asia-pacific"", ""url"": ""http://192.168.65.40:8000/api/virtualization/cluster-groups/1/""}",14,2026-03-01T05:02:31.320110Z,gc-asia-northeast3,,,,,"{""label"": ""Active"", ""value"": ""active""}",[],,"{""description"": """", ""display"": ""Google Cloud"", ""id"": 3, ""name"": ""Google Cloud"", ""slug"": ""google-cloud"", ""url"": ""http://192.168.65.40:8000/api/virtualization/cluster-types/3/""}",http://192.168.65.40:8000/api/virtualization/clusters/14/,0
,,,,2026-03-01T05:02:31.396160Z,{},,0,gc-asia-south1,http://192.168.65.40:8000/virtualization/clusters/15/,"{""description"": """", ""display"": ""Asia Pacific"", ""id"": 1, ""name"": ""Asia Pacific"", ""slug"": ""asia-pacific"", ""url"": ""http://192.168.65.40:8000/api/virtualization/cluster-groups/1/""}",15,2026-03-01T05:02:31.396178Z,gc-asia-south1,,,,,"{""label"": ""Active"", ""value"": ""active""}",[],,"{""description"": """", ""display"": ""Google Cloud"", ""id"": 3, ""name"": ""Google Cloud"", ""slug"": ""google-cloud"", ""url"": ""http://192.168.65.40:8000/api/virtualization/cluster-types/3/""}",http://192.168.65.40:8000/api/virtualization/clusters/15/,0
,,,,2026-03-01T05:02:31.457378Z,{},,0,gc-asia-southeast1,http://192.168.65.40:8000/virtualization/clusters/16/,"{""description"": """", ""display"": ""Asia Pacific"", ""id"": 1, ""name"": ""Asia Pacific"", ""slug"": ""asia-pacific"", ""url"": ""http://192.168.65.40:8000/api/virtualization/cluster-groups/1/""}",16,2026-03-01T05:02:31.457395Z,gc-asia-southeast1,,,,,"{""label"": ""Active"", ""value"": ""active""}",[],,"{""description"": """", ""display"": ""Google Cloud"", ""id"": 3, ""name"": ""Google Cloud"", ""slug"": ""google-cloud"", ""url"": ""http://192.168.65.40:8000/api/virtualization/cluster-types/3/""}",http://192.168.65.40:8000/api/virtualization/clusters/16/,0
,,,,2026-03-01T05:02:31.513038Z,{},,0,gc-asia-southeast2,http://192.168.65.40:8000/virtualization/clusters/17/,"{""description"": """", ""display"": ""Asia Pacific"", ""id"": 1, ""name"": ""Asia Pacific"", ""slug"": ""asia-pacific"", ""url"": ""http://192.168.65.40:8000/api/virtualization/cluster-groups/1/""}",17,2026-03-01T05:02:31.513056Z,gc-asia-southeast2,,,,,"{""label"": ""Active"", ""value"": ""active""}",[],,"{""description"": """", ""display"": ""Google Cloud"", ""id"": 3, ""name"": ""Google Cloud"", ""slug"": ""google-cloud"", ""url"": ""http://192.168.65.40:8000/api/virtualization/cluster-types/3/""}",http://192.168.65.40:8000/api/virtualization/clusters/17/,0
,,,,2026-03-01T05:02:31.574331Z,{},,0,gc-europe-north1,http://192.168.65.40:8000/virtualization/clusters/18/,"{""description"": """", ""display"": ""EMEA"", ""id"": 2, ""name"": ""EMEA"", ""slug"": ""emea"", ""url"": ""http://192.168.65.40:8000/api/virtualization/cluster-groups/2/""}",18,2026-03-01T05:02:31.574350Z,gc-europe-north1,,,,,"{""label"": ""Active"", ""value"": ""active""}",[],,"{""description"": """", ""display"": ""Google Cloud"", ""id"": 3, ""name"": ""Google Cloud"", ""slug"": ""google-cloud"", ""url"": ""http://192.168.65.40:8000/api/virtualization/cluster-types/3/""}",http://192.168.65.40:8000/api/virtualization/clusters/18/,0
,,,,2026-03-01T05:02:31.638930Z,{},,0,gc-europe-west1,http://192.168.65.40:8000/virtualization/clusters/19/,"{""description"": """", ""display"": ""EMEA"", ""id"": 2, ""name"": ""EMEA"", ""slug"": ""emea"", ""url"": ""http://192.168.65.40:8000/api/virtualization/cluster-groups/2/""}",19,2026-03-01T05:02:31.638948Z,gc-europe-west1,,,,,"{""label"": ""Active"", ""value"": ""active""}",[],,"{""description"": """", ""display"": ""Google Cloud"", ""id"": 3, ""name"": ""Google Cloud"", ""slug"": ""google-cloud"", ""url"": ""http://192.168.65.40:8000/api/virtualization/cluster-types/3/""}",http://192.168.65.40:8000/api/virtualization/clusters/19/,0
,,,,2026-03-01T05:02:31.775857Z,{},,0,gc-europe-west2,http://192.168.65.40:8000/virtualization/clusters/20/,"{""description"": """", ""display"": ""EMEA"", ""id"": 2, ""name"": ""EMEA"", ""slug"": ""emea"", ""url"": ""http://192.168.65.40:8000/api/virtualization/cluster-groups/2/""}",20,2026-03-01T05:02:31.775875Z,gc-europe-west2,,,,,"{""label"": ""Active"", ""value"": ""active""}",[],,"{""description"": """", ""display"": ""Google Cloud"", ""id"": 3, ""name"": ""Google Cloud"", ""slug"": ""google-cloud"", ""url"": ""http://192.168.65.40:8000/api/virtualization/cluster-types/3/""}",http://192.168.65.40:8000/api/virtualization/clusters/20/,0
,,,,2026-03-01T05:02:31.850523Z,{},,0,gc-europe-west3,http://192.168.65.40:8000/virtualization/clusters/21/,"{""description"": """", ""display"": ""EMEA"", ""id"": 2, ""name"": ""EMEA"", ""slug"": ""emea"", ""url"": ""http://192.168.65.40:8000/api/virtualization/cluster-groups/2/""}",21,2026-03-01T05:02:31.850542Z,gc-europe-west3,,,,,"{""label"": ""Active"", ""value"": ""active""}",[],,"{""description"": """", ""display"": ""Google Cloud"", ""id"": 3, ""name"": ""Google Cloud"", ""slug"": ""google-cloud"", ""url"": ""http://192.168.65.40:8000/api/virtualization/cluster-types/3/""}",http://192.168.65.40:8000/api/virtualization/clusters/21/,0
,,,,2026-03-01T05:02:31.913924Z,{},,0,gc-europe-west4,http://192.168.65.40:8000/virtualization/clusters/22/,"{""description"": """", ""display"": ""EMEA"", ""id"": 2, ""name"": ""EMEA"", ""slug"": ""emea"", ""url"": ""http://192.168.65.40:8000/api/virtualization/cluster-groups/2/""}",22,2026-03-01T05:02:31.913943Z,gc-europe-west4,,,,,"{""label"": ""Active"", ""value"": ""active""}",[],,"{""description"": """", ""display"": ""Google Cloud"", ""id"": 3, ""name"": ""Google Cloud"", ""slug"": ""google-cloud"", ""url"": ""http://192.168.65.40:8000/api/virtualization/cluster-types/3/""}",http://192.168.65.40:8000/api/virtualization/clusters/22/,0
,,,,2026-03-01T05:02:31.970031Z,{},,0,gc-europe-west6,http://192.168.65.40:8000/virtualization/clusters/23/,"{""description"": """", ""display"": ""EMEA"", ""id"": 2, ""name"": ""EMEA"", ""slug"": ""emea"", ""url"": ""http://192.168.65.40:8000/api/virtualization/cluster-groups/2/""}",23,2026-03-01T05:02:31.970048Z,gc-europe-west6,,,,,"{""label"": ""Active"", ""value"": ""active""}",[],,"{""description"": """", ""display"": ""Google Cloud"", ""id"": 3, ""name"": ""Google Cloud"", ""slug"": ""google-cloud"", ""url"": ""http://192.168.65.40:8000/api/virtualization/cluster-types/3/""}",http://192.168.65.40:8000/api/virtualization/clusters/23/,0
,,,,2026-03-01T05:02:32.027637Z,{},,0,gc-northamerica-northeast1,http://192.168.65.40:8000/virtualization/clusters/24/,"{""description"": """", ""display"": ""North America"", ""id"": 3, ""name"": ""North America"", ""slug"": ""north-america"", ""url"": ""http://192.168.65.40:8000/api/virtualization/cluster-groups/3/""}",24,2026-03-01T05:02:32.027653Z,gc-northamerica-northeast1,,,,,"{""label"": ""Active"", ""value"": ""active""}",[],,"{""description"": """", ""display"": ""Google Cloud"", ""id"": 3, ""name"": ""Google Cloud"", ""slug"": ""google-cloud"", ""url"": ""http://192.168.65.40:8000/api/virtualization/cluster-types/3/""}",http://192.168.65.40:8000/api/virtualization/clusters/24/,0
,,,,2026-03-01T05:02:32.085189Z,{},,0,gc-southamerica-southeast1,http://192.168.65.40:8000/virtualization/clusters/25/,"{""description"": """", ""display"": ""South America"", ""id"": 4, ""name"": ""South America"", ""slug"": ""south-america"", ""url"": ""http://192.168.65.40:8000/api/virtualization/cluster-groups/4/""}",25,2026-03-01T05:02:32.085207Z,gc-southamerica-southeast1,,,,,"{""label"": ""Active"", ""value"": ""active""}",[],,"{""description"": """", ""display"": ""Google Cloud"", ""id"": 3, ""name"": ""Google Cloud"", ""slug"": ""google-cloud"", ""url"": ""http://192.168.65.40:8000/api/virtualization/cluster-types/3/""}",http://192.168.65.40:8000/api/virtualization/clusters/25/,0
,,,,2026-03-01T05:02:32.142848Z,{},,0,gc-us-central1,http://192.168.65.40:8000/virtualization/clusters/26/,"{""description"": """", ""display"": ""North America"", ""id"": 3, ""name"": ""North America"", ""slug"": ""north-america"", ""url"": ""http://192.168.65.40:8000/api/virtualization/cluster-groups/3/""}",26,2026-03-01T05:02:32.142864Z,gc-us-central1,,,,,"{""label"": ""Active"", ""value"": ""active""}",[],,"{""description"": """", ""display"": ""Google Cloud"", ""id"": 3, ""name"": ""Google Cloud"", ""slug"": ""google-cloud"", ""url"": ""http://192.168.65.40:8000/api/virtualization/cluster-types/3/""}",http://192.168.65.40:8000/api/virtualization/clusters/26/,0
,,,,2026-03-01T05:02:32.202237Z,{},,0,gc-us-east1,http://192.168.65.40:8000/virtualization/clusters/27/,"{""description"": """", ""display"": ""North America"", ""id"": 3, ""name"": ""North America"", ""slug"": ""north-america"", ""url"": ""http://192.168.65.40:8000/api/virtualization/cluster-groups/3/""}",27,2026-03-01T05:02:32.202254Z,gc-us-east1,,,,,"{""label"": ""Active"", ""value"": ""active""}",[],,"{""description"": """", ""display"": ""Google Cloud"", ""id"": 3, ""name"": ""Google Cloud"", ""slug"": ""google-cloud"", ""url"": ""http://192.168.65.40:8000/api/virtualization/cluster-types/3/""}",http://192.168.65.40:8000/api/virtualization/clusters/27/,0
,,,,2026-03-01T05:02:32.272940Z,{},,0,gc-us-east4,http://192.168.65.40:8000/virtualization/clusters/28/,"{""description"": """", ""display"": ""North America"", ""id"": 3, ""name"": ""North America"", ""slug"": ""north-america"", ""url"": ""http://192.168.65.40:8000/api/virtualization/cluster-groups/3/""}",28,2026-03-01T05:02:32.272959Z,gc-us-east4,,,,,"{""label"": ""Active"", ""value"": ""active""}",[],,"{""description"": """", ""display"": ""Google Cloud"", ""id"": 3, ""name"": ""Google Cloud"", ""slug"": ""google-cloud"", ""url"": ""http://192.168.65.40:8000/api/virtualization/cluster-types/3/""}",http://192.168.65.40:8000/api/virtualization/clusters/28/,0
,,,,2026-03-01T05:02:32.330086Z,{},,0,gc-us-west1,http://192.168.65.40:8000/virtualization/clusters/29/,"{""description"": """", ""display"": ""North America"", ""id"": 3, ""name"": ""North America"", ""slug"": ""north-america"", ""url"": ""http://192.168.65.40:8000/api/virtualization/cluster-groups/3/""}",29,2026-03-01T05:02:32.330103Z,gc-us-west1,,,,,"{""label"": ""Active"", ""value"": ""active""}",[],,"{""description"": """", ""display"": ""Google Cloud"", ""id"": 3, ""name"": ""Google Cloud"", ""slug"": ""google-cloud"", ""url"": ""http://192.168.65.40:8000/api/virtualization/cluster-types/3/""}",http://192.168.65.40:8000/api/virtualization/clusters/29/,0
,,,,2026-03-01T05:02:32.396033Z,{},,0,gc-us-west2,http://192.168.65.40:8000/virtualization/clusters/30/,"{""description"": """", ""display"": ""North America"", ""id"": 3, ""name"": ""North America"", ""slug"": ""north-america"", ""url"": ""http://192.168.65.40:8000/api/virtualization/cluster-groups/3/""}",30,2026-03-01T05:02:32.396061Z,gc-us-west2,,,,,"{""label"": ""Active"", ""value"": ""active""}",[],,"{""description"": """", ""display"": ""Google Cloud"", ""id"": 3, ""name"": ""Google Cloud"", ""slug"": ""google-cloud"", ""url"": ""http://192.168.65.40:8000/api/virtualization/cluster-types/3/""}",http://192.168.65.40:8000/api/virtualization/clusters/30/,0
,,,,2026-03-01T05:02:32.458915Z,{},,0,gc-us-west3,http://192.168.65.40:8000/virtualization/clusters/31/,"{""description"": """", ""display"": ""North America"", ""id"": 3, ""name"": ""North America"", ""slug"": ""north-america"", ""url"": ""http://192.168.65.40:8000/api/virtualization/cluster-groups/3/""}",31,2026-03-01T05:02:32.458933Z,gc-us-west3,,,,,"{""label"": ""Active"", ""value"": ""active""}",[],,"{""description"": """", ""display"": ""Google Cloud"", ""id"": 3, ""name"": ""Google Cloud"", ""slug"": ""google-cloud"", ""url"": ""http://192.168.65.40:8000/api/virtualization/cluster-types/3/""}",http://192.168.65.40:8000/api/virtualization/clusters/31/,0
,,,,2026-03-01T05:02:32.516635Z,{},,0,gc-us-west4,http://192.168.65.40:8000/virtualization/clusters/32/,"{""description"": """", ""display"": ""North America"", ""id"": 3, ""name"": ""North America"", ""slug"": ""north-america"", ""url"": ""http://192.168.65.40:8000/api/virtualization/cluster-groups/3/""}",32,2026-03-01T05:02:32.516653Z,gc-us-west4,,,,,"{""label"": ""Active"", ""value"": ""active""}",[],,"{""description"": """", ""display"": ""Google Cloud"", ""id"": 3, ""name"": ""Google Cloud"", ""slug"": ""google-cloud"", ""url"": ""http://192.168.65.40:8000/api/virtualization/cluster-types/3/""}",http://192.168.65.40:8000/api/virtualization/clusters/32/,0
