_depth,color,comments,config_template,created,description,device_count,display,display_url,id,last_updated,name,owner,parent,slug,url,virtualmachine_count,vm_role
0,03a9f4,,,2026-03-01T04:57:08.330368Z,,13,Access Switch,http://192.168.65.40:8000/dcim/device-roles/4/,4,2026-03-01T05:10:34.260937Z,Access Switch,,,access-switch,http://192.168.65.40:8000/api/dcim/device-roles/4/,0,False
0,2f6a31,,,2026-03-01T04:57:08.485139Z,,2,Application Server,http://192.168.65.40:8000/dcim/device-roles/7/,7,2026-03-01T05:10:36.165234Z,Application Server,,,application-server,http://192.168.65.40:8000/api/dcim/device-roles/7/,180,True
0,3f51b5,,,2026-03-01T04:57:08.222880Z,,2,Core Switch,http://192.168.65.40:8000/dcim/device-roles/2/,2,2026-03-01T05:10:34.112453Z,Core Switch,,,core-switch,http://192.168.65.40:8000/api/dcim/device-roles/2/,0,False
0,cddc39,,,2026-03-01T04:57:08.534594Z,,0,Database Server,http://192.168.65.40:8000/dcim/device-roles/8/,8,2026-03-01T05:10:36.250040Z,Database Server,,,database-server,http://192.168.65.40:8000/api/dcim/device-roles/8/,0,True
0,2196f3,,,2026-03-01T04:57:08.278341Z,,3,Distribution Switch,http://192.168.65.40:8000/dcim/device-roles/3/,3,2026-03-01T05:10:34.187706Z,Distribution Switch,,,distribution-switch,http://192.168.65.40:8000/api/dcim/device-roles/3/,0,False
0,607d8b,,,2026-03-01T04:57:08.384238Z,,13,PDU,http://192.168.65.40:8000/dcim/device-roles/5/,5,2026-03-01T05:10:35.896896Z,PDU,,,pdu,http://192.168.65.40:8000/api/dcim/device-roles/5/,0,False
0,607d8b,,,2026-03-01T04:57:08.433696Z,,32,Patch Panel,http://192.168.65.40:8000/dcim/device-roles/6/,6,2026-03-01T05:10:36.087489Z,Patch Panel,,,patch-panel,http://192.168.65.40:8000/api/dcim/device-roles/6/,0,False
0,4caf50,,,2026-03-01T04:57:08.152424Z,,13,Router,http://192.168.65.40:8000/dcim/device-roles/1/,1,2026-03-01T05:10:34.037724Z,Router,,,router,http://192.168.65.40:8000/api/dcim/device-roles/1/,0,False
0,ff5722,,,2026-03-01T04:57:08.586647Z,,16,ToR Switch,http://192.168.65.40:8000/dcim/device-roles/9/,9,2026-03-01T05:10:36.328245Z,ToR Switch,,,tor-switch,http://192.168.65.40:8000/api/dcim/device-roles/9/,0,False
