airflow,comments,console_port_template_count,console_server_port_template_count,created,default_platform,description,device_bay_template_count,device_count,display,display_url,exclude_from_utilization,front_image,front_port_template_count,id,interface_template_count,inventory_item_template_count,is_full_depth,last_updated,model,module_bay_template_count,owner,part_number,power_outlet_template_count,power_port_template_count,rear_image,rear_port_template_count,slug,u_height,url,weight,weight_unit
,,0,0,2026-03-01T04:57:09.565706Z,,,0,13,AP7901,http://192.168.65.40:8000/dcim/device-types/1/,False,,0,1,0,0,False,2026-03-01T05:10:40.345620Z,AP7901,0,,AP7901B,0,0,,0,ap7901,1.0,http://192.168.65.40:8000/api/dcim/device-types/1/,,
,[Cisco Catalyst 9200 Series Switches Data Sheet](https://www.cisco.com/c/en/us/products/collateral/switches/catalyst-9200-series-switches/nb-06-cat9200-ser-data-sheet-cte-en.html),0,0,2026-03-01T04:57:09.615820Z,,,0,13,C9200-48P,http://192.168.65.40:8000/dcim/device-types/2/,False,,0,2,0,0,True,2026-03-01T05:10:40.525689Z,C9200-48P,0,,C9200-48P,0,0,,0,c9200-48p,1.0,http://192.168.65.40:8000/api/dcim/device-types/2/,,
,,0,0,2026-03-01T04:57:09.667525Z,,,0,13,ISR 1111-8P,http://192.168.65.40:8000/dcim/device-types/3/,False,,0,3,0,0,False,2026-03-01T05:10:40.668366Z,ISR 1111-8P,0,,C1111-8P,0,0,,0,isr1111,1.0,http://192.168.65.40:8000/api/dcim/device-types/3/,,
,,0,0,2026-03-01T04:57:09.720430Z,,,0,6,48-Pair Fiber Panel,http://192.168.65.40:8000/dcim/device-types/4/,False,,0,4,0,0,False,2026-03-01T05:10:40.794683Z,48-Pair Fiber Panel,0,,,0,0,,0,48-pair-fiber-panel,2.0,http://192.168.65.40:8000/api/dcim/device-types/4/,,
,[Juniper EX4200 Data Sheet](https://www.juniper.net/assets/us/en/local/pdf/datasheets/1000215-en.pdf),0,0,2026-03-01T04:57:09.771075Z,,,0,0,EX4200-48T,http://192.168.65.40:8000/dcim/device-types/5/,False,,0,5,0,0,True,2026-03-01T05:10:40.900708Z,EX4200-48T,0,,,0,0,,0,ex4200-48t,1.0,http://192.168.65.40:8000/api/dcim/device-types/5/,,
,[Juniper EX9214 Data Sheet](https://www.juniper.net/us/en/local/pdf/datasheets/1000432-en.pdf),0,0,2026-03-01T04:57:09.828216Z,,,0,2,EX9214,http://192.168.65.40:8000/dcim/device-types/6/,False,,0,6,0,0,True,2026-03-01T05:10:40.996403Z,EX9214,0,,,0,0,,0,ex9214,16.0,http://192.168.65.40:8000/api/dcim/device-types/6/,,
,[Juniper MX480 Data Sheet](https://www.juniper.net/us/en/products-services/routing/mx-series/mx480/),0,0,2026-03-01T04:57:09.882318Z,,,0,0,MX480,http://192.168.65.40:8000/dcim/device-types/7/,False,,0,7,0,0,True,2026-03-01T05:10:41.089609Z,MX480,0,,,0,0,,0,mx480,8.0,http://192.168.65.40:8000/api/dcim/device-types/7/,,
,,0,0,2026-03-01T04:57:09.936479Z,,,0,0,MX80,http://192.168.65.40:8000/dcim/device-types/8/,False,,0,8,0,0,True,2026-03-01T05:10:41.202266Z,MX80,0,,,0,0,,0,mx80,2.0,http://192.168.65.40:8000/api/dcim/device-types/8/,,
,[Juniper QFX10002 Data Sheet](https://www.juniper.net/assets/us/en/local/pdf/datasheets/1000531-en.pdf),0,0,2026-03-01T04:57:09.983386Z,,,0,0,QFX10002-36Q,http://192.168.65.40:8000/dcim/device-types/9/,False,,0,9,0,0,True,2026-03-01T05:10:41.308562Z,QFX10002-36Q,0,,,0,0,,0,qfx10002-36q,2.0,http://192.168.65.40:8000/api/dcim/device-types/9/,,
,[Juniper QFX5100 Data Sheet](https://www.juniper.net/us/en/products-services/switching/qfx-series/qfx5100/),0,0,2026-03-01T04:57:10.032643Z,,,0,16,QFX5100-48T-6Q,http://192.168.65.40:8000/dcim/device-types/10/,False,,0,10,0,0,True,2026-03-01T05:10:41.410300Z,QFX5100-48T-6Q,0,,,0,0,,0,qfx5100-48t-6q,1.0,http://192.168.65.40:8000/api/dcim/device-types/10/,,
,,0,0,2026-03-01T04:57:10.081164Z,,,0,3,QFX5110-48S-4C,http://192.168.65.40:8000/dcim/device-types/11/,False,,0,11,0,0,True,2026-03-01T05:10:41.492394Z,QFX5110-48S-4C,0,,,0,0,,0,qfx5110-48s-4c,1.0,http://192.168.65.40:8000/api/dcim/device-types/11/,,
,,0,0,2026-03-01T04:57:10.130660Z,,,0,2,Flex system,http://192.168.65.40:8000/dcim/device-types/12/,False,,0,12,0,0,True,2026-03-01T05:10:41.574225Z,Flex system,0,,8721W3X,0,0,,0,flex-system,10.0,http://192.168.65.40:8000/api/dcim/device-types/12/,,
,,0,0,2026-03-01T04:57:10.191470Z,,,0,0,24-Port Patch Panel,http://192.168.65.40:8000/dcim/device-types/13/,False,,0,13,0,0,False,2026-03-01T05:10:41.657855Z,24-Port Patch Panel,0,,,0,0,,0,24-port-patch-panel,1.0,http://192.168.65.40:8000/api/dcim/device-types/13/,,
,,0,0,2026-03-01T04:57:10.249096Z,,,0,26,48-Port Patch Panel,http://192.168.65.40:8000/dcim/device-types/14/,False,,0,14,0,0,False,2026-03-01T05:10:41.740718Z,48-Port Patch Panel,0,,,0,0,,0,48-port-patch-panel,2.0,http://192.168.65.40:8000/api/dcim/device-types/14/,,
