_occupied,allocated_draw,cable_end,connected_endpoints_reachable,connected_endpoints_type,created,description,display,display_url,id,label,last_updated,link_peers_type,mark_connected,maximum_draw,module,name,owner,url
False,,,,,2026-03-01T05:01:59.779068Z,,Input,http://192.168.65.40:8000/dcim/power-ports/1/,1,,2026-03-01T05:01:59.779088Z,,False,,,Input,,http://192.168.65.40:8000/api/dcim/power-ports/1/
True,,A,True,dcim.poweroutlet,2026-03-01T05:02:00.251862Z,,PSU0,http://192.168.65.40:8000/dcim/power-ports/2/,2,,2026-03-01T05:02:23.323372Z,dcim.poweroutlet,False,150,,PSU0,,http://192.168.65.40:8000/api/dcim/power-ports/2/
True,,A,True,dcim.poweroutlet,2026-03-01T05:02:00.812565Z,,Power Port,http://192.168.65.40:8000/dcim/power-ports/3/,3,,2026-03-01T05:02:23.522485Z,dcim.poweroutlet,False,,,Power Port,,http://192.168.65.40:8000/api/dcim/power-ports/3/
False,,,,,2026-03-01T05:02:01.039596Z,,Input,http://192.168.65.40:8000/dcim/power-ports/4/,4,,2026-03-01T05:02:01.039615Z,,False,,,Input,,http://192.168.65.40:8000/api/dcim/power-ports/4/
True,,A,True,dcim.poweroutlet,2026-03-01T05:02:01.481845Z,,PSU0,http://192.168.65.40:8000/dcim/power-ports/5/,5,,2026-03-01T05:02:23.707031Z,dcim.poweroutlet,False,150,,PSU0,,http://192.168.65.40:8000/api/dcim/power-ports/5/
True,,A,True,dcim.poweroutlet,2026-03-01T05:02:01.555715Z,,Power Port,http://192.168.65.40:8000/dcim/power-ports/6/,6,,2026-03-01T05:02:23.945364Z,dcim.poweroutlet,False,,,Power Port,,http://192.168.65.40:8000/api/dcim/power-ports/6/
False,,,,,2026-03-01T05:02:01.610193Z,,Input,http://192.168.65.40:8000/dcim/power-ports/7/,7,,2026-03-01T05:02:01.610212Z,,False,,,Input,,http://192.168.65.40:8000/api/dcim/power-ports/7/
True,,A,True,dcim.poweroutlet,2026-03-01T05:02:01.665771Z,,PSU0,http://192.168.65.40:8000/dcim/power-ports/8/,8,,2026-03-01T05:02:24.140150Z,dcim.poweroutlet,False,150,,PSU0,,http://192.168.65.40:8000/api/dcim/power-ports/8/
True,,A,True,dcim.poweroutlet,2026-03-01T05:02:01.741832Z,,Power Port,http://192.168.65.40:8000/dcim/power-ports/9/,9,,2026-03-01T05:02:24.448531Z,dcim.poweroutlet,False,,,Power Port,,http://192.168.65.40:8000/api/dcim/power-ports/9/
False,,,,,2026-03-01T05:02:01.800753Z,,Input,http://192.168.65.40:8000/dcim/power-ports/10/,10,,2026-03-01T05:02:01.800772Z,,False,,,Input,,http://192.168.65.40:8000/api/dcim/power-ports/10/
True,,A,True,dcim.poweroutlet,2026-03-01T05:02:01.872110Z,,PSU0,http://192.168.65.40:8000/dcim/power-ports/11/,11,,2026-03-01T05:02:24.651398Z,dcim.poweroutlet,False,150,,PSU0,,http://192.168.65.40:8000/api/dcim/power-ports/11/
True,,A,True,dcim.poweroutlet,2026-03-01T05:02:01.931886Z,,Power Port,http://192.168.65.40:8000/dcim/power-ports/12/,12,,2026-03-01T05:02:24.856960Z,dcim.poweroutlet,False,,,Power Port,,http://192.168.65.40:8000/api/dcim/power-ports/12/
False,,,,,2026-03-01T05:02:01.984108Z,,Input,http://192.168.65.40:8000/dcim/power-ports/13/,13,,2026-03-01T05:02:01.984127Z,,False,,,Input,,http://192.168.65.40:8000/api/dcim/power-ports/13/
True,,A,True,dcim.poweroutlet,2026-03-01T05:02:02.035282Z,,PSU0,http://192.168.65.40:8000/dcim/power-ports/14/,14,,2026-03-01T05:02:25.078439Z,dcim.poweroutlet,False,150,,PSU0,,http://192.168.65.40:8000/api/dcim/power-ports/14/
True,,A,True,dcim.poweroutlet,2026-03-01T05:02:02.091143Z,,Power Port,http://192.168.65.40:8000/dcim/power-ports/15/,15,,2026-03-01T05:02:25.265388Z,dcim.poweroutlet,False,,,Power Port,,http://192.168.65.40:8000/api/dcim/power-ports/15/
False,,,,,2026-03-01T05:02:02.142207Z,,Input,http://192.168.65.40:8000/dcim/power-ports/16/,16,,2026-03-01T05:02:02.142226Z,,False,,,Input,,http://192.168.65.40:8000/api/dcim/power-ports/16/
True,,A,True,dcim.poweroutlet,2026-03-01T05:02:02.196190Z,,PSU0,http://192.168.65.40:8000/dcim/power-ports/17/,17,,2026-03-01T05:02:25.474989Z,dcim.poweroutlet,False,150,,PSU0,,http://192.168.65.40:8000/api/dcim/power-ports/17/
True,,A,True,dcim.poweroutlet,2026-03-01T05:02:02.252012Z,,Power Port,http://192.168.65.40:8000/dcim/power-ports/18/,18,,2026-03-01T05:02:25.676783Z,dcim.poweroutlet,False,,,Power Port,,http://192.168.65.40:8000/api/dcim/power-ports/18/
False,,,,,2026-03-01T05:02:02.306647Z,,Input,http://192.168.65.40:8000/dcim/power-ports/19/,19,,2026-03-01T05:02:02.306667Z,,False,,,Input,,http://192.168.65.40:8000/api/dcim/power-ports/19/
True,,A,True,dcim.poweroutlet,2026-03-01T05:02:03.096345Z,,PSU0,http://192.168.65.40:8000/dcim/power-ports/20/,20,,2026-03-01T05:02:25.881473Z,dcim.poweroutlet,False,150,,PSU0,,http://192.168.65.40:8000/api/dcim/power-ports/20/
True,,A,True,dcim.poweroutlet,2026-03-01T05:02:03.163608Z,,Power Port,http://192.168.65.40:8000/dcim/power-ports/21/,21,,2026-03-01T05:02:26.597668Z,dcim.poweroutlet,False,,,Power Port,,http://192.168.65.40:8000/api/dcim/power-ports/21/
False,,,,,2026-03-01T05:02:03.213801Z,,Input,http://192.168.65.40:8000/dcim/power-ports/22/,22,,2026-03-01T05:02:03.213821Z,,False,,,Input,,http://192.168.65.40:8000/api/dcim/power-ports/22/
True,,A,True,dcim.poweroutlet,2026-03-01T05:02:03.261506Z,,PSU0,http://192.168.65.40:8000/dcim/power-ports/23/,23,,2026-03-01T05:02:26.887964Z,dcim.poweroutlet,False,150,,PSU0,,http://192.168.65.40:8000/api/dcim/power-ports/23/
True,,A,True,dcim.poweroutlet,2026-03-01T05:02:03.313410Z,,Power Port,http://192.168.65.40:8000/dcim/power-ports/24/,24,,2026-03-01T05:02:27.129889Z,dcim.poweroutlet,False,,,Power Port,,http://192.168.65.40:8000/api/dcim/power-ports/24/
False,,,,,2026-03-01T05:02:03.375478Z,,Input,http://192.168.65.40:8000/dcim/power-ports/25/,25,,2026-03-01T05:02:03.375498Z,,False,,,Input,,http://192.168.65.40:8000/api/dcim/power-ports/25/
True,,A,True,dcim.poweroutlet,2026-03-01T05:02:03.428041Z,,PSU0,http://192.168.65.40:8000/dcim/power-ports/26/,26,,2026-03-01T05:02:27.315027Z,dcim.poweroutlet,False,150,,PSU0,,http://192.168.65.40:8000/api/dcim/power-ports/26/
True,,A,True,dcim.poweroutlet,2026-03-01T05:02:03.484797Z,,Power Port,http://192.168.65.40:8000/dcim/power-ports/27/,27,,2026-03-01T05:02:27.521142Z,dcim.poweroutlet,False,,,Power Port,,http://192.168.65.40:8000/api/dcim/power-ports/27/
False,,,,,2026-03-01T05:02:03.534849Z,,Input,http://192.168.65.40:8000/dcim/power-ports/28/,28,,2026-03-01T05:02:03.534868Z,,False,,,Input,,http://192.168.65.40:8000/api/dcim/power-ports/28/
True,,A,True,dcim.poweroutlet,2026-03-01T05:02:03.586856Z,,PSU0,http://192.168.65.40:8000/dcim/power-ports/29/,29,,2026-03-01T05:02:27.723938Z,dcim.poweroutlet,False,150,,PSU0,,http://192.168.65.40:8000/api/dcim/power-ports/29/
True,,A,True,dcim.poweroutlet,2026-03-01T05:02:03.638232Z,,Power Port,http://192.168.65.40:8000/dcim/power-ports/30/,30,,2026-03-01T05:02:27.928153Z,dcim.poweroutlet,False,,,Power Port,,http://192.168.65.40:8000/api/dcim/power-ports/30/
False,,,,,2026-03-01T05:02:03.696018Z,,Input,http://192.168.65.40:8000/dcim/power-ports/31/,31,,2026-03-01T05:02:03.696037Z,,False,,,Input,,http://192.168.65.40:8000/api/dcim/power-ports/31/
True,,A,True,dcim.poweroutlet,2026-03-01T05:02:03.747997Z,,PSU0,http://192.168.65.40:8000/dcim/power-ports/32/,32,,2026-03-01T05:02:28.131878Z,dcim.poweroutlet,False,150,,PSU0,,http://192.168.65.40:8000/api/dcim/power-ports/32/
True,,A,True,dcim.poweroutlet,2026-03-01T05:02:03.813289Z,,Power Port,http://192.168.65.40:8000/dcim/power-ports/33/,33,,2026-03-01T05:02:28.339346Z,dcim.poweroutlet,False,,,Power Port,,http://192.168.65.40:8000/api/dcim/power-ports/33/
False,,,,,2026-03-01T05:02:03.884033Z,,Input,http://192.168.65.40:8000/dcim/power-ports/34/,34,,2026-03-01T05:02:03.884052Z,,False,,,Input,,http://192.168.65.40:8000/api/dcim/power-ports/34/
True,,A,True,dcim.poweroutlet,2026-03-01T05:02:03.939123Z,,PSU0,http://192.168.65.40:8000/dcim/power-ports/35/,35,,2026-03-01T05:02:28.545749Z,dcim.poweroutlet,False,150,,PSU0,,http://192.168.65.40:8000/api/dcim/power-ports/35/
True,,A,True,dcim.poweroutlet,2026-03-01T05:02:04.002026Z,,Power Port,http://192.168.65.40:8000/dcim/power-ports/36/,36,,2026-03-01T05:02:28.747735Z,dcim.poweroutlet,False,,,Power Port,,http://192.168.65.40:8000/api/dcim/power-ports/36/
False,,,,,2026-03-01T05:02:04.054453Z,,Input,http://192.168.65.40:8000/dcim/power-ports/37/,37,,2026-03-01T05:02:04.054472Z,,False,,,Input,,http://192.168.65.40:8000/api/dcim/power-ports/37/
True,,A,True,dcim.poweroutlet,2026-03-01T05:02:04.113190Z,,PSU0,http://192.168.65.40:8000/dcim/power-ports/38/,38,,2026-03-01T05:02:28.953275Z,dcim.poweroutlet,False,150,,PSU0,,http://192.168.65.40:8000/api/dcim/power-ports/38/
True,,A,True,dcim.poweroutlet,2026-03-01T05:02:04.166960Z,,Power Port,http://192.168.65.40:8000/dcim/power-ports/39/,39,,2026-03-01T05:02:29.200821Z,dcim.poweroutlet,False,,,Power Port,,http://192.168.65.40:8000/api/dcim/power-ports/39/
False,,,,,2026-03-01T05:02:04.247098Z,,PSU0,http://192.168.65.40:8000/dcim/power-ports/40/,40,,2026-03-01T05:02:04.247118Z,,False,,,PSU0,,http://192.168.65.40:8000/api/dcim/power-ports/40/
False,,,,,2026-03-01T05:02:04.298231Z,,PSU1,http://192.168.65.40:8000/dcim/power-ports/41/,41,,2026-03-01T05:02:04.298250Z,,False,,,PSU1,,http://192.168.65.40:8000/api/dcim/power-ports/41/
False,,,,,2026-03-01T05:02:04.376182Z,,PSU2,http://192.168.65.40:8000/dcim/power-ports/42/,42,,2026-03-01T05:02:04.376202Z,,False,,,PSU2,,http://192.168.65.40:8000/api/dcim/power-ports/42/
False,,,,,2026-03-01T05:02:04.431086Z,,PSU3,http://192.168.65.40:8000/dcim/power-ports/43/,43,,2026-03-01T05:02:04.431105Z,,False,,,PSU3,,http://192.168.65.40:8000/api/dcim/power-ports/43/
False,,,,,2026-03-01T05:02:04.489222Z,,PSU0,http://192.168.65.40:8000/dcim/power-ports/44/,44,,2026-03-01T05:02:04.489241Z,,False,,,PSU0,,http://192.168.65.40:8000/api/dcim/power-ports/44/
False,,,,,2026-03-01T05:02:04.541755Z,,PSU1,http://192.168.65.40:8000/dcim/power-ports/45/,45,,2026-03-01T05:02:04.541774Z,,False,,,PSU1,,http://192.168.65.40:8000/api/dcim/power-ports/45/
False,,,,,2026-03-01T05:02:04.595524Z,,PSU2,http://192.168.65.40:8000/dcim/power-ports/46/,46,,2026-03-01T05:02:04.595543Z,,False,,,PSU2,,http://192.168.65.40:8000/api/dcim/power-ports/46/
False,,,,,2026-03-01T05:02:04.650049Z,,PSU3,http://192.168.65.40:8000/dcim/power-ports/47/,47,,2026-03-01T05:02:04.650069Z,,False,,,PSU3,,http://192.168.65.40:8000/api/dcim/power-ports/47/
False,,,,,2026-03-01T05:02:04.704741Z,,PSU0,http://192.168.65.40:8000/dcim/power-ports/48/,48,,2026-03-01T05:02:04.704760Z,,False,650,,PSU0,,http://192.168.65.40:8000/api/dcim/power-ports/48/
False,,,,,2026-03-01T05:02:04.761261Z,,PSU1,http://192.168.65.40:8000/dcim/power-ports/49/,49,,2026-03-01T05:02:04.761280Z,,False,650,,PSU1,,http://192.168.65.40:8000/api/dcim/power-ports/49/
False,,,,,2026-03-01T05:02:04.814776Z,,PSU0,http://192.168.65.40:8000/dcim/power-ports/50/,50,,2026-03-01T05:02:04.814795Z,,False,650,,PSU0,,http://192.168.65.40:8000/api/dcim/power-ports/50/
False,,,,,2026-03-01T05:02:04.874292Z,,PSU1,http://192.168.65.40:8000/dcim/power-ports/51/,51,,2026-03-01T05:02:04.874316Z,,False,650,,PSU1,,http://192.168.65.40:8000/api/dcim/power-ports/51/
False,,,,,2026-03-01T05:02:04.945269Z,,PSU0,http://192.168.65.40:8000/dcim/power-ports/52/,52,,2026-03-01T05:02:04.945290Z,,False,650,,PSU0,,http://192.168.65.40:8000/api/dcim/power-ports/52/
False,,,,,2026-03-01T05:02:05.005747Z,,PSU1,http://192.168.65.40:8000/dcim/power-ports/53/,53,,2026-03-01T05:02:05.005766Z,,False,650,,PSU1,,http://192.168.65.40:8000/api/dcim/power-ports/53/
False,,,,,2026-03-01T05:02:05.059636Z,,PSU0,http://192.168.65.40:8000/dcim/power-ports/54/,54,,2026-03-01T05:02:05.059655Z,,False,,,PSU0,,http://192.168.65.40:8000/api/dcim/power-ports/54/
False,,,,,2026-03-01T05:02:06.143783Z,,PSU1,http://192.168.65.40:8000/dcim/power-ports/55/,55,,2026-03-01T05:02:06.143802Z,,False,,,PSU1,,http://192.168.65.40:8000/api/dcim/power-ports/55/
False,,,,,2026-03-01T05:02:06.212795Z,,PSU0,http://192.168.65.40:8000/dcim/power-ports/56/,56,,2026-03-01T05:02:06.212815Z,,False,,,PSU0,,http://192.168.65.40:8000/api/dcim/power-ports/56/
False,,,,,2026-03-01T05:02:06.274235Z,,PSU1,http://192.168.65.40:8000/dcim/power-ports/57/,57,,2026-03-01T05:02:06.274254Z,,False,,,PSU1,,http://192.168.65.40:8000/api/dcim/power-ports/57/
False,,,,,2026-03-01T05:02:07.358480Z,,PSU0,http://192.168.65.40:8000/dcim/power-ports/58/,58,,2026-03-01T05:02:07.358500Z,,False,,,PSU0,,http://192.168.65.40:8000/api/dcim/power-ports/58/
False,,,,,2026-03-01T05:02:07.418889Z,,PSU1,http://192.168.65.40:8000/dcim/power-ports/59/,59,,2026-03-01T05:02:07.418910Z,,False,,,PSU1,,http://192.168.65.40:8000/api/dcim/power-ports/59/
False,,,,,2026-03-01T05:02:07.475665Z,,PSU0,http://192.168.65.40:8000/dcim/power-ports/60/,60,,2026-03-01T05:02:07.475684Z,,False,,,PSU0,,http://192.168.65.40:8000/api/dcim/power-ports/60/
False,,,,,2026-03-01T05:02:07.533478Z,,PSU1,http://192.168.65.40:8000/dcim/power-ports/61/,61,,2026-03-01T05:02:07.533498Z,,False,,,PSU1,,http://192.168.65.40:8000/api/dcim/power-ports/61/
False,,,,,2026-03-01T05:02:07.597498Z,,PSU0,http://192.168.65.40:8000/dcim/power-ports/62/,62,,2026-03-01T05:02:07.597518Z,,False,,,PSU0,,http://192.168.65.40:8000/api/dcim/power-ports/62/
False,,,,,2026-03-01T05:02:07.652664Z,,PSU1,http://192.168.65.40:8000/dcim/power-ports/63/,63,,2026-03-01T05:02:07.652684Z,,False,,,PSU1,,http://192.168.65.40:8000/api/dcim/power-ports/63/
False,,,,,2026-03-01T05:02:07.741375Z,,PSU0,http://192.168.65.40:8000/dcim/power-ports/64/,64,,2026-03-01T05:02:07.741395Z,,False,,,PSU0,,http://192.168.65.40:8000/api/dcim/power-ports/64/
False,,,,,2026-03-01T05:02:07.868202Z,,PSU1,http://192.168.65.40:8000/dcim/power-ports/65/,65,,2026-03-01T05:02:07.868226Z,,False,,,PSU1,,http://192.168.65.40:8000/api/dcim/power-ports/65/
False,,,,,2026-03-01T05:02:07.944035Z,,PSU0,http://192.168.65.40:8000/dcim/power-ports/66/,66,,2026-03-01T05:02:07.944055Z,,False,,,PSU0,,http://192.168.65.40:8000/api/dcim/power-ports/66/
False,,,,,2026-03-01T05:02:08.004681Z,,PSU1,http://192.168.65.40:8000/dcim/power-ports/67/,67,,2026-03-01T05:02:08.004701Z,,False,,,PSU1,,http://192.168.65.40:8000/api/dcim/power-ports/67/
False,,,,,2026-03-01T05:02:08.071575Z,,PSU0,http://192.168.65.40:8000/dcim/power-ports/68/,68,,2026-03-01T05:02:08.071595Z,,False,,,PSU0,,http://192.168.65.40:8000/api/dcim/power-ports/68/
False,,,,,2026-03-01T05:02:08.138104Z,,PSU1,http://192.168.65.40:8000/dcim/power-ports/69/,69,,2026-03-01T05:02:08.138123Z,,False,,,PSU1,,http://192.168.65.40:8000/api/dcim/power-ports/69/
False,,,,,2026-03-01T05:02:08.196405Z,,PSU0,http://192.168.65.40:8000/dcim/power-ports/70/,70,,2026-03-01T05:02:08.196427Z,,False,,,PSU0,,http://192.168.65.40:8000/api/dcim/power-ports/70/
False,,,,,2026-03-01T05:02:08.254232Z,,PSU1,http://192.168.65.40:8000/dcim/power-ports/71/,71,,2026-03-01T05:02:08.254251Z,,False,,,PSU1,,http://192.168.65.40:8000/api/dcim/power-ports/71/
False,,,,,2026-03-01T05:02:08.314696Z,,PSU2,http://192.168.65.40:8000/dcim/power-ports/72/,72,,2026-03-01T05:02:08.314715Z,,False,,,PSU2,,http://192.168.65.40:8000/api/dcim/power-ports/72/
False,,,,,2026-03-01T05:02:08.372300Z,,PSU3,http://192.168.65.40:8000/dcim/power-ports/73/,73,,2026-03-01T05:02:08.372319Z,,False,,,PSU3,,http://192.168.65.40:8000/api/dcim/power-ports/73/
False,,,,,2026-03-01T05:02:08.434174Z,,PSU4,http://192.168.65.40:8000/dcim/power-ports/74/,74,,2026-03-01T05:02:08.434193Z,,False,,,PSU4,,http://192.168.65.40:8000/api/dcim/power-ports/74/
False,,,,,2026-03-01T05:02:08.493574Z,,PSU5,http://192.168.65.40:8000/dcim/power-ports/75/,75,,2026-03-01T05:02:08.493593Z,,False,,,PSU5,,http://192.168.65.40:8000/api/dcim/power-ports/75/
