_depth,children,comments,created,description,display,display_url,id,is_pool,last_updated,mark_utilized,owner,prefix,scope_id,scope_type,url
0,67,,2026-03-01T04:26:51.513727Z,,10.112.0.0/15,http://192.168.65.40:8000/ipam/prefixes/1/,1,False,2026-03-01T04:26:51.513745Z,False,,10.112.0.0/15,,,http://192.168.65.40:8000/api/ipam/prefixes/1/
1,0,,2026-03-01T04:26:51.571314Z,DM HQ,10.112.0.0/17,http://192.168.65.40:8000/ipam/prefixes/2/,2,False,2026-03-01T04:26:51.571331Z,False,,10.112.0.0/17,,,http://192.168.65.40:8000/api/ipam/prefixes/2/
1,65,,2026-03-01T04:26:51.627932Z,DM branch offices,10.112.128.0/17,http://192.168.65.40:8000/ipam/prefixes/3/,3,False,2026-03-01T04:26:51.627949Z,False,,10.112.128.0/17,,,http://192.168.65.40:8000/api/ipam/prefixes/3/
2,4,,2026-03-01T04:26:51.695877Z,,10.112.128.0/22,http://192.168.65.40:8000/ipam/prefixes/4/,4,False,2026-03-01T04:26:51.695895Z,False,,10.112.128.0/22,3,dcim.site,http://192.168.65.40:8000/api/ipam/prefixes/4/
3,0,,2026-03-01T04:26:51.777695Z,,10.112.128.0/28,http://192.168.65.40:8000/ipam/prefixes/5/,5,False,2026-03-01T04:26:51.777712Z,False,,10.112.128.0/28,3,dcim.site,http://192.168.65.40:8000/api/ipam/prefixes/5/
3,0,,2026-03-01T04:26:51.850990Z,,10.112.129.0/24,http://192.168.65.40:8000/ipam/prefixes/6/,6,False,2026-03-01T04:26:51.851008Z,False,,10.112.129.0/24,3,dcim.site,http://192.168.65.40:8000/api/ipam/prefixes/6/
3,0,,2026-03-01T04:26:51.926313Z,,10.112.130.0/24,http://192.168.65.40:8000/ipam/prefixes/7/,7,False,2026-03-01T04:26:51.926334Z,False,,10.112.130.0/24,3,dcim.site,http://192.168.65.40:8000/api/ipam/prefixes/7/
3,0,,2026-03-01T04:26:51.997632Z,,10.112.131.0/24,http://192.168.65.40:8000/ipam/prefixes/8/,8,False,2026-03-01T04:26:51.997649Z,False,,10.112.131.0/24,3,dcim.site,http://192.168.65.40:8000/api/ipam/prefixes/8/
2,4,,2026-03-01T04:26:52.103538Z,,10.112.132.0/22,http://192.168.65.40:8000/ipam/prefixes/9/,9,False,2026-03-01T04:26:52.103556Z,False,,10.112.132.0/22,4,dcim.site,http://192.168.65.40:8000/api/ipam/prefixes/9/
3,0,,2026-03-01T04:26:52.183696Z,,10.112.132.0/28,http://192.168.65.40:8000/ipam/prefixes/10/,10,False,2026-03-01T04:26:52.183713Z,False,,10.112.132.0/28,4,dcim.site,http://192.168.65.40:8000/api/ipam/prefixes/10/
3,0,,2026-03-01T04:26:52.254509Z,,10.112.133.0/24,http://192.168.65.40:8000/ipam/prefixes/11/,11,False,2026-03-01T04:26:52.254526Z,False,,10.112.133.0/24,4,dcim.site,http://192.168.65.40:8000/api/ipam/prefixes/11/
3,0,,2026-03-01T04:26:52.335393Z,,10.112.134.0/24,http://192.168.65.40:8000/ipam/prefixes/12/,12,False,2026-03-01T04:26:52.335411Z,False,,10.112.134.0/24,4,dcim.site,http://192.168.65.40:8000/api/ipam/prefixes/12/
3,0,,2026-03-01T04:26:52.421820Z,,10.112.135.0/24,http://192.168.65.40:8000/ipam/prefixes/13/,13,False,2026-03-01T04:26:52.421837Z,False,,10.112.135.0/24,4,dcim.site,http://192.168.65.40:8000/api/ipam/prefixes/13/
2,4,,2026-03-01T04:26:52.497806Z,,10.112.136.0/22,http://192.168.65.40:8000/ipam/prefixes/14/,14,False,2026-03-01T04:26:52.497823Z,False,,10.112.136.0/22,5,dcim.site,http://192.168.65.40:8000/api/ipam/prefixes/14/
3,0,,2026-03-01T04:26:52.573220Z,,10.112.136.0/28,http://192.168.65.40:8000/ipam/prefixes/15/,15,False,2026-03-01T04:26:52.573238Z,False,,10.112.136.0/28,5,dcim.site,http://192.168.65.40:8000/api/ipam/prefixes/15/
3,0,,2026-03-01T04:26:52.649038Z,,10.112.137.0/24,http://192.168.65.40:8000/ipam/prefixes/16/,16,False,2026-03-01T04:26:52.649055Z,False,,10.112.137.0/24,5,dcim.site,http://192.168.65.40:8000/api/ipam/prefixes/16/
3,0,,2026-03-01T04:26:52.719928Z,,10.112.138.0/24,http://192.168.65.40:8000/ipam/prefixes/17/,17,False,2026-03-01T04:26:52.719945Z,False,,10.112.138.0/24,5,dcim.site,http://192.168.65.40:8000/api/ipam/prefixes/17/
3,0,,2026-03-01T04:26:52.811503Z,,10.112.139.0/24,http://192.168.65.40:8000/ipam/prefixes/18/,18,False,2026-03-01T04:26:52.811537Z,False,,10.112.139.0/24,5,dcim.site,http://192.168.65.40:8000/api/ipam/prefixes/18/
2,4,,2026-03-01T04:26:52.886262Z,,10.112.140.0/22,http://192.168.65.40:8000/ipam/prefixes/19/,19,False,2026-03-01T04:26:52.886280Z,False,,10.112.140.0/22,6,dcim.site,http://192.168.65.40:8000/api/ipam/prefixes/19/
3,0,,2026-03-01T04:26:52.952821Z,,10.112.140.0/28,http://192.168.65.40:8000/ipam/prefixes/20/,20,False,2026-03-01T04:26:52.952838Z,False,,10.112.140.0/28,6,dcim.site,http://192.168.65.40:8000/api/ipam/prefixes/20/
3,0,,2026-03-01T04:26:53.025049Z,,10.112.141.0/24,http://192.168.65.40:8000/ipam/prefixes/21/,21,False,2026-03-01T04:26:53.025066Z,False,,10.112.141.0/24,6,dcim.site,http://192.168.65.40:8000/api/ipam/prefixes/21/
3,0,,2026-03-01T04:26:53.100103Z,,10.112.142.0/24,http://192.168.65.40:8000/ipam/prefixes/22/,22,False,2026-03-01T04:26:53.100121Z,False,,10.112.142.0/24,6,dcim.site,http://192.168.65.40:8000/api/ipam/prefixes/22/
3,0,,2026-03-01T04:26:53.171395Z,,10.112.143.0/24,http://192.168.65.40:8000/ipam/prefixes/23/,23,False,2026-03-01T04:26:53.171413Z,False,,10.112.143.0/24,6,dcim.site,http://192.168.65.40:8000/api/ipam/prefixes/23/
2,4,,2026-03-01T04:26:53.239981Z,,10.112.144.0/22,http://192.168.65.40:8000/ipam/prefixes/24/,24,False,2026-03-01T04:26:53.239998Z,False,,10.112.144.0/22,7,dcim.site,http://192.168.65.40:8000/api/ipam/prefixes/24/
3,0,,2026-03-01T04:26:53.308505Z,,10.112.144.0/28,http://192.168.65.40:8000/ipam/prefixes/25/,25,False,2026-03-01T04:26:53.308522Z,False,,10.112.144.0/28,7,dcim.site,http://192.168.65.40:8000/api/ipam/prefixes/25/
3,0,,2026-03-01T04:26:53.378375Z,,10.112.145.0/24,http://192.168.65.40:8000/ipam/prefixes/26/,26,False,2026-03-01T04:26:53.378392Z,False,,10.112.145.0/24,7,dcim.site,http://192.168.65.40:8000/api/ipam/prefixes/26/
3,0,,2026-03-01T04:26:53.477486Z,,10.112.146.0/24,http://192.168.65.40:8000/ipam/prefixes/27/,27,False,2026-03-01T04:26:53.477504Z,False,,10.112.146.0/24,7,dcim.site,http://192.168.65.40:8000/api/ipam/prefixes/27/
3,0,,2026-03-01T04:26:53.646117Z,,10.112.147.0/24,http://192.168.65.40:8000/ipam/prefixes/28/,28,False,2026-03-01T04:26:53.646133Z,False,,10.112.147.0/24,7,dcim.site,http://192.168.65.40:8000/api/ipam/prefixes/28/
2,4,,2026-03-01T04:26:53.729436Z,,10.112.148.0/22,http://192.168.65.40:8000/ipam/prefixes/29/,29,False,2026-03-01T04:26:53.729453Z,False,,10.112.148.0/22,8,dcim.site,http://192.168.65.40:8000/api/ipam/prefixes/29/
3,0,,2026-03-01T04:26:53.801557Z,,10.112.148.0/28,http://192.168.65.40:8000/ipam/prefixes/30/,30,False,2026-03-01T04:26:53.801575Z,False,,10.112.148.0/28,8,dcim.site,http://192.168.65.40:8000/api/ipam/prefixes/30/
3,0,,2026-03-01T04:26:53.893206Z,,10.112.149.0/24,http://192.168.65.40:8000/ipam/prefixes/31/,31,False,2026-03-01T04:26:53.893223Z,False,,10.112.149.0/24,8,dcim.site,http://192.168.65.40:8000/api/ipam/prefixes/31/
3,0,,2026-03-01T04:26:53.970775Z,,10.112.150.0/24,http://192.168.65.40:8000/ipam/prefixes/32/,32,False,2026-03-01T04:26:53.970792Z,False,,10.112.150.0/24,8,dcim.site,http://192.168.65.40:8000/api/ipam/prefixes/32/
3,0,,2026-03-01T04:26:54.040397Z,,10.112.151.0/24,http://192.168.65.40:8000/ipam/prefixes/33/,33,False,2026-03-01T04:26:54.040414Z,False,,10.112.151.0/24,8,dcim.site,http://192.168.65.40:8000/api/ipam/prefixes/33/
2,4,,2026-03-01T04:26:54.111938Z,,10.112.152.0/22,http://192.168.65.40:8000/ipam/prefixes/34/,34,False,2026-03-01T04:26:54.111958Z,False,,10.112.152.0/22,10,dcim.site,http://192.168.65.40:8000/api/ipam/prefixes/34/
3,0,,2026-03-01T04:26:54.188190Z,,10.112.152.0/28,http://192.168.65.40:8000/ipam/prefixes/35/,35,False,2026-03-01T04:26:54.188206Z,False,,10.112.152.0/28,10,dcim.site,http://192.168.65.40:8000/api/ipam/prefixes/35/
3,0,,2026-03-01T04:26:54.263912Z,,10.112.153.0/24,http://192.168.65.40:8000/ipam/prefixes/36/,36,False,2026-03-01T04:26:54.263928Z,False,,10.112.153.0/24,10,dcim.site,http://192.168.65.40:8000/api/ipam/prefixes/36/
3,0,,2026-03-01T04:26:54.339224Z,,10.112.154.0/24,http://192.168.65.40:8000/ipam/prefixes/37/,37,False,2026-03-01T04:26:54.339241Z,False,,10.112.154.0/24,10,dcim.site,http://192.168.65.40:8000/api/ipam/prefixes/37/
3,0,,2026-03-01T04:26:54.411979Z,,10.112.155.0/24,http://192.168.65.40:8000/ipam/prefixes/38/,38,False,2026-03-01T04:26:54.411996Z,False,,10.112.155.0/24,10,dcim.site,http://192.168.65.40:8000/api/ipam/prefixes/38/
2,4,,2026-03-01T04:26:54.481752Z,,10.112.156.0/22,http://192.168.65.40:8000/ipam/prefixes/39/,39,False,2026-03-01T04:26:54.481769Z,False,,10.112.156.0/22,11,dcim.site,http://192.168.65.40:8000/api/ipam/prefixes/39/
3,0,,2026-03-01T04:26:54.547118Z,,10.112.156.0/28,http://192.168.65.40:8000/ipam/prefixes/40/,40,False,2026-03-01T04:26:54.547135Z,False,,10.112.156.0/28,11,dcim.site,http://192.168.65.40:8000/api/ipam/prefixes/40/
3,0,,2026-03-01T04:26:54.612453Z,,10.112.157.0/24,http://192.168.65.40:8000/ipam/prefixes/41/,41,False,2026-03-01T04:26:54.612469Z,False,,10.112.157.0/24,11,dcim.site,http://192.168.65.40:8000/api/ipam/prefixes/41/
3,0,,2026-03-01T04:26:54.684165Z,,10.112.158.0/24,http://192.168.65.40:8000/ipam/prefixes/42/,42,False,2026-03-01T04:26:54.684183Z,False,,10.112.158.0/24,11,dcim.site,http://192.168.65.40:8000/api/ipam/prefixes/42/
3,0,,2026-03-01T04:26:54.757550Z,,10.112.159.0/24,http://192.168.65.40:8000/ipam/prefixes/43/,43,False,2026-03-01T04:26:54.757568Z,False,,10.112.159.0/24,11,dcim.site,http://192.168.65.40:8000/api/ipam/prefixes/43/
2,4,,2026-03-01T04:26:54.827238Z,,10.112.160.0/22,http://192.168.65.40:8000/ipam/prefixes/44/,44,False,2026-03-01T04:26:54.827255Z,False,,10.112.160.0/22,12,dcim.site,http://192.168.65.40:8000/api/ipam/prefixes/44/
3,0,,2026-03-01T04:26:54.907540Z,,10.112.160.0/28,http://192.168.65.40:8000/ipam/prefixes/45/,45,False,2026-03-01T04:26:54.907557Z,False,,10.112.160.0/28,12,dcim.site,http://192.168.65.40:8000/api/ipam/prefixes/45/
3,0,,2026-03-01T04:26:54.992264Z,,10.112.161.0/24,http://192.168.65.40:8000/ipam/prefixes/46/,46,False,2026-03-01T04:26:54.992282Z,False,,10.112.161.0/24,12,dcim.site,http://192.168.65.40:8000/api/ipam/prefixes/46/
3,0,,2026-03-01T04:26:55.062282Z,,10.112.162.0/24,http://192.168.65.40:8000/ipam/prefixes/47/,47,False,2026-03-01T04:26:55.062298Z,False,,10.112.162.0/24,12,dcim.site,http://192.168.65.40:8000/api/ipam/prefixes/47/
3,0,,2026-03-01T04:26:55.138314Z,,10.112.163.0/24,http://192.168.65.40:8000/ipam/prefixes/48/,48,False,2026-03-01T04:26:55.138331Z,False,,10.112.163.0/24,12,dcim.site,http://192.168.65.40:8000/api/ipam/prefixes/48/
2,4,,2026-03-01T04:26:55.210225Z,,10.112.164.0/22,http://192.168.65.40:8000/ipam/prefixes/49/,49,False,2026-03-01T04:26:55.210242Z,False,,10.112.164.0/22,13,dcim.site,http://192.168.65.40:8000/api/ipam/prefixes/49/
3,0,,2026-03-01T04:26:55.282216Z,,10.112.164.0/28,http://192.168.65.40:8000/ipam/prefixes/50/,50,False,2026-03-01T04:26:55.282233Z,False,,10.112.164.0/28,13,dcim.site,http://192.168.65.40:8000/api/ipam/prefixes/50/
3,0,,2026-03-01T04:26:55.355956Z,,10.112.165.0/24,http://192.168.65.40:8000/ipam/prefixes/51/,51,False,2026-03-01T04:26:55.355974Z,False,,10.112.165.0/24,13,dcim.site,http://192.168.65.40:8000/api/ipam/prefixes/51/
3,0,,2026-03-01T04:26:55.428032Z,,10.112.166.0/24,http://192.168.65.40:8000/ipam/prefixes/52/,52,False,2026-03-01T04:26:55.428049Z,False,,10.112.166.0/24,13,dcim.site,http://192.168.65.40:8000/api/ipam/prefixes/52/
3,0,,2026-03-01T04:26:55.502606Z,,10.112.167.0/24,http://192.168.65.40:8000/ipam/prefixes/53/,53,False,2026-03-01T04:26:55.502624Z,False,,10.112.167.0/24,13,dcim.site,http://192.168.65.40:8000/api/ipam/prefixes/53/
2,4,,2026-03-01T04:26:55.575958Z,,10.112.168.0/22,http://192.168.65.40:8000/ipam/prefixes/54/,54,False,2026-03-01T04:26:55.575975Z,False,,10.112.168.0/22,14,dcim.site,http://192.168.65.40:8000/api/ipam/prefixes/54/
3,0,,2026-03-01T04:26:55.646598Z,,10.112.168.0/28,http://192.168.65.40:8000/ipam/prefixes/55/,55,False,2026-03-01T04:26:55.646615Z,False,,10.112.168.0/28,14,dcim.site,http://192.168.65.40:8000/api/ipam/prefixes/55/
3,0,,2026-03-01T04:26:55.719645Z,,10.112.169.0/24,http://192.168.65.40:8000/ipam/prefixes/56/,56,False,2026-03-01T04:26:55.719662Z,False,,10.112.169.0/24,14,dcim.site,http://192.168.65.40:8000/api/ipam/prefixes/56/
3,0,,2026-03-01T04:26:55.790441Z,,10.112.170.0/24,http://192.168.65.40:8000/ipam/prefixes/57/,57,False,2026-03-01T04:26:55.790457Z,False,,10.112.170.0/24,14,dcim.site,http://192.168.65.40:8000/api/ipam/prefixes/57/
3,0,,2026-03-01T04:26:55.870605Z,,10.112.171.0/24,http://192.168.65.40:8000/ipam/prefixes/58/,58,False,2026-03-01T04:26:55.870622Z,False,,10.112.171.0/24,14,dcim.site,http://192.168.65.40:8000/api/ipam/prefixes/58/
2,4,,2026-03-01T04:26:55.937939Z,,10.112.172.0/22,http://192.168.65.40:8000/ipam/prefixes/59/,59,False,2026-03-01T04:26:55.937956Z,False,,10.112.172.0/22,15,dcim.site,http://192.168.65.40:8000/api/ipam/prefixes/59/
3,0,,2026-03-01T04:26:56.022360Z,,10.112.172.0/28,http://192.168.65.40:8000/ipam/prefixes/60/,60,False,2026-03-01T04:26:56.022378Z,False,,10.112.172.0/28,15,dcim.site,http://192.168.65.40:8000/api/ipam/prefixes/60/
3,0,,2026-03-01T04:26:56.094315Z,,10.112.173.0/24,http://192.168.65.40:8000/ipam/prefixes/61/,61,False,2026-03-01T04:26:56.094364Z,False,,10.112.173.0/24,15,dcim.site,http://192.168.65.40:8000/api/ipam/prefixes/61/
3,0,,2026-03-01T04:26:56.172077Z,,10.112.174.0/24,http://192.168.65.40:8000/ipam/prefixes/62/,62,False,2026-03-01T04:26:56.172095Z,False,,10.112.174.0/24,15,dcim.site,http://192.168.65.40:8000/api/ipam/prefixes/62/
3,0,,2026-03-01T04:26:56.257068Z,,10.112.175.0/24,http://192.168.65.40:8000/ipam/prefixes/63/,63,False,2026-03-01T04:26:56.257089Z,False,,10.112.175.0/24,15,dcim.site,http://192.168.65.40:8000/api/ipam/prefixes/63/
2,4,,2026-03-01T04:26:56.332584Z,,10.112.176.0/22,http://192.168.65.40:8000/ipam/prefixes/64/,64,False,2026-03-01T04:26:56.332602Z,False,,10.112.176.0/22,16,dcim.site,http://192.168.65.40:8000/api/ipam/prefixes/64/
3,0,,2026-03-01T04:26:56.402110Z,,10.112.176.0/28,http://192.168.65.40:8000/ipam/prefixes/65/,65,False,2026-03-01T04:26:56.402127Z,False,,10.112.176.0/28,16,dcim.site,http://192.168.65.40:8000/api/ipam/prefixes/65/
3,0,,2026-03-01T04:26:56.473454Z,,10.112.177.0/24,http://192.168.65.40:8000/ipam/prefixes/66/,66,False,2026-03-01T04:26:56.473471Z,False,,10.112.177.0/24,16,dcim.site,http://192.168.65.40:8000/api/ipam/prefixes/66/
3,0,,2026-03-01T04:26:56.544057Z,,10.112.178.0/24,http://192.168.65.40:8000/ipam/prefixes/67/,67,False,2026-03-01T04:26:56.544074Z,False,,10.112.178.0/24,16,dcim.site,http://192.168.65.40:8000/api/ipam/prefixes/67/
3,0,,2026-03-01T04:26:56.616785Z,,10.112.179.0/24,http://192.168.65.40:8000/ipam/prefixes/68/,68,False,2026-03-01T04:26:56.616804Z,False,,10.112.179.0/24,16,dcim.site,http://192.168.65.40:8000/api/ipam/prefixes/68/
0,0,,2026-03-01T04:26:56.684269Z,,192.168.0.0/22,http://192.168.65.40:8000/ipam/prefixes/69/,69,False,2026-03-01T04:26:56.684287Z,False,,192.168.0.0/22,,,http://192.168.65.40:8000/api/ipam/prefixes/69/
0,3,,2026-03-01T04:26:56.740499Z,,172.16.0.0/16,http://192.168.65.40:8000/ipam/prefixes/70/,70,False,2026-03-01T04:26:56.740517Z,False,,172.16.0.0/16,,,http://192.168.65.40:8000/api/ipam/prefixes/70/
1,0,,2026-03-01T04:26:56.800421Z,,172.16.0.0/24,http://192.168.65.40:8000/ipam/prefixes/71/,71,False,2026-03-01T04:26:56.800438Z,False,,172.16.0.0/24,,,http://192.168.65.40:8000/api/ipam/prefixes/71/
1,0,,2026-03-01T04:26:56.862200Z,,172.16.1.0/24,http://192.168.65.40:8000/ipam/prefixes/72/,72,False,2026-03-01T04:26:56.862218Z,False,,172.16.1.0/24,,,http://192.168.65.40:8000/api/ipam/prefixes/72/
1,0,,2026-03-01T04:26:56.916495Z,,172.16.2.0/24,http://192.168.65.40:8000/ipam/prefixes/73/,73,False,2026-03-01T04:26:56.916513Z,False,,172.16.2.0/24,,,http://192.168.65.40:8000/api/ipam/prefixes/73/
0,3,,2026-03-01T04:26:56.969999Z,,172.17.0.0/16,http://192.168.65.40:8000/ipam/prefixes/74/,74,False,2026-03-01T04:26:56.970016Z,False,,172.17.0.0/16,,,http://192.168.65.40:8000/api/ipam/prefixes/74/
1,0,,2026-03-01T04:26:57.028706Z,,172.17.0.0/24,http://192.168.65.40:8000/ipam/prefixes/75/,75,False,2026-03-01T04:26:57.028723Z,False,,172.17.0.0/24,,,http://192.168.65.40:8000/api/ipam/prefixes/75/
1,0,,2026-03-01T04:26:57.094166Z,,172.17.1.0/24,http://192.168.65.40:8000/ipam/prefixes/76/,76,False,2026-03-01T04:26:57.094182Z,False,,172.17.1.0/24,,,http://192.168.65.40:8000/api/ipam/prefixes/76/
1,0,,2026-03-01T04:26:57.148526Z,,172.17.2.0/24,http://192.168.65.40:8000/ipam/prefixes/77/,77,False,2026-03-01T04:26:57.148543Z,False,,172.17.2.0/24,,,http://192.168.65.40:8000/api/ipam/prefixes/77/
0,3,,2026-03-01T04:26:57.203907Z,,172.18.0.0/16,http://192.168.65.40:8000/ipam/prefixes/78/,78,False,2026-03-01T04:26:57.203925Z,False,,172.18.0.0/16,,,http://192.168.65.40:8000/api/ipam/prefixes/78/
1,0,,2026-03-01T04:26:57.259204Z,,172.18.0.0/24,http://192.168.65.40:8000/ipam/prefixes/79/,79,False,2026-03-01T04:26:57.259222Z,False,,172.18.0.0/24,,,http://192.168.65.40:8000/api/ipam/prefixes/79/
1,0,,2026-03-01T04:26:57.316157Z,,172.18.1.0/24,http://192.168.65.40:8000/ipam/prefixes/80/,80,False,2026-03-01T04:26:57.316174Z,False,,172.18.1.0/24,,,http://192.168.65.40:8000/api/ipam/prefixes/80/
1,0,,2026-03-01T04:26:57.375174Z,,172.18.2.0/24,http://192.168.65.40:8000/ipam/prefixes/81/,81,False,2026-03-01T04:26:57.375191Z,False,,172.18.2.0/24,,,http://192.168.65.40:8000/api/ipam/prefixes/81/
0,3,,2026-03-01T04:26:57.429059Z,,172.19.0.0/16,http://192.168.65.40:8000/ipam/prefixes/82/,82,False,2026-03-01T04:26:57.429077Z,False,,172.19.0.0/16,,,http://192.168.65.40:8000/api/ipam/prefixes/82/
1,0,,2026-03-01T04:26:57.482165Z,,172.19.0.0/24,http://192.168.65.40:8000/ipam/prefixes/83/,83,False,2026-03-01T04:26:57.482182Z,False,,172.19.0.0/24,,,http://192.168.65.40:8000/api/ipam/prefixes/83/
1,0,,2026-03-01T04:26:57.542600Z,,172.19.1.0/24,http://192.168.65.40:8000/ipam/prefixes/84/,84,False,2026-03-01T04:26:57.542617Z,False,,172.19.1.0/24,,,http://192.168.65.40:8000/api/ipam/prefixes/84/
1,0,,2026-03-01T04:26:57.598552Z,,172.19.2.0/24,http://192.168.65.40:8000/ipam/prefixes/85/,85,False,2026-03-01T04:26:57.598568Z,False,,172.19.2.0/24,,,http://192.168.65.40:8000/api/ipam/prefixes/85/
0,3,,2026-03-01T04:26:57.661343Z,,172.20.0.0/16,http://192.168.65.40:8000/ipam/prefixes/86/,86,False,2026-03-01T04:26:57.661360Z,False,,172.20.0.0/16,,,http://192.168.65.40:8000/api/ipam/prefixes/86/
1,0,,2026-03-01T04:26:57.715938Z,,172.20.0.0/24,http://192.168.65.40:8000/ipam/prefixes/87/,87,False,2026-03-01T04:26:57.715955Z,False,,172.20.0.0/24,,,http://192.168.65.40:8000/api/ipam/prefixes/87/
1,0,,2026-03-01T04:26:57.768905Z,,172.20.1.0/24,http://192.168.65.40:8000/ipam/prefixes/88/,88,False,2026-03-01T04:26:57.768922Z,False,,172.20.1.0/24,,,http://192.168.65.40:8000/api/ipam/prefixes/88/
1,0,,2026-03-01T04:26:57.823478Z,,172.20.2.0/24,http://192.168.65.40:8000/ipam/prefixes/89/,89,False,2026-03-01T04:26:57.823496Z,False,,172.20.2.0/24,,,http://192.168.65.40:8000/api/ipam/prefixes/89/
0,0,,2026-03-01T04:26:57.880387Z,Shared services,192.168.0.0/20,http://192.168.65.40:8000/ipam/prefixes/90/,90,False,2026-03-01T04:26:57.880405Z,False,,192.168.0.0/20,,,http://192.168.65.40:8000/api/ipam/prefixes/90/
